#2017-12-06
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is C:/new//platforms//GPL6096.an.txt.gz
#No probes removed from annotation.
#Expression data file: C:/new/AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE50521_RMA_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 16743
#number of samples: 12
#Factor: Genotype (2 levels): 5xFAD: n=6, WT: n=6
#Factor: OrganismPart (1 levels): Hippocampus: n=12
#Factor: Batch (2 levels): batch_1_09_08_12: n=4, batch_2_10_08_12: n=8
#Factor: Gender (2 levels): F: n=4, M: n=8
#Factor: Timepoint (1 levels): 14-15_months: n=12
#
#
### Model test for factor: Genotype
#p-value: 2.21766760306588e-06; Statistic: 25.7448021215338; Expected: 9.09090909090909; Std.dev: 3.34104135665215; #Cov: 16743
### Model test for factor: Batch
#p-value: 0.971703961477814; Statistic: 4.9740649591946; Expected: 9.09090909090909; Std.dev: 3.34104135665215; #Cov: 16743
### Model test for factor: Gender
#p-value: 0.241450059946462; Statistic: 10.9229039087372; Expected: 9.09090909090909; Std.dev: 3.34104135665215; #Cov: 16743
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### Batch correction
##-------------------------------#
#2017-12-06
#number of rows: 16743
#number of samples: 12
### Model test for factor: Genotype
#p-value: 9.63642180561954e-08; Statistic: 29.1789614196051; Expected: 9.09090909090909; Std.dev: 3.69715185914816; #Cov: 16743
### Model test for factor: Batch
#p-value: 0.999999643303352; Statistic: 1.78211733966325; Expected: 9.09090909090909; Std.dev: 3.69715185914816; #Cov: 16743
### Model test for factor: Gender
#p-value: 0.143799650218863; Statistic: 12.7595417497692; Expected: 9.09090909090909; Std.dev: 3.69715185914816; #Cov: 16743
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2017-12-06----Dataset: GSE50521
#Imported R objects: C:/new/AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE50521/results/GSE50521_objects_after_batch_correction.Rdata
#
#Input experssion matrix is batch corrected.
#
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#12 samples, 16743 probes
#coefficients: (Intercept), Genotype5xFAD
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: Genotype5xFAD
#  DE genes: 1336, up: 915, down: 421
#GSE50521_5xFAD: original input has 16743 probesets; mapped probesets: 16355; probes mapped to multiple genes to be removed (except for insulin): 244; genes with multiple probesets are BH corrected. New data has 16000 genes.
GSE50521_5xFAD	GeneSymbols
0.905757047973363	Atp6v0e2
0.905877337254806	Grp
0.905940636284369	Hif1an
0.90595745628965	Pgap1
0.906048627483949	Cd40
0.906065805964256	Scg5
0.906081496524882	Galnt18
0.906100648926652	Akr1e1
0.906121951512031	Chrnb2
0.906152420132609	4930470P17Rik
0.906269482495076	Gsdmc
0.906573183634199	Adm2
0.906604583671063	Olfr1469
0.906784264695112	Plk4
0.906858421341993	Mum1
0.906914172049367	Rpusd2
0.906919460839698	Nicn1
0.906926100385631	Sdc1
0.906979622962941	Ccr1l1
0.907021460209823	Trappc13
0.90704254296751	Ncbp2
0.907087369412202	2300002M23Rik
0.907105317994504	Tal2
0.90714489537665	Pank4
0.907182040270186	Serpina12
0.907183043183898	Tie1
0.907200339425576	Zfp281
0.907216243190964	Calca
0.907266770542298	Mrpl28
0.907282175463648	Lsm2
0.907302336105188	Itprip
0.907324777839805	Gm5065
0.907325151891596	Olfr313
0.907331292679784	Eml4
0.907343523859115	Ms4a4d
0.907370572683569	Olfr849
0.907382609796638	Pycrl
0.90740610576093	Vgll1
0.907406308309437	Stk38l
0.907446489010027	Sox21
0.907610157947641	Zfp326
0.907614973887637	Neto1
0.907622319678349	Thsd4
0.907624289618154	Olfr1264
0.907657521707443	Capn10
0.90770420658235	Syt9
0.907722445730742	1700030F18Rik
0.907792481682216	Fip1l1
0.907909064805449	Zpbp
0.908046272642298	Tex10
0.90805449520002	Olfr657
0.908057393049046	Dydc1
0.908135362133255	Rabgap1
0.908154619314715	Zcchc18
0.908202485252518	Casp3
0.908209210962141	Vmn1r11
0.908256218832967	Fam110b
0.908261507915566	Gucy2e
0.90834241137628	Nsmf
0.908381940691969	Kcnk10
0.908392132785861	Msl3l2
0.908429260921702	5730455P16Rik
0.908442630418517	Zbed5
0.908601090851699	Zfp629
0.908628200900863	Slc35f1
0.908641384116333	Fubp1
0.908652872034687	Csmd1
0.908744439024017	Esm1
0.908900608641391	Orc4
0.90890817026492	Ehmt1
0.908929329689902	Sos1
0.908962534898601	Enam
0.909005439104429	Jag2
0.909008757210729	Efhd1
0.909016623562376	Ctsk
0.909036603762248	Abcg4
0.909116952227949	Phospho1
0.909159449640778	Defb1
0.909249150468394	Phtf1
0.909258150454901	Lpcat4
0.909292813966337	Ttc39a
0.909295449536949	Ercc4
0.909383219063976	Ang2
0.909397258272658	Itfg1
0.909494315985035	Apool
0.909516575153796	Atp6v1h
0.909536193012836	Pde6a
0.909581469202772	Pafah1b2
0.9095832121178	C8a
0.90958433079868	Sh2d3c
0.909617890544843	Fgf11
0.909666421974001	Pip4k2c
0.909860496698121	Adam32
0.909877428475935	Dis3l
0.909879080962553	Smim5
0.909951445830455	Tuba4a
0.910036902234154	Aff2
0.910096421091342	Mllt6
0.910199969078969	Pdzrn3
0.910239422737919	Cbln2
0.910246113803334	Astl
0.910319875780016	Fuk
0.910385774216089	Gpr45
0.910540339363357	1700012B09Rik
0.910715492223544	Mphosph8
0.910738828397679	E330013P04Rik
0.910822653720144	Trim13
0.91083738952211	Msgn1
0.910841543607569	Tigd3
0.910969596811151	Kcnn1
0.910970093407601	Dnah8
0.91097454253315	Pum1
0.911053607235478	Tmem184c
0.911090686961248	Dnajc12
0.911153593184868	Nkd1
0.911168290581211	Angptl2
0.911246532624527	Camk2n1
0.911333918345388	Zmat3
0.911334902247631	Akr1c14
0.911349119361264	Fam131a
0.911429775041955	Pramef8
0.911479889319753	Itpka
0.91150268433034	Scfd1
0.911524903460649	Map3k3
0.911530723532686	Olfr382
0.911536883815605	Sv2b
0.911545135196182	Lrrc3b
0.911546970045995	Cdh11
0.91155491566969	Mtmr1
0.911572082478265	Tex2
0.911576031455591	1110059E24Rik
0.911691322517586	Rab39b
0.911720865618489	Dph3
0.911728080571907	Gpr3
0.911874306093261	Zfp959
0.911897741788635	Serinc1
0.911970207670248	Vnn1
0.912021351605144	Tnnc1
0.912072845162399	Fam135b
0.912098550535615	Sema3a
0.912164657298515	Qprt
0.91218641820665	Zbtb3
0.912229517690788	Grin1
0.912245997415505	Lrch2
0.9122679683528	Clspn
0.912298687285265	Thoc7
0.912332623528328	Vsig2
0.912356965925283	Tmem130
0.912531009168672	Rnf138
0.912588369285673	Gjc1
0.912589588786	Tyro3
0.912681440176742	Trim44
0.912727008157013	Cops3
0.912764952077606	Mrpl19
0.912773743227043	4930590J08Rik
0.912814685736915	Daf2
0.912895399133777	Olfr1427
0.912910898999667	St7l
0.912923777961685	Ift172
0.91293324639482	Wdr61
0.912994571133147	Atf6b
0.913020357110597	Adprm
0.913021471661592	Erich3
0.913024991741972	Exph5
0.913039417788764	Aloxe3
0.913132444594932	Sp4
0.913250110420579	Fam166a
0.913270147524022	Best1
0.913378369578428	Olfr1388
0.913442059028627	Mcam
0.913459296904792	Phf21a
0.913525606405249	Lyrm4
0.913540232129489	Ido1
0.913656742414922	Elk1
0.913665658898676	Ptges2
0.913669167186667	Extl1
0.913669682585783	Nobox
0.91375765127268	Msrb3
0.913784435083129	Ece1
0.913840503831448	Prss32
0.9138699029693	Papolg
0.91389846030493	Zfp3
0.913923084161077	Acta1
0.913980764848137	Prss8
0.914025985613132	Tph1
0.914041812759246	1700120K04Rik
0.914046542537568	Iqcf3
0.914078637320269	Vapa
0.914175586291983	Creb1
0.914194567279535	1700034E13Rik
0.914206325659429	Anks4b
0.914222157337495	Slco1b2
0.914237609788437	Cstf2
0.914327274170079	Elmo2
0.914335315780658	Pex12
0.914607228091471	Cul5
0.914714846624555	Ccdc113
0.914718331244672	Rbm18
0.914724102018458	Gga1
0.914727622421184	Ptpn14
0.914727925116085	Cenpp
0.914752389902043	Zfp940
0.914783486324704	Wdr95
0.914852102668847	Gm5334
0.914964597628697	Fbxo31
0.914987071172176	Slc51a
0.915067850092831	Cep63
0.915107988713724	Cep290
0.915138626576378	Ppp1r16a
0.915241601593672	Fer
0.915248835759681	N4bp2l1
0.915284899188983	Phxr4
0.915328518575353	Trib2
0.915359758981448	Zfp329
0.915393010446349	Olfr402
0.915448336820062	Ankrd42
0.915450989371594	Slc6a17
0.91553342575331	Lsamp
0.915552866110118	Adss
0.915561551347847	Caln1
0.91556209617324	Olfr678
0.915573985234839	Lypd8
0.915687431815172	Olfr1102
0.915713254337667	Otop3
0.915744425183733	Atad1
0.915821958109197	Cutc
0.91583341492511	Ezh2
0.915864397335003	Crocc
0.915940693167863	Parp11
0.915955513258835	Pramel6
0.915957218477415	Olfr1022
0.915979149849671	Phf5a
0.916009272054485	Suv420h1
0.91602573900535	Plek2
0.916084491855959	Inpp5j
0.916190379251171	Nav2
0.916201531731267	Chac2
0.916250591609111	Cpeb3
0.916256970273903	Il19
0.916270349524785	Hook1
0.916293016438553	Tnni3k
0.916330803827349	Lztfl1
0.91635746586643	Zfp113
0.916412092352795	Ptk2b
0.916412374120796	Myh10
0.916444292179808	Erc2
0.916451532246705	Nap1l1
0.916475345436551	Chil3
0.916482007426066	Rnf187
0.916561669265901	Pcmtd1
0.916579866329397	Igf1r
0.916615619386116	Zc3h6
0.916692495284443	Fosl2
0.916717914667107	Hook3
0.916727310053471	Olfr273
0.91672871976268	Gsg2
0.916742006622476	Bhlhb9
0.91680439051762	Serinc2
0.916808646182588	Cd160
0.916922858702475	Sesn3
0.916978142229001	Fam57b
0.917016683760012	Bbs7
0.917040114220511	Aldh1a1
0.917042504599753	Ppp3cc
0.917130597881875	Sh3gl1
0.917270057804897	Olfr395
0.917443339510029	Hcn2
0.917450634873014	Proc
0.917481985712967	Tab1
0.917492373603286	Ppil2
0.91765392878157	Htr1f
0.91776684134002	Defb19
0.917774425136399	Ucn
0.917802683290168	Nov
0.917919032303723	Olfr904
0.917963373577115	Calr
0.917978196058252	Spats2l
0.918024550162589	Got1
0.918164830843417	Cabp2
0.918187789374769	6330419J24Rik
0.918232272596001	Appl1
0.918270910607505	Zfp846
0.918279429107732	Stk24
0.918281137198769	Ocln
0.918360004366191	Lce1a1
0.918421852552438	Rad51
0.918435284439365	Svs2
0.918481602891281	Kcnu1
0.918533063480153	Slc45a2
0.918613660616426	Pou4f3
0.918647397495518	Sema4f
0.918647910570758	Helz
0.918722053362106	Slc26a9
0.918781618540241	Guf1
0.918796925111501	Vmn1r230
0.918907556794827	Arr3
0.918933920977096	Rerg
0.918946822841425	2510003E04Rik
0.918979510461302	Prdm8
0.91902858508939	Plbd1
0.919068286287471	Kcnn4
0.919141497153349	Gm5595
0.91914795963655	Sec62
0.919246630108675	Sptbn4
0.919254001235601	Coq3
0.919262959492147	Vcpip1
0.919297616520054	Pnmal1
0.919308685943832	Nr2f1
0.919388954520744	Dclre1a
0.919405238323102	Nrf1
0.919442277934679	Xkr6
0.919593979689981	Hnrnpab
0.919602726057463	4933427D06Rik
0.919616834781869	Cep57
0.919698713971757	Olfr1328
0.919728514759363	Olfr1061
0.919776697670809	Olfr361
0.919790977567795	Olfr853
0.919836637559475	Neil1
0.919905403670796	Josd1
0.91995458225186	Zfp106
0.919986645194667	Vmn1r229
0.919998771859404	Pdcd6
0.920046045666676	Timm13
0.920114376534434	Ddx50
0.920118645837774	Cebpe
0.920211771452788	Nefh
0.920226173662923	Rfc1
0.920243388414144	Rrnad1
0.920310375329563	Mcm6
0.920439933662733	Cplx2
0.920447820055038	Cd209d
0.920597479212524	Krtap4-2
0.920642885377357	Olfr1351
0.920659536413122	Olfr118
0.920786059016236	Ldoc1l
0.92084969640907	Ackr2
0.920867068136048	Tmem30a
0.920915262154836	4932438A13Rik
0.920941558335688	Ndufaf1
0.921002086619748	Tfdp2
0.921037747955136	Them6
0.921126150440353	Spred1
0.921214112746843	Pgr
0.921253716077186	Taok3
0.921285986594779	Rnf2
0.921361403856976	Omd
0.921412375424713	Fbxo8
0.921448263361702	Purg
0.921505335671146	Htr3b
0.921507319474121	Sfpq
0.92151657101108	Mcfd2
0.921669740267899	Fbn2
0.921692596301814	2310007B03Rik
0.921699319763076	Cyb5r4
0.921807671170374	Mettl1
0.921821028888977	Pla2g2e
0.921849691265275	Tmem45a2
0.92186723568859	Zbtb5
0.921906154734706	Rph3a
0.921959563410357	Gip
0.921994844449788	Echdc2
0.922041719683793	Gxylt2
0.922055756042411	Ing5
0.922069043720985	Napepld
0.922104889386725	Faf1
0.922110924620815	Htr2c
0.922120123990627	Heg1
0.9221365879758	Sirt6
0.922142510677139	Kdf1
0.922217227334058	Pde6c
0.922269212507175	Aptx
0.922338684051153	Enkur
0.922361421911113	Slx4ip
0.922363472726405	Snx24
0.922419956918117	2310061J03Rik
0.922437326029032	Gnl3l
0.922442229674561	Kbtbd8
0.922442292235127	Rnf182
0.922474090605544	Sec61a2
0.922526045503592	4930515G01Rik
0.922586682861741	Atg13
0.922619362219378	Iyd
0.922718854091654	Htr5b
0.922784771811848	Fermt1
0.922795645154369	Upk3b
0.922906389001645	Calm1
0.923034517293051	Mrpl15
0.923083336415529	Sirt1
0.923164468240345	Chn1
0.923255608258055	Igflr1
0.92326293574583	Ube2g1
0.923282438289455	Asns
0.923346207860515	Idh3b
0.923405616961931	Pip5k1a
0.923437863234546	Unc5cl
0.923439623663586	Lurap1l
0.923581695323698	Pgm2l1
0.923689135411201	Adgrf1
0.923713552040358	Hr
0.92374708958171	Twistnb
0.923771234875194	Slco4a1
0.924039029336999	Olfr1044
0.924115473389997	Trem3
0.924231489489216	Prps1
0.924261619467429	Tecrl
0.924316902421665	Plxna1
0.924329061927144	Oaz2
0.924364482302681	Thap4
0.924369036411135	Ppp6r2
0.924373528115079	Scin
0.924386888038214	D930020B18Rik
0.924423241999737	Nt5dc3
0.924441881096919	Rhno1
0.924496684726676	Ado
0.924535929857069	1700080E11Rik
0.924570335675411	Sfxn4
0.924626174895365	Zswim6
0.924757886507217	Zmynd19
0.924782508173052	Jph2
0.924807720550339	Zfp623
0.924814293326809	Eno1b
0.92481584896567	Klhl13
0.924827101024291	Rpusd1
0.924856415543644	Zfyve16
0.924990496883072	Baat
0.924991721572197	Mesp1
0.925022769329024	Wdr73
0.925037769462543	Npas2
0.925097976853133	Dhx15
0.925168355466463	Chd1
0.92517602492178	Madd
0.925218220785348	Rasa1
0.925221471417354	Krtap13-1
0.9252348126835	Olfr568
0.92531532075042	Ybey
0.925476220846403	Fktn
0.925543860553902	Nlrp6
0.925545870860772	Zp2
0.925599198072713	Dph5
0.925639707279394	Zfp1
0.92564695410268	Rcl1
0.925657030958804	Iws1
0.925747733067918	4933431E20Rik
0.925776682684452	Krt2
0.925802739210234	Cux2
0.925815604996678	Med6
0.925832813430716	Celf2
0.926052993424174	Mtrf1
0.926128046611924	Kcnj1
0.926130171545534	Ogfod1
0.926179609764909	Olfr183
0.926236219502153	Tti2
0.926285429545773	Gramd1b
0.926323517951624	Mettl4
0.926336944919666	Grem2
0.926357681359524	Nlrp10
0.926387303332188	Hba-x
0.926450798931342	Add2
0.926451498072226	Dok4
0.926484507736328	Ago3
0.926485853408289	Ift20
0.926486637535932	Hhip
0.926489766378939	Ctf2
0.926500407662985	Znrd1
0.926513812182225	Zfp2
0.92656059325231	Grsf1
0.926606171611888	Vmn1r29
0.926610792160515	Mus81
0.926615410703217	Gpn1
0.926643533405909	Fam160a1
0.926724167891241	Dact2
0.926724512880283	Clec4n
0.926766790605487	Ifitm10
0.926944927956347	Slco1c1
0.926972894504366	Rhof
0.926993063969991	Olfr53
0.926995582815662	BC031181
0.927026352790694	9930021J03Rik
0.927045795174673	Ncor1
0.927051185152804	Olfr414
0.927061466910469	Rasgrp1
0.92713723771094	Dixdc1
0.927142565492815	Acnat2
0.927217237752688	Pgbd5
0.927231416260211	Adamts19
0.927270610621984	Mbnl2
0.927333051055036	Olfr522
0.927360538621519	Lcn8
0.927420746829471	Snrk
0.927486047728186	Fap
0.927500285617358	Tefm
0.927545947194469	Tpm2
0.927661743139288	Fam228b
0.92766296853335	Slc35g1
0.927754138559365	Rhobtb2
0.927760416612672	Rasgrf2
0.927763922079229	Mns1
0.927785118739068	Olfr594
0.927824518563703	Spryd4
0.9278664777831	Nmt2
0.92791761477133	Txnl4b
0.927945924232355	Ngly1
0.928010524686585	Speer3
0.928062213697479	Ptpru
0.928072467369133	Necap1
0.928128270943066	Olfr206
0.928135178850861	Rab27b
0.928159006375815	Gm5111
0.928191925797556	Cops8
0.92819903069647	Trim39
0.92821813952224	Olfr284
0.928220886803733	2310035C23Rik
0.928245068252722	Mchr1
0.928248106611177	Catsper3
0.928250561014437	Tnfrsf19
0.928264484958416	Nsmce2
0.928316074742051	Scd3
0.9283727198751	Klhl22
0.928373579708335	Usp50
0.928452403280459	Gm4814
0.928571330201463	Slc16a14
0.928592949062306	Eif4g3
0.928622455779909	Phax
0.928727048253428	Flrt1
0.928974922678414	Tada2a
0.928985743981073	Ppp1r10
0.929021399537872	Agap3
0.92902522651909	Vars2
0.929030668399172	Ociad2
0.929031868410424	2310057M21Rik
0.929136306504568	Plac1
0.929147125194879	Bnip3
0.929178671098578	Ppip5k1
0.929185972265133	Ces2c
0.929224531928563	Ppp1r13b
0.929245801115244	Zfp46
0.929302388263942	Nasp
0.929304099679702	D230025D16Rik
0.92931134276823	Col25a1
0.929338393181797	Abi2
0.929361491993144	Ets2
0.929367632839526	Ifi203
0.929423880488901	Tcf7
0.929426267127932	Slc8a2
0.929460165329037	Rogdi
0.929492420199503	Ccnc
0.929527135943426	Olfr1454
0.929549031335513	Asb11
0.929620157910498	Srfbp1
0.929621714864547	Ghrhr
0.929677713500589	Ireb2
0.929705378194345	Mapkap1
0.929806922119957	Ercc6l2
0.929812447849331	Eya3
0.929812694202098	Mab21l3
0.929849492797562	Rabepk
0.929905600518321	Hnrnpm
0.929983177358637	Ptbp2
0.930092869904617	Ankrd10
0.930120398534235	Trmt11
0.930153049379762	Phyh
0.930168164711576	Cyp2j11
0.930221106297106	Reep2
0.93022394769972	Agxt
0.930227927132492	Dock9
0.930257328467108	Glmn
0.930286086453609	Map2
0.930323502655682	Mrpl35
0.930343650267424	Lmo1
0.930367982663248	Fzd4
0.930386454539805	Fank1
0.930472391657773	Slc9a6
0.930528572110672	Smyd4
0.93053586166802	Olfr450
0.930610920476163	Rem1
0.930648126907155	Cox5a
0.930705906111221	Eif2b4
0.930706141242127	Gigyf2
0.930795409818015	Opa1
0.930810288186424	Ccar2
0.930826690792264	Skint2
0.930853312189314	Sectm1a
0.930876977401709	Olfr259
0.930878251436293	Rsf1
0.930882055275536	Zic5
0.93104646880644	Fabp5
0.931102132609995	Ntn3
0.93114552119487	Hccs
0.931195822210641	9530002B09Rik
0.931198943714544	Rnf133
0.931255424999644	Rad54b
0.931342168794743	Vwc2l
0.931362474548629	Trim37
0.931524305855359	Mbd4
0.931550306503339	Zswim2
0.931593467136729	Il16
0.931795992613754	Car3
0.931796962152107	Celf3
0.931943468302141	Itsn1
0.931966535846081	Stac
0.93197386418868	Myadml2
0.932062920503632	Fev
0.932165474226646	Trmt5
0.932216297429875	Olfr1156
0.932309683108309	Pramel7
0.932403384373423	Tmprss4
0.932442364691215	Efcab3
0.932463194699361	Grm6
0.932520041088909	Cstf3
0.932558399775318	Gcsam
0.93256639858385	3110052M02Rik
0.932593839877413	Eral1
0.932617582895092	Havcr1
0.932623093793201	Smc3
0.932699037023946	BC051665
0.932788585585042	Dolk
0.932811021837909	Sub1
0.932819593951656	Siah2
0.932819612489394	Dhx57
0.932958201705985	Slc4a1ap
0.932973424356945	Gfm2
0.933000830260194	Zfp932
0.933066762416243	Ifi27l2b
0.933090522577811	Zik1
0.933170487741518	Dmxl1
0.933231433166959	Synm
0.933256575348833	Has1
0.933295683349324	Pam
0.933296153143057	Marveld3
0.933309807139325	Ppif
0.933320261742962	Il5ra
0.933363492560955	Tcerg1
0.933467830234613	Kcnk1
0.93359706771816	Mmp17
0.933611280837742	Zfp654
0.933693603788592	Large
0.933791985161441	Vtcn1
0.933858366652385	Kcnc1
0.933862228931121	Tex40
0.93395346593978	Cd200
0.933967789495457	Ube2d2a
0.933994724052208	Slc35c1
0.934033968253783	Fam160a2
0.934037521570228	Kti12
0.934069308019771	Lrrc8e
0.934110453730677	Gabra6
0.934209615291328	Mrpl46
0.934311808532902	Pqlc1
0.934321427194076	Nop56
0.934349132136249	Extl2
0.934403083209218	Lrrc29
0.934422710204598	Prr3
0.934425633557643	Clec2e
0.934443261401981	Tmem8
0.93451181759479	Fam221b
0.934575580084064	Dhdds
0.934588235419963	Lrrc24
0.93468693078054	Dlgap4
0.934760891006244	Clec14a
0.934760978276883	1700102P08Rik
0.934764509752009	Ppp1r42
0.934824958244233	Dnal4
0.93484798634937	Kcnh3
0.934899160702739	Cnga2
0.934912130030359	Tmem33
0.935012553417006	Whsc1l1
0.935050489235085	Rnf8
0.935057039352516	Zfp512
0.935071920480286	Olfr1390
0.935082783196247	Prkcz
0.935100709552802	Ncoa1
0.935157731578232	Dcun1d2
0.935250438821593	Trex2
0.935275731422122	Ppcs
0.935276147412106	Sidt1
0.935289974039165	Xiap
0.935305736782915	Olfr1512
0.935338247045861	Peg3
0.935351808477314	Pop1
0.935416088450708	Ercc1
0.935421623747751	Rad17
0.935435764126506	Umodl1
0.935469973634692	Tyw1
0.935499562805067	Tmem42
0.93552158039274	Insr
0.935522039935052	Gar1
0.935549031723032	Lamc2
0.93555551307684	Vmn1r85
0.935563808820163	9230109A22Rik
0.9356014010282	Ppt2
0.93560888472755	Psip1
0.935637160083868	Ubash3a
0.935712629482247	Cnot2
0.935737452641282	Enox2
0.935748966234996	Six1
0.935778393884793	Ghrl
0.935833082518756	Zcchc17
0.935873603070312	Olfr584
0.935896075685201	Sipa1l3
0.935905433813782	Thrap3
0.935908851548048	Sacs
0.93593948525899	Aff3
0.93594323475947	Rbm41
0.93597573275398	Gfm1
0.936029371179755	Mapk9
0.936106950613827	Lig4
0.936151971293775	Fto
0.936174715777462	Icam4
0.936321187353609	Zfp952
0.936375620742196	Cct8
0.936376594964878	Rint1
0.936435962561632	Iqcd
0.936449150479577	Magea6
0.93646912915083	Kifc2
0.936569852245412	Mmrn2
0.936575464206229	Rnmt
0.936579322806434	Mapk13
0.936581002157934	Ccbe1
0.936585114052195	Nutf2
0.936589254641083	Depdc7
0.936589692633726	B9d1
0.936639821677806	Spz1
0.936650366083498	Zcchc3
0.93668217721802	Fgf10
0.936825534089149	Asun
0.936913045716186	Krr1
0.936919239447981	Ceacam11
0.93698384251816	Slc25a19
0.936996613407919	Mettl25
0.937018758262385	Exosc4
0.937043871763987	Tcl1b5
0.937118958649154	Tiam1
0.937127565259038	Diap2
0.937223758361488	Ints10
0.937254755319772	N6amt2
0.937282330051958	Jagn1
0.937313342586883	Asb9
0.937376950137033	Cbfa2t2
0.93738824960324	Mrps25
0.937440317207262	Tescl
0.937461969983768	Casd1
0.937594597910207	Zfp708
0.937678641885461	Bend6
0.937684172249977	Lrrc47
0.937791825452733	Spata17
0.937830081781115	Prrt3
0.93785122902787	Slc39a13
0.937852421325071	Itga4
0.937862692452889	Ttc39b
0.937887233377695	Tspan18
0.937922262084849	Cdadc1
0.937942970586333	Gm3258
0.937978184248422	Btnl9
0.938026414429696	Tank
0.938065987241689	Slitrk5
0.938147641357702	Dgat2
0.938276261038852	Kdelr3
0.93828100572844	E2f5
0.938281025641448	Adgrb1
0.938317369905399	Vps52
0.938350276266982	Stk25
0.938379726473281	Gpbp1
0.938441371647234	Bora
0.93844993091211	Cep112
0.938492785281914	Olfr569
0.938550273430573	Pcdhb20
0.938581760027939	Ascc3
0.938623335784236	Zmynd11
0.938637368581526	Nat8l
0.938647825321093	Naa30
0.938672962348832	Synrg
0.938690949250799	Usp48
0.938751210071097	Adam21
0.938821820097128	Cypt2
0.938841411658093	Rbfox3
0.938930445086475	Dct
0.939033053659374	Med30
0.939053152728643	Gp9
0.939053214230812	Tek
0.939073745730105	Rnf112
0.939089280205171	Ift57
0.939112977158747	Olfr1276
0.939152094163736	Poli
0.939185666405922	Zscan26
0.939203070124191	Cep72
0.939233409177291	Col8a1
0.939281966506773	Myo1b
0.939282547550416	Unc5a
0.939288164349019	Actr10
0.93934555789481	9830107B12Rik
0.939451042185507	Fam20b
0.939571251759954	Amhr2
0.939603960343774	Prodh
0.93965185458719	Trib3
0.939674781074382	Hnrnpu
0.939692203352034	Mtch2
0.939805701934405	Oosp1
0.939835563195919	Cnrip1
0.939836166666539	Fdx1
0.939837453891716	Lmbr1
0.939877199662043	AI854703
0.939934630653157	Ctu1
0.939944212898514	Dnaja1
0.939973851746083	Bcat1
0.940022118874769	Gnb3
0.940032206108215	Dpys
0.940040793244719	Ehbp1
0.940078868906646	Dapk1
0.940128535499832	Bmper
0.940132476549244	Kif2a
0.940140294165237	Pin1
0.940157396606129	Casp8ap2
0.940185205311322	Mrpl47
0.940214808251715	Zfp526
0.940265919437604	Tmem38b
0.94030023761016	Rab15
0.940323032666772	Suclg1
0.940387794882231	Vmn1r199
0.940433506567121	Ube2e1
0.940532478984187	Olfr960
0.940537402497961	Tcf21
0.940590067778196	Ccna1
0.940671306168378	Vps37b
0.940708191719637	Kif23
0.940718081544196	Crebzf
0.94077760508275	Coro6
0.94079420949563	Agpat9
0.940824195854596	Dspp
0.940887433839355	Mrpl45
0.940943552935934	Scn3a
0.940985594509918	Chrnb4
0.941002399222872	Dusp7
0.941071093902951	Syt16
0.941098831546909	Fam181b
0.94111509466572	Olfr164
0.941119088704609	Dclk3
0.941145611685637	Mapk8
0.941224591180376	Daam1
0.941295135286853	Fam65a
0.94132360701483	Pars2
0.941336795262928	Rbm6
0.94134431799674	Tgm4
0.941473122888548	Mettl9
0.941478839932633	Skint10
0.941536070332966	Spr
0.941552315282233	Khdrbs1
0.941594840269294	Il10
0.94160857989064	Ins2
0.94162209116381	Cnnm2
0.941630556048382	Pkp2
0.941662834336134	Smpd4
0.941730105983001	Capn7
0.941741108788315	Klhl9
0.94174649233895	Shh
0.941754298186975	Prdm15
0.941822101778928	Hormad1
0.941892151772031	Tmem204
0.941896620624948	Tlr5
0.942062364544018	Tango2
0.942072180540292	Tubg2
0.942091176467977	Gad1
0.942121855115357	Jph4
0.942121990556937	Lrrc16a
0.942244974511918	Amigo3
0.942268951848653	Vps13a
0.94237201081352	Mmp13
0.942456399236005	Lipc
0.942468051778634	Prkci
0.942483189161431	Zmym2
0.942501379783157	Pex3
0.942540507860937	Rab3gap1
0.942690338592589	Plxna4
0.942741085053045	Parg
0.942753055657882	Acer1
0.942769536770898	Asic4
0.942786391548468	Tnr
0.942789262197419	Rprd1b
0.942805383801109	Pibf1
0.942847499450338	Hist3h2bb-ps
0.942882617988984	Cds2
0.943061547825391	Dsg1b
0.943077340855271	Helq
0.943102644370025	Atrx
0.943188282339472	Paip2
0.943210265504004	Plekhg5
0.943242198047914	G2e3
0.943323410567274	Aplnr
0.943333652265017	Ints2
0.943367568684062	Cdc42se2
0.943375022644763	Olfr490
0.943405731283821	Gdap1
0.943413630927966	Dpp4
0.943430325339794	2210010C04Rik
0.943436924478317	Ndufb11
0.943492394499728	Camk2b
0.943504942995174	Dffb
0.943515720926798	Msantd4
0.943569705811321	Smco1
0.943575781937634	Nfs1
