# 2018-03-29
# /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project//mixed_model_jackknife/random_intercept_include_NA_low_exp_rm//early//run2/
geneSymbol	up_pval	down_pval	up_padj	down_padj	up_rank	down_rank	Estimate	Std..Error	t.value	CI_2.5	CI_97.5	pvalue	chisq	chi_df	GSE48622_intercept	GSE63617_intercept	GSE36237_intercept	GSE48622_FE_Disease	GSE63617_FE_Disease	GSE36237_FE_Disease	FE_Gender	Gender	ME_model
Eps8l2	0.839393542043001	0.160606457956999	0.99999244845805	0.960105074739549	9060	1819	-0.045348501861622	0.0454720017621616	-0.997284045220055	NA	NA	0.321212915913999	0.9840014067711	1	5.95858319300443	5.34482251524578	6.15709339741897	-0.045348501861622	-0.045348501861622	-0.045348501861622	NA	NA	random_intercept
Eral1	0.998148557852668	0.0018514421473325	0.99999244845805	0.429239406469808	10834	45	-0.111610272255925	0.0367920778580841	-3.03354088036105	NA	NA	0.003702884294665	8.42405802915781	1	8.76983765425735	7.41402844021809	8.83641940504189	-0.111610272255925	-0.111610272255925	-0.111610272255925	NA	NA	random_intercept
Erbin	0.924879952377627	0.0751200476223735	0.99999244845805	0.848552313640892	9916	963	-0.140155565641727	0.0959883192483075	-1.4601314695298	NA	NA	0.150240095244747	2.06981144224626	1	9.98207734444361	10.2641061825335	10.0653500898579	-0.140155565641727	-0.140155565641727	-0.140155565641727	NA	NA	random_intercept
Erc2	0.284025045035768	0.715974954964232	0.992869223920745	0.98983016972242	3041	7838	0.0365375434573852	0.0638959856972153	0.571828465571	NA	NA	0.568050090071536	0.3259560184348	1	12.8638244002937	10.1553937928547	12.6098078809424	0.0365375434573852	0.0365375434573852	0.0365375434573852	NA	NA	random_intercept
Ercc1	0.543932586819956	0.456067413180044	0.99416356784675	0.988881864719488	5944	4935	-0.00605363456264099	0.0548532771117587	-0.110360490409848	NA	NA	0.912134826360089	0.0121762817076672	1	9.64945274750573	9.50550795635936	9.90805355418955	-0.00605363456264099	-0.00605363456264099	-0.00605363456264099	NA	NA	random_intercept
Ercc3	0.39020198142646	0.60979801857354	0.992869223920745	0.988881864719488	4196	6683	0.0223983135372729	0.0799212671032611	0.280254735054857	NA	NA	0.78040396285292	0.0777253362540122	1	8.80604542642656	8.76493614958512	8.55695389434285	0.0223983135372729	0.0223983135372729	0.0223983135372729	NA	NA	random_intercept
Ercc4	0.226176347415707	0.773823652584293	0.992869223920745	0.98983016972242	2386	8493	0.0274695646829971	0.0364440132936179	0.753746972422699	NA	NA	0.452352694831413	0.564750016336632	1	7.577404290779	9.63321875041349	7.46378922471578	0.0274695646829971	0.0274695646829971	0.0274695646829971	NA	NA	random_intercept
Ercc5	0.432185264130039	0.567814735869961	0.992869223920745	0.988881864719488	4662	6217	0.00794863181944684	0.0465214296641003	0.170859577550357	NA	NA	0.864370528260078	0.0291772019759406	1	8.27405123820526	6.94755539544397	7.74281936585437	0.00794863181944684	0.00794863181944684	0.00794863181944684	NA	NA	random_intercept
Ercc6l2	0.778088046406011	0.221911953593989	0.99999244845805	0.980410780158206	8421	2458	-0.0490501175038445	0.0638316754299777	-0.768429109426271	NA	NA	0.443823907187977	0.586376055072369	1	8.11867566690355	6.37586558578357	7.66320956132022	-0.0490501175038445	-0.0490501175038445	-0.0490501175038445	NA	NA	random_intercept
Ercc8	0.00431394919576905	0.995686050804231	0.444140649625089	0.999999428237841	104	10775	0.0814000909381234	0.029899827608125	2.72242676462802	NA	NA	0.0086278983915381	6.89827448672106	1	6.94885632103397	7.84560254883401	6.60718437018279	0.0814000909381234	0.0814000909381234	0.0814000909381234	NA	NA	random_intercept
Erdr1	0.0457463196169036	0.954253680383096	0.863361629552553	0.999999428237841	575	10304	0.21460271449402	0.125119134173264	1.71518701685419	NA	NA	0.0914926392338072	2.84791293635649	1	11.4507229774504	14.2593770912265	13.0309527679138	0.21460271449402	0.21460271449402	0.21460271449402	NA	NA	random_intercept
Erf	0.653798111013267	0.346201888986733	0.99999244845805	0.988881864719488	7100	3779	-0.0413678242234348	0.104490103102099	-0.395901841373565	NA	NA	0.692403777973465	0.156495455801064	1	7.72461879835865	10.9051874111063	8.58066112064173	-0.0413678242234348	-0.0413678242234348	-0.0413678242234348	NA	NA	random_intercept
Ergic1	0.433817879025121	0.566182120974879	0.992869223920745	0.988881864719488	4677	6202	0.00809394833814249	0.0485571505209331	0.166689112752882	NA	NA	0.867635758050242	0.0277763276504395	1	11.0484832025361	9.20456897058775	10.7218035370422	0.00809394833814249	0.00809394833814249	0.00809394833814249	NA	NA	random_intercept
Ergic2	0.311982704562194	0.688017295437806	0.992869223920745	0.989467044286171	3318	7561	0.0231597118210164	0.0471871822596254	0.490805144786796	NA	NA	0.623965409124387	0.240333414215833	1	9.21480883132714	9.32869664506779	9.04869265099986	0.0231597118210164	0.0231597118210164	0.0231597118210164	NA	NA	random_intercept
Ergic3	0.964727342042515	0.0352726579574848	0.99999244845805	0.71718873506826	10344	535	-0.0920471082870997	0.0500376075068856	-1.83955854153165	NA	NA	0.0705453159149695	3.27028618921277	1	10.5583626573244	8.00141985793821	10.4924063641226	-0.0920471082870997	-0.0920471082870997	-0.0920471082870997	NA	NA	random_intercept
Erh	0.531056099557776	0.468943900442224	0.992939564206698	0.988881864719488	5816	5063	-0.00378249024094135	0.0485387618722328	-0.0779272089984062	NA	NA	0.937887800884448	0.00607228835739093	1	11.5556364369814	12.3269554194243	11.0308843721065	-0.00378249024094135	-0.00378249024094135	-0.00378249024094135	NA	NA	random_intercept
Eri2	0.772303419005402	0.227696580994598	0.99999244845805	0.980555585138257	8353	2526	-0.0580409636134993	0.0775293677634796	-0.748631973764652	NA	NA	0.455393161989196	0.557193691226679	1	6.74824910202725	7.043946069074	6.38662795794466	-0.0580409636134993	-0.0580409636134993	-0.0580409636134993	NA	NA	random_intercept
Eri3	0.324415764224967	0.675584235775033	0.992869223920745	0.988881864719488	3460	7419	0.0168830197374078	0.0370362933837815	0.455850685770865	NA	NA	0.648831528449933	0.207376455800961	1	11.0087544307	8.89696452913082	11.2506411939283	0.0168830197374078	0.0168830197374078	0.0168830197374078	NA	NA	random_intercept
Erich6	0.943525000496979	0.0564749995030212	0.99999244845805	0.792164016514455	10106	773	-0.0591212569044587	0.0367640707193695	-1.6081259704821	NA	NA	0.112949999006042	2.51245293060352	1	5.57168856863271	4.82605943684112	5.25093895691847	-0.0591212569044587	-0.0591212569044587	-0.0591212569044587	NA	NA	random_intercept
Erlec1	0.40171612397016	0.59828387602984	0.992869223920745	0.988881864719488	4313	6566	0.010049983773053	0.0403613302823212	0.249000310513922	NA	NA	0.80343224794032	0.0619549987398926	1	9.99578549131111	10.6032276181884	9.70045375619778	0.010049983773053	0.010049983773053	0.010049983773053	NA	NA	random_intercept
Erlin1	0.646929948479188	0.353070051520812	0.99999244845805	0.988881864719488	7018	3861	-0.0247965725197566	0.0652191670689482	-0.380203759633149	NA	NA	0.706140103041624	0.142162993269092	1	8.91100534879114	9.06240292800019	9.17820432331596	-0.0247965725197566	-0.0247965725197566	-0.0247965725197566	NA	NA	random_intercept
Erlin2	0.405523440489698	0.594476559510302	0.992869223920745	0.988881864719488	4354	6525	0.00979092935069483	0.0409386413353707	0.239161072066051	NA	NA	0.811046880979395	0.0571571922298943	1	9.47387778825864	9.54825014093309	9.40852515826518	0.00979092935069483	0.00979092935069483	0.00979092935069483	NA	NA	random_intercept
Ermard	0.347731626585271	0.652268373414729	0.992869223920745	0.988881864719488	3717	7162	0.0244610960122531	0.0624181798889905	0.391890568673368	NA	NA	0.695463253170542	0.153234571782621	1	7.1804179740962	8.36585517870259	7.24277959858273	0.0244610960122531	0.0244610960122531	0.0244610960122531	NA	NA	random_intercept
Ermp1	0.485327172406374	0.514672827593626	0.992869223920745	0.988881864719488	5268	5611	0.00365553953192283	0.0992861273827208	0.0368182305855453	NA	NA	0.970654344812748	0.00135332901885477	1	10.959537915469	9.79730053428154	10.6442188887556	0.00365553953192283	0.00365553953192283	0.00365553953192283	NA	NA	random_intercept
Ero1lb	0.282451316697147	0.717548683302853	0.992869223920745	0.98983016972242	3022	7857	0.0361925875593343	0.0627799307470274	0.576499322771998	NA	NA	0.564902633394294	0.331286324712925	1	9.11014064889342	7.79318817237998	8.95245773921477	0.0361925875593343	0.0361925875593343	0.0361925875593343	NA	NA	random_intercept
Erp29	0.336903959918325	0.663096040081675	0.992869223920745	0.988881864719488	3604	7275	0.0180913818827132	0.0429388377307415	0.421329100618876	NA	NA	0.673807919836651	0.177180079753747	1	10.6087678239249	13.3889577867472	10.3526274908461	0.0180913818827132	0.0180913818827132	0.0180913818827132	NA	NA	random_intercept
Errfi1	0.82120960252633	0.17879039747367	0.99999244845805	0.96905910942419	8877	2002	-0.0663081709277718	0.0711134402454643	-0.932428113432481	NA	NA	0.35758079494734	0.846371706335166	1	10.3074373437845	10.184505634073	10.3012284492658	-0.0663081709277718	-0.0663081709277718	-0.0663081709277718	NA	NA	random_intercept
Esam	0.245933476625382	0.754066523374618	0.992869223920745	0.98983016972242	2620	8259	0.0460549989930469	0.0668516212957553	0.688913718177411	NA	NA	0.491866953250763	0.47243964585353	1	8.75982064951702	7.0337401408797	8.15855788026824	0.0460549989930469	0.0460549989930469	0.0460549989930469	NA	NA	random_intercept
Esco1	0.651418513415113	0.348581486584887	0.99999244845805	0.988881864719488	7069	3810	-0.0199057298672765	0.0511045923384717	-0.389509610710491	NA	NA	0.697162973169774	0.151440053029312	1	9.4665300490591	6.99683838443275	8.86500899162017	-0.0199057298672765	-0.0199057298672765	-0.0199057298672765	NA	NA	random_intercept
Esd	0.692929065226303	0.307070934773697	0.99999244845805	0.984752988217126	7489	3390	-0.0147036628340356	0.0291283994734132	-0.504787873685141	NA	NA	0.614141869547395	0.254187461317343	1	4.80661561187471	5.73654413197712	4.8212333788822	-0.0147036628340356	-0.0147036628340356	-0.0147036628340356	NA	NA	random_intercept
Esf1	0.144396992117048	0.855603007882952	0.980252292631278	0.999999428237841	1601	9278	0.112062867224995	0.10506623968788	1.06659253779235	NA	NA	0.288793984234096	1.12523511559135	1	9.26265531200731	8.25161622232441	9.204426947569	0.112062867224995	0.112062867224995	0.112062867224995	NA	NA	random_intercept
Espn	0.890463589025238	0.109536410974762	0.99999244845805	0.910650919349367	9572	1307	-0.0398265946001018	0.0321679771029539	-1.23808203644999	NA	NA	0.219072821949524	1.51043433971822	1	4.79166811882713	5.00240537793389	4.78246961256021	-0.0398265946001018	-0.0398265946001018	-0.0398265946001018	NA	NA	random_intercept
Esrra	0.154025773742668	0.845974226257332	0.981969647796691	0.999999428237841	1705	9174	0.273574818200429	0.265674711931092	1.02973601142508	NA	NA	0.308051547485336	1.03901122011746	1	8.37425752575232	10.483487500117	9.50954208637545	0.273574818200429	0.273574818200429	0.273574818200429	NA	NA	random_intercept
Esrrb	0.673459410385791	0.326540589614209	0.99999244845805	0.988881864719488	7302	3577	-0.0187627362918849	0.0416997941646102	-0.449947935421908	NA	NA	0.653081179228419	0.202037571851115	1	6.24085173096211	5.614989087389	6.89536940675574	-0.0187627362918849	-0.0187627362918849	-0.0187627362918849	NA	NA	random_intercept
Esyt1	0.76781279445535	0.23218720554465	0.99999244845805	0.981884457285882	8309	2570	-0.0340369531859129	0.0464001280064522	-0.733553001861974	NA	NA	0.4643744110893	0.535330443528	1	6.05641888022864	6.87468509600981	5.98325255878126	-0.0340369531859129	-0.0340369531859129	-0.0340369531859129	NA	NA	random_intercept
Esyt2	0.732361492747054	0.267638507252946	0.99999244845805	0.982663598323254	7931	2948	-0.0306987541621418	0.0494113042884424	-0.62129009958805	NA	NA	0.535277014505893	0.384363787107375	1	7.86891333900049	5.64456649392231	7.64315219900632	-0.0306987541621418	-0.0306987541621418	-0.0306987541621418	NA	NA	random_intercept
Esyt3	0.246147951901593	0.753852048098407	0.992869223920745	0.98983016972242	2624	8255	0.0500748754695106	0.0727076798699571	0.688715078779478	NA	NA	0.492295903803186	0.471504363738097	1	6.26193451804961	5.76122342214826	5.4063731527397	0.0500748754695106	0.0500748754695106	0.0500748754695106	NA	NA	random_intercept
Etaa1	0.797199998756346	0.202800001243654	0.99999244845805	0.972842566560805	8617	2262	-0.0304512156085125	0.0364884985185516	-0.834542851716148	NA	NA	0.405600002487309	0.691660954493251	1	5.88639220476263	6.10882114379608	5.70101453934772	-0.0304512156085125	-0.0304512156085125	-0.0304512156085125	NA	NA	random_intercept
Etf1	0.568024261448103	0.431975738551897	0.99416356784675	0.988881864719488	6206	4673	-0.0104310921149917	0.0608633489840799	-0.17138544442765	NA	NA	0.863951477103795	0.0293595543057954	1	10.8661415763941	8.26412775110405	10.5804054113847	-0.0104310921149917	-0.0104310921149917	-0.0104310921149917	NA	NA	random_intercept
Etfa	0.477261467824907	0.522738532175093	0.992869223920745	0.988881864719488	5174	5705	0.00267685515916996	0.046915789981088	0.0570565935317089	NA	NA	0.954522935649815	0.00325218634175783	1	10.5513636965548	9.61783421368052	10.0219303092511	0.00267685515916996	0.00267685515916996	0.00267685515916996	NA	NA	random_intercept
Etfb	0.728339791326802	0.271660208673198	0.99999244845805	0.982663598323254	7883	2996	-0.0286816802442049	0.0471046584704279	-0.60889264831866	NA	NA	0.543320417346397	0.369420312120532	1	9.73975780309804	12.0939535365798	10.1183945437055	-0.0286816802442049	-0.0286816802442049	-0.0286816802442049	NA	NA	random_intercept
Etfdh	0.699839671417607	0.300160328582393	0.99999244845805	0.982663598323254	7557	3322	-0.0161670374556473	0.0308137529284969	-0.524669536137412	NA	NA	0.600320657164787	0.274512543926377	1	9.83049526273089	10.1804190463914	9.50116284873242	-0.0161670374556473	-0.0161670374556473	-0.0161670374556473	NA	NA	random_intercept
Etfrf1	0.815951616185916	0.184048383814084	0.99999244845805	0.96905910942419	8824	2055	-0.0490991111253765	0.0542371954447288	-0.905266408463389	NA	NA	0.368096767628169	0.810079432049148	1	9.53027704947812	8.89776838106769	9.38073550703307	-0.0490991111253765	-0.0490991111253765	-0.0490991111253765	NA	NA	random_intercept
Ethe1	0.137484996946344	0.862515003053656	0.980252292631278	0.999999428237841	1525	9354	0.0512484111797362	0.0464971838616944	1.10218311999656	NA	NA	0.274969993892688	1.19178401800752	1	7.3131200412743	7.72581529199774	7.46930903103493	0.0512484111797362	0.0512484111797362	0.0512484111797362	NA	NA	random_intercept
Etl4	0.198175053903355	0.801824946096645	0.992869223920745	0.995690840598094	2119	8760	0.0579441820514194	0.0680260583019118	0.851793908067593	NA	NA	0.39635010780671	0.719371616169427	1	10.183436755724	9.44987129011844	9.63426709039896	0.0579441820514194	0.0579441820514194	0.0579441820514194	NA	NA	random_intercept
Etnk1	0.00791593363780923	0.992084066362191	0.552600216548556	0.999999428237841	155	10724	0.147862510354596	0.0594848317749765	2.48571788710677	NA	NA	0.0158318672756185	5.82145232484714	1	11.8806466024111	7.2670384038813	12.1859362987633	0.147862510354596	0.147862510354596	0.147862510354596	NA	NA	random_intercept
Etnppl	0.0601700839658118	0.939829916034188	0.900128891014481	0.999999428237841	724	10155	0.374747769408069	0.238458599074082	1.57154227552786	NA	NA	0.120340167931624	2.41288806717145	1	6.97151229472887	6.97151229472887	6.97151229472887	0.374747769408069	0.374747769408069	0.374747769408069	NA	NA	random_intercept
Ets1	0.888096202908554	0.111903797091446	0.99999244845805	0.916541878759266	9552	1327	-0.0848888099193029	0.0691469867234755	-1.22765739971838	NA	NA	0.223807594182891	1.4797886417792	1	8.12472680135224	6.78294682598979	7.31923715968272	-0.0848888099193029	-0.0848888099193029	-0.0848888099193029	NA	NA	random_intercept
Ets2	0.931540804654244	0.0684591953457556	0.99999244845805	0.833471384593381	9986	893	-0.0861563823827686	0.0572220059033049	-1.5056512092281	NA	NA	0.136918390691511	2.21225514965275	1	10.9335193008686	10.0845290815066	10.9613973102615	-0.0861563823827686	-0.0861563823827686	-0.0861563823827686	NA	NA	random_intercept
Etv1	0.359569199055239	0.640430800944761	0.992869223920745	0.988881864719488	3846	7033	0.018532743931434	0.0513081598659516	0.361204611115521	NA	NA	0.719138398110478	0.129319742703377	1	11.3016212364731	10.9820344150669	10.9969871069945	0.018532743931434	0.018532743931434	0.018532743931434	NA	NA	random_intercept
Etv3	0.926191229966234	0.0738087700337664	0.99999244845805	0.843723021852028	9928	951	-0.0934434557568438	0.0638113849194497	-1.46436965558418	NA	NA	0.147617540067533	2.09669893146886	1	8.02310401703437	6.28562320488417	7.96789614103705	-0.0934434557568438	-0.0934434557568438	-0.0934434557568438	NA	NA	random_intercept
Etv4	0.124427232649627	0.875572767350373	0.964186809963133	0.999999428237841	1401	9478	0.0550682053592985	0.047435412486463	1.16090917044336	NA	NA	0.248854465299254	1.32972320817584	1	6.68771272624922	6.07854213040318	7.13700124816236	0.0550682053592985	0.0550682053592985	0.0550682053592985	NA	NA	random_intercept
Etv5	0.28823036163372	0.71176963836628	0.992869223920745	0.98983016972242	3075	7804	0.043890169533736	0.0784572644339206	0.559414986622453	NA	NA	0.57646072326744	0.31199143717285	1	10.092246763968	5.9929103461497	9.96138380553962	0.043890169533736	0.043890169533736	0.043890169533736	NA	NA	random_intercept
Etv6	0.173828586729665	0.826171413270335	0.992869223920745	0.998798374298688	1882	8997	0.0493548267275067	0.0523285824370486	0.943171483517266	NA	NA	0.347657173459329	0.881990145496786	1	7.70512100447833	5.63010468359368	6.88346365602231	0.0493548267275067	0.0493548267275067	0.0493548267275067	NA	NA	random_intercept
Eva1a	0.58028561244425	0.41971438755575	0.994425235620082	0.988881864719488	6344	4535	-0.0169305735025024	0.0835391661074226	-0.20266629763495	NA	NA	0.839428775111499	0.0410565655821102	1	8.40554579002081	10.0909294228966	6.82653870318876	-0.0169305735025024	-0.0169305735025024	-0.0169305735025024	NA	NA	random_intercept
Eva1b	0.544312457927716	0.455687542072284	0.99416356784675	0.988881864719488	5949	4930	-0.0112889508271083	0.101417495940469	-0.111311669869417	NA	NA	0.911375084144568	0.0123886364026546	1	7.01957896396986	9.5848253355974	6.2807925105939	-0.0112889508271083	-0.0112889508271083	-0.0112889508271083	NA	NA	random_intercept
Evc	0.939240443465364	0.0607595565346365	0.99999244845805	0.807630851627295	10061	818	-0.0647298506527725	0.0413183582039724	-1.56661235989162	NA	NA	0.121519113069273	2.39763147378039	1	5.85177940582363	7.04426273348376	6.83765695446996	-0.0647298506527725	-0.0647298506527725	-0.0647298506527725	NA	NA	random_intercept
Evc2	0.750575652218667	0.249424347781333	0.99999244845805	0.982663598323254	8132	2747	-0.0481433884565515	0.0710283120973566	-0.677805610677649	NA	NA	0.498848695562666	0.457384880297262	1	7.46585260033533	11.4507086079998	8.97520601019818	-0.0481433884565515	-0.0481433884565515	-0.0481433884565515	NA	NA	random_intercept
Evi2a	0.836688259004881	0.163311740995119	0.99999244845805	0.962154439882459	9034	1845	-0.104078379527218	0.105602850512018	-0.985564111409792	NA	NA	0.326623481990238	0.962238702952391	1	8.41733996136672	10.3990386427595	9.8220216161609	-0.104078379527218	-0.104078379527218	-0.104078379527218	NA	NA	random_intercept
Evi5	0.20290059422691	0.79709940577309	0.992869223920745	0.994819565855859	2163	8716	0.0878453082199216	0.105310129165415	0.834158204116716	NA	NA	0.405801188453821	0.69106848069476	1	10.222819822483	8.94537383751554	10.9536366743476	0.0878453082199216	0.0878453082199216	0.0878453082199216	NA	NA	random_intercept
Evi5l	0.541716998503477	0.458283001496523	0.99416356784675	0.988881864719488	5911	4968	-0.00470934944605671	0.0449510837059183	-0.104766093668987	NA	NA	0.916566002993046	0.010974723008637	1	8.55774722752075	7.19453519067459	10.0694551863014	-0.00470934944605671	-0.00470934944605671	-0.00470934944605671	NA	NA	random_intercept
Evl	0.591797085870874	0.408202914129126	0.994881667291543	0.988881864719488	6461	4418	-0.00918497864914093	0.0395508051627809	-0.232232406175751	NA	NA	0.816405828258253	0.0539029982475512	1	11.064358854463	11.9600669057977	10.9199418708577	-0.00918497864914093	-0.00918497864914093	-0.00918497864914093	NA	NA	random_intercept
Evpl	0.00437429538976438	0.995625704610236	0.444140649625089	0.999999428237841	105	10774	0.275944272816499	0.101472075789102	2.71941093813845	NA	NA	0.00874859077952876	6.87344370407386	1	5.65029587925022	8.34197858647422	6.00963294433797	0.275944272816499	0.275944272816499	0.275944272816499	NA	NA	random_intercept
Exd2	0.212145292535172	0.787854707464828	0.992869223920745	0.991217114000819	2233	8646	0.0716437441823065	0.0893905101582805	0.80146923935717	NA	NA	0.424290585070344	0.638400523009793	1	9.44028937042897	8.14086006524774	9.69623359311245	0.0716437441823065	0.0716437441823065	0.0716437441823065	NA	NA	random_intercept
Exo5	0.0883908571506627	0.911609142849337	0.926489211311802	0.999999428237841	1037	9842	0.0573346028737883	0.0420441881146554	1.36367487267052	NA	NA	0.176781714301325	1.82447342362995	1	7.27839079737276	9.08710147801605	7.05201554857719	0.0573346028737883	0.0573346028737883	0.0573346028737883	NA	NA	random_intercept
Exoc1	0.186175191781476	0.813824808218524	0.992869223920745	0.997307318267214	2006	8873	0.0388250395478092	0.0433319858316002	0.895990312991742	NA	NA	0.372350383562952	0.795805629386706	1	9.21747288946539	10.5391634497731	9.28126671744413	0.0388250395478092	0.0388250395478092	0.0388250395478092	NA	NA	random_intercept
Exoc2	0.188283090108838	0.811716909891163	0.992869223920745	0.997273158549364	2025	8854	0.0310356790471199	0.0349584932602326	0.887786519175436	NA	NA	0.376566180217675	0.781881981699136	1	9.43714847389327	9.18941234945831	8.93813004859835	0.0310356790471199	0.0310356790471199	0.0310356790471199	NA	NA	random_intercept
Exoc3	0.24697781690183	0.75302218309817	0.992869223920745	0.98983016972242	2636	8243	0.0234316525035452	0.0341771616148434	0.685593870187531	NA	NA	0.49395563380366	0.467898315611897	1	11.2451005275321	11.0913435656449	10.5879479811024	0.0234316525035452	0.0234316525035452	0.0234316525035452	NA	NA	random_intercept
Exoc4	0.561294133491346	0.438705866508654	0.99416356784675	0.988881864719488	6136	4743	-0.0125197306836404	0.0811485772303508	-0.154281579677011	NA	NA	0.877411733017307	0.0237934093991896	1	10.5726375975361	7.43734044045085	10.3849306485953	-0.0125197306836404	-0.0125197306836404	-0.0125197306836404	NA	NA	random_intercept
Exoc6	0.274876620531295	0.725123379468706	0.992869223920745	0.98983016972242	2940	7939	0.0330636621458974	0.0551638339342893	0.599372084711925	NA	NA	0.549753241062589	0.35775941287956	1	8.30720210765608	8.10469776216031	9.10104301186987	0.0330636621458974	0.0330636621458974	0.0330636621458974	NA	NA	random_intercept
Exoc6b	0.552806215730012	0.447193784269988	0.99416356784675	0.988881864719488	6042	4837	-0.00663905400277849	0.0500015856528403	-0.132776869295171	NA	NA	0.894387568539975	0.0176237475211067	1	8.64444003730945	9.57309636738555	10.5656980663823	-0.00663905400277849	-0.00663905400277849	-0.00663905400277849	NA	NA	random_intercept
Exoc7	0.12021121468714	0.87978878531286	0.96249511392871	0.999999428237841	1356	9523	0.053095656517167	0.0449009703624112	1.1825057696663	NA	NA	0.24042242937428	1.37811536997122	1	8.43719144443625	8.14287206370503	9.16531854911018	0.053095656517167	0.053095656517167	0.053095656517167	NA	NA	random_intercept
Exoc8	0.55273227110192	0.44726772889808	0.99416356784675	0.988881864719488	6039	4840	-0.00744930737385108	0.0561845658966093	-0.132586365222778	NA	NA	0.89453545779616	0.0175741350016629	1	8.39517948948816	10.3877284096993	8.92889523198818	-0.00744930737385108	-0.00744930737385108	-0.00744930737385108	NA	NA	random_intercept
Exog	0.283943715608503	0.716056284391497	0.992869223920745	0.98983016972242	3038	7841	0.029255748623065	0.0511399763184087	0.572072001772396	NA	NA	0.567887431217006	0.326230080299759	1	8.64051701053281	6.44253677991943	8.52874737566169	0.029255748623065	0.029255748623065	0.029255748623065	NA	NA	random_intercept
Exosc1	0.50592027048123	0.49407972951877	0.992869223920745	0.988881864719488	5518	5361	-0.000626104466645722	0.042169207648815	-0.0148474325593195	NA	NA	0.98815945903754	0.00022023931551729	1	8.99695230435325	8.46524535310202	8.93713707369383	-0.000626104466645722	-0.000626104466645722	-0.000626104466645722	NA	NA	random_intercept
Exosc10	0.306984556504977	0.693015443495023	0.992869223920745	0.989467044286171	3273	7606	0.0405806437537119	0.080352339589681	0.505033754598023	NA	NA	0.613969113009953	0.2544354491666	1	9.81367150111064	7.70611142206186	9.86304582839971	0.0405806437537119	0.0405806437537119	0.0405806437537119	NA	NA	random_intercept
Exosc2	0.541111825270847	0.458888174729153	0.99416356784675	0.988881864719488	5904	4975	-0.00419547247059151	0.0406343862164492	-0.103249313235428	NA	NA	0.917776349458306	0.0106574945857716	1	7.86527569717363	9.11068432764325	8.16826474238261	-0.00419547247059151	-0.00419547247059151	-0.00419547247059151	NA	NA	random_intercept
Exosc4	0.287034637241718	0.712965362758282	0.992869223920745	0.98983016972242	3064	7815	0.0370995458624664	0.0658523391698164	0.563374761324668	NA	NA	0.574069274483435	0.315921121856661	1	8.6840539032118	9.89855173482544	9.00138812944322	0.0370995458624664	0.0370995458624664	0.0370995458624664	NA	NA	random_intercept
Exosc5	0.326247392875863	0.673752607124137	0.992869223920745	0.988881864719488	3477	7402	0.0339428125162212	0.0752901187440158	0.450826922343234	NA	NA	0.652494785751726	0.202769282098558	1	7.37088904279147	10.5275911937881	7.65068691900977	0.0339428125162212	0.0339428125162212	0.0339428125162212	NA	NA	random_intercept
Exosc6	0.671067050151711	0.328932949848289	0.99999244845805	0.988881864719488	7283	3596	-0.0277786548544404	0.0626662146836379	-0.443279604403702	NA	NA	0.657865899696577	0.196126328594621	1	8.74451016374746	10.6737943179128	8.70840761022229	-0.0277786548544404	-0.0277786548544404	-0.0277786548544404	NA	NA	random_intercept
Exosc7	0.645945569295748	0.354054430704252	0.99999244845805	0.988881864719488	7006	3873	-0.0124242617965215	0.033159375109564	-0.374683230774697	NA	NA	0.708108861408505	0.140173227526475	1	9.84475527294266	8.39274627428231	10.1783996463488	-0.0124242617965215	-0.0124242617965215	-0.0124242617965215	NA	NA	random_intercept
Exosc8	0.26673198115835	0.73326801884165	0.992869223920745	0.98983016972242	2842	8037	0.0385680483836358	0.0609817806566047	0.632451987599655	NA	NA	0.5334639623167	0.387788868052651	1	8.54221726878782	8.76873850701062	8.70929562963175	0.0385680483836358	0.0385680483836358	0.0385680483836358	NA	NA	random_intercept
Ext1	0.335396590288327	0.664603409711673	0.992869223920745	0.988881864719488	3589	7290	0.0402863111548148	0.0946942512338015	0.425435658763987	NA	NA	0.670793180576653	0.180675718693713	1	9.2014302387923	7.93623065576904	9.43077329601503	0.0402863111548148	0.0402863111548148	0.0402863111548148	NA	NA	random_intercept
Ext2	0.802198211935135	0.197801788064865	0.99999244845805	0.972842566560805	8668	2211	-0.0303412715668263	0.0355900133137439	-0.852522062842536	NA	NA	0.39560357612973	0.721648887853974	1	9.25244652039604	10.7646047042635	9.31651786377407	-0.0303412715668263	-0.0303412715668263	-0.0303412715668263	NA	NA	random_intercept
Extl1	0.584721651904113	0.415278348095887	0.994425235620082	0.988881864719488	6395	4484	-0.0116064375195485	0.0542267386108777	-0.214035323105717	NA	NA	0.830556696191773	0.0457907098550479	1	8.92085101153918	8.45414791978272	9.53714241163097	-0.0116064375195485	-0.0116064375195485	-0.0116064375195485	NA	NA	random_intercept
Extl2	0.673917346586797	0.326082653413203	0.99999244845805	0.988881864719488	7307	3572	-0.0200550144511464	0.0444408179859152	-0.451274647048633	NA	NA	0.652165306826407	0.203181108797313	1	11.2010443516556	9.55109359822382	11.2842125787949	-0.0200550144511464	-0.0200550144511464	-0.0200550144511464	NA	NA	random_intercept
