#2017-12-06
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is C:/new//platforms//GPL6885.an.txt.gz
#No probes removed from annotation.
#Expression data file: C:/new/AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE64398.1_neqc_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 25697
#number of samples: 112
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=15, ho_TASTPM: n=15, TAS10: n=13, TAU: n=15, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=112
#Factor: Batch (3 levels): Batch_01_2012-02-25: n=33, Batch_02_2013-03-04: n=78, Batch_03_2013-06-26: n=1
#Factor: Gender (1 levels): M: n=112
#Factor: Timepoint (4 levels): 18_months: n=24, 2_months: n=32, 4_months: n=27, 8_months: n=29
#
#
### Model test for factor: Genotype
#p-value: 0.024472285106581; Statistic: 1.44878723355278; Expected: 0.909000791576576; Std.dev: 0.221706554875584; #Cov: 25697
### Model test for factor: Batch
#p-value: 4.20889314716674e-29; Statistic: 19.1481006227743; Expected: 0.908948626581023; Std.dev: 0.454022979505096; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 0.00803129149745114; Statistic: 1.82961689319901; Expected: 0.908992657887118; Std.dev: 0.271350267850977; #Cov: 25697
##-------------------------------#
### REMOVED SAMPLES
##-------------------------------#
#4 sample(s) removed: TPM_2m_Hipp_rep4, TAU_18m_Hipp_rep1, TAU_18m_Hipp_rep2, TAU_2m_Hipp_rep1
#Reason for removal: TPM_2m_Hipp_rep4 is the only one belongs batch3; sample correlation outliers; sample correlation outliers; sample correlation outliers
#number of samples after removal: 108
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=14, ho_TASTPM: n=15, TAS10: n=13, TAU: n=12, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=108
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=30, Batch_02_2013-03-04: n=78
#Factor: Gender (1 levels): M: n=108
#Factor: Timepoint (4 levels): 18_months: n=22, 2_months: n=30, 4_months: n=27, 8_months: n=29
#
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### Batch correction
##-------------------------------#
#2017-12-06
#number of rows: 25697
#number of samples: 108
### Model test for factor: Genotype
#p-value: 1.11026000908765e-06; Statistic: 1.93569837117999; Expected: 0.943298789165124; Std.dev: 0.134662287771277; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.99999999995869; Statistic: 0.2820138837641; Expected: 0.934579439252337; Std.dev: 0.291091146623718; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 3.28159146082471e-06; Statistic: 2.04317003911763; Expected: 0.943291613329555; Std.dev: 0.163668711600985; #Cov: 25697
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2017-12-06----Dataset: GSE64398.1
#Imported R objects: C:/new/AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE64398.1/results/GSE64398.1_objects_after_batch_correction.Rdata
#
#Input experssion matrix is batch corrected.
#
##-------------------------------#
### SUBSET SAMPLES
##-------------------------------#
#
#Data is subseted. Timepoint: c('18_months') are kept for analysis. 
#New dataset contains 22 samples. Original sample size: 108
#Factor: Genotype (6 levels): WT: n=7, het_TASTPM: n=4, het_TPM: n=3, ho_TASTPM: n=3, TAS10: n=4, TAU: n=1
#Factor: OrganismPart (1 levels): Hippocampus: n=22
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=9, Batch_02_2013-03-04: n=13
#Factor: Gender (1 levels): M: n=22
#Factor: Timepoint (1 levels): 18_months: n=22
#
### Model test for factor: Genotype
#p-value: 0.00037609327722983; Statistic: 8.98052590698181; Expected: 4.98810333807622; Std.dev: 0.859357275474184; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.0229776290128954; Statistic: 9.14311222714263; Expected: 4.76190476190476; Std.dev: 1.74585518123245; #Cov: 25697
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#22 samples, 25697 probes
#coefficients: (Intercept), Genotypehet_TASTPM, Genotypehet_TPM, Genotypeho_TASTPM, GenotypeTAS10, GenotypeTAU
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: Genotypehet_TASTPM
#  DE genes: 678, up: 554, down: 124
ProbeName	GeneSymbols	up
ILMN_3114585	Cd44	5.0670701161384e-08
ILMN_2653132	Clec7a	5.162436774176e-08
ILMN_1227086	Pik3cg	5.46102499650901e-08
ILMN_1249688	Tnfaip8l2	5.59970456707661e-08
ILMN_2739999	B2m	5.88555947550922e-08
ILMN_1230587	Lpxn	6.26657661776577e-08
ILMN_2864309	Wfdc17	6.31130591188892e-08
ILMN_2768026	Gusb	6.80188607763601e-08
ILMN_2956092	Rassf4	7.00038641203164e-08
ILMN_2614655	Gpnmb	7.29608842014024e-08
ILMN_1226099	Tnfsf13b	7.3855286837705e-08
ILMN_1220418	Hcst	7.47856502216777e-08
ILMN_1234223	Pld4	7.96884534171328e-08
ILMN_3103896	Timp1	8.0402723765353e-08
ILMN_2795078	Unc93b1	8.74992412176649e-08
ILMN_2837671	Fblim1	8.7602102438909e-08
ILMN_2929896	Pbk	9.62291782406422e-08
ILMN_1212938	Aif1	9.67346800796228e-08
ILMN_3120510	Gm4070|Gm1966|Gvin1	1.05615736841333e-07
ILMN_2640346	P2ry13	1.06900620740111e-07
ILMN_1225565	Igf1	1.09878861500683e-07
ILMN_2631161	Fcgr4	1.10935955898511e-07
ILMN_2867076	H2-Oa	1.11063002264634e-07
ILMN_2685516	Hcls1	1.13581686943135e-07
ILMN_2640849	Glycam1	1.18732407897352e-07
ILMN_1231309	Ly9	1.25894879274441e-07
ILMN_3102376	Fcgr2b	1.37876925795856e-07
ILMN_2694960	Msn	1.49927827544036e-07
ILMN_3001824	Serpinf2	1.575438203849e-07
ILMN_1229523	Fcgr1	1.59155473952777e-07
ILMN_1255648	Csf3r	1.59390533018985e-07
ILMN_2760979	Tgfbr2	1.63402938352148e-07
ILMN_1223041	Abi3	1.71545100599045e-07
ILMN_2663130	P2ry6	1.85518062291502e-07
ILMN_3142803	Cxcl10	1.90761457240386e-07
ILMN_2595973	Grn	1.92595186771997e-07
ILMN_3124528	Hvcn1	2.00135590974928e-07
ILMN_1222441	Gsg1	2.02739429579595e-07
ILMN_2712120	S100a6	2.12349926741678e-07
ILMN_2918002	Gbp3	2.2593658999676e-07
ILMN_1219946	Il10ra	2.97293955325912e-07
ILMN_2675223	Cd33	3.1049034573832e-07
ILMN_2771766	Ccl12	3.12028805535046e-07
ILMN_1253008	Acat2	3.33221552535313e-07
ILMN_1232760	Rasal3	3.33638809194838e-07
ILMN_1235499	Pros1	3.39260103912031e-07
ILMN_1227907	Gmfg	3.41973792850479e-07
ILMN_2433990	Usp18	3.83246757592743e-07
ILMN_2902979	Fas	3.93473108495328e-07
ILMN_2789948	Arhgdib	4.11280315168047e-07
ILMN_3119014	Elk3	4.53345463994512e-07
ILMN_2769191	Tbxas1	4.72491340173983e-07
ILMN_2601833	Plcg2	5.05671388288186e-07
ILMN_2695793	Fes	5.24270660038747e-07
ILMN_2718843	Fam111a	5.56002261033031e-07
ILMN_1225141	Hpgds	5.83548561941079e-07
ILMN_1225204	Rsad2	6.1262767311366e-07
ILMN_1214917	Slc14a1	6.15256195243828e-07
ILMN_2741114	Gusb	6.25609379607731e-07
ILMN_1235934	Btk	6.30466441931138e-07
ILMN_1251748	Cytip	6.35377475483265e-07
ILMN_2473562	Lat2	6.48661518034539e-07
ILMN_2933887	Sash3	6.50006660514382e-07
ILMN_1233461	Irf9	6.77302585073801e-07
ILMN_3161805	Ccl12	6.90250097399844e-07
ILMN_2658501	Ifitm3	7.3470297236884e-07
ILMN_1236908	Tlr1	7.78894450594268e-07
ILMN_1258376	Kcnk6	8.58755132915867e-07
ILMN_3006219	Fyb	8.90752491276626e-07
ILMN_2992232	Mlxipl	9.49514583770985e-07
ILMN_1260372	Pald1	9.92087163529835e-07
ILMN_2835683	Gm8909	9.9212950226786e-07
ILMN_2622915	Slc14a1	1.00934886518944e-06
ILMN_3113420	Ptpn6	1.04555779983805e-06
ILMN_2811737	Casp4	1.08844531620694e-06
ILMN_3053593	Glipr2	1.09642687740706e-06
ILMN_1238346	Tmem106a	1.10868968281112e-06
ILMN_2944666	I830012O16Rik|Ifit3	1.13926600926009e-06
ILMN_2744193	Phyhd1	1.21651886249519e-06
ILMN_2939681	Lyz1	1.26269569590874e-06
ILMN_1221817	Cd74	1.47732585245168e-06
ILMN_1225730	Fdps	1.50987609840337e-06
ILMN_2719811	Lag3	1.52140080569992e-06
ILMN_2670508	H2-M3	1.59466183174554e-06
ILMN_1239397	Hk2	1.62332772792855e-06
ILMN_2909597	Havcr2	1.63419954726595e-06
ILMN_2639397	Dhrs1	1.65411558264112e-06
ILMN_1257631	Apobec1	1.84818746121031e-06
ILMN_1224855	Samd9l	1.94597027377506e-06
ILMN_1244513	Gbp3	1.94602903489649e-06
ILMN_1253808	Oas1a|Oas1g	1.94782974219944e-06
ILMN_2929518	Cchcr1	1.95872849627398e-06
ILMN_1217849	Laptm5	1.97505124945992e-06
ILMN_2839569	Ctsz	2.15344529261516e-06
ILMN_2694179	Ccl6	2.15748315797793e-06
ILMN_1234539	Irgm1	2.2840438387922e-06
ILMN_2956973	Lpcat2	2.37637873400558e-06
ILMN_1231814	Ccl5	2.40584362567526e-06
ILMN_2878979	Tnfaip8l2	2.49156105133038e-06
ILMN_2924419	H2-Q7|H2-Q9	2.49576911355739e-06
ILMN_2599692	Gldn	2.55565771083086e-06
ILMN_1233809	Cmtm7	2.56044399861897e-06
ILMN_2784019	Ggta1	2.67813168888871e-06
ILMN_1226800	Cd274	2.78381951710626e-06
ILMN_1257060	Pla2g15	2.87057922168652e-06
ILMN_1229529	Hsd17b7	2.88672737854331e-06
ILMN_2725414	Cd9	2.91548263343827e-06
ILMN_1258526	Lgals3bp	3.14252353119231e-06
ILMN_2898319	Aldh1l2	3.27155285295234e-06
ILMN_2692723	Lpl	3.3183919487227e-06
ILMN_2954575	Arhgap30	3.3231311701557e-06
ILMN_2660793	F9	3.51960636605069e-06
ILMN_2766105	Mfsd7a	3.60968976170405e-06
ILMN_2799590	Naprt	3.78689926436e-06
ILMN_2997494	Lox	3.80532015745224e-06
ILMN_2726055	Shmt1	3.83369147605237e-06
ILMN_3059557	Naip5	3.97498836859746e-06
ILMN_2733778	Il4i1|Nup62-il4i1	4.07805974470746e-06
ILMN_3061260	Adora3|Tmigd3	4.07931508472751e-06
ILMN_2680142	Anxa5	4.19019898845705e-06
ILMN_2964324	Igfbp5	4.39565325144904e-06
ILMN_3089584	Cd74	4.43244668046785e-06
ILMN_2896601	Icam1	4.52577663598142e-06
ILMN_1246194	Ifit3|I830012O16Rik	4.73214847726323e-06
ILMN_1235657	Rnase4	4.90753444216335e-06
ILMN_2685157	Abcc3	5.11004363345667e-06
ILMN_3131679	Usp18	5.29627385597264e-06
ILMN_1221274	Rab32	5.40184458757975e-06
ILMN_2777471		5.59285936379164e-06
ILMN_2686244	Rassf4	5.62894798106256e-06
ILMN_3162407	Zfp36	5.64111435610269e-06
ILMN_3161790	Nlrc5	5.77899407474507e-06
ILMN_2721357	Lhfpl2	5.97235298351585e-06
ILMN_3139646	Plcd4	6.11759751437866e-06
ILMN_1251504	Cyp4v3	6.15043858229233e-06
ILMN_1220101	Gpr183	6.46900593225558e-06
ILMN_2767605	Lmo2	6.9724573052239e-06
ILMN_2796400	Necap2	7.0233495947871e-06
ILMN_2619707	Slco2b1	7.08395939887418e-06
ILMN_2619408	Atf3	7.20194071860494e-06
ILMN_3122961	Gbp2	7.36519104581198e-06
ILMN_2685023	Hmha1	7.40511639026015e-06
ILMN_2681186	Rab29	7.45832377179365e-06
ILMN_2666007	Ctsz	7.55417282502361e-06
ILMN_2954868	Oasl2	7.61574072725901e-06
ILMN_2954881	Tcirg1	7.67882263769695e-06
ILMN_2804487	Aif1	8.23841228841135e-06
ILMN_2762944	Ifi27l2a	8.62154066798776e-06
ILMN_2744398	Ostf1	8.94833479135484e-06
ILMN_2673369	Irf8	9.17786986190726e-06
ILMN_2959191	Inpp5d	9.32767065412983e-06
ILMN_2649392	Fermt3	9.36899744146696e-06
ILMN_2627733	Slc46a3	9.37552547974169e-06
ILMN_1251390	Tbxas1	9.6778417407517e-06
ILMN_1228213	Ifi30	1.01360692815561e-05
ILMN_3159170	Cd22	1.02696961605608e-05
ILMN_1223499	Nos2	1.04959604317159e-05
ILMN_2625290	Ifi35	1.08870036338679e-05
ILMN_2621752	Irf5	1.09483570642642e-05
ILMN_2930203	Ugt1a2|Ugt1a5|Ugt1a7c|Ugt1a1|Ugt1a6a|Ugt1a10|Ugt1a9|Ugt1a6b	1.09995672858879e-05
ILMN_2919411	Osm	1.11155290651992e-05
ILMN_1249498	Plek	1.15144373352863e-05
ILMN_2816876		1.19173934382235e-05
ILMN_2656422	BC028528	1.2146827792337e-05
ILMN_2599154	Oasl2	1.21920109163681e-05
ILMN_2651575	Ifngr1	1.22559125588245e-05
ILMN_2865016	Cd83	1.24337591910247e-05
ILMN_2863837	Alox5ap	1.34311617122989e-05
ILMN_1244977	H2-DMb1	1.35977306381438e-05
ILMN_1226525	H2-Ab1	1.36218393721261e-05
ILMN_1230485	Csf1r	1.38293797177817e-05
ILMN_2654754	Pdpn	1.39439556186746e-05
ILMN_1221257	BC026585	1.42228452705827e-05
ILMN_1239219	Mx2	1.43567878930888e-05
ILMN_1258732	Cryba4	1.55398605451853e-05
ILMN_2755668	Apbb1ip	1.58839339116352e-05
ILMN_2636339	Irf9	1.59691686383862e-05
ILMN_2755667	Apbb1ip	1.59714388634192e-05
ILMN_1229630	Trim30a	1.59979078083691e-05
ILMN_3008859	Ctsc	1.63077305100342e-05
ILMN_2685393	Ccr5	1.69740314162135e-05
ILMN_1256299	Gcnt1	1.70796404020457e-05
ILMN_2739250	Reep4	1.81822869108236e-05
ILMN_2600678	Rac2	1.85506579373199e-05
ILMN_1239963	Snx20	1.88822782241778e-05
ILMN_1230019	Uba7	1.9420537769037e-05
ILMN_2693403	Cela1	1.94659311493786e-05
ILMN_2651715	Axl	1.95631240063823e-05
ILMN_2823778	Msmo1	1.98414381233192e-05
ILMN_2677876	Arhgap4	2.13842165936112e-05
ILMN_2834777	Irf1	2.15745504145209e-05
ILMN_2592476	Nfkb1	2.15884245439837e-05
ILMN_2958207	Nsdhl	2.21145798850415e-05
ILMN_2687324	Col27a1	2.23149255372529e-05
ILMN_3114124	Hsd3b7	2.28738483383291e-05
ILMN_2737163	Sqle	2.34266995890036e-05
ILMN_2794526	Cnr2	2.36013971410662e-05
ILMN_2481133	Tnni2	2.4060237803246e-05
ILMN_2765662	Kcne1l	2.40732887197139e-05
ILMN_2628822	Oas1g|Oas1a	2.49321744060285e-05
ILMN_1230545		2.61730247177566e-05
ILMN_2860480	Arpc1b	2.62766989060736e-05
ILMN_2618176	Socs3	2.72454757413777e-05
ILMN_1235062	Fam167b	2.74920800570157e-05
ILMN_2913166	Serping1	2.75873372584113e-05
ILMN_2755666	Apbb1ip	2.78586325376261e-05
ILMN_2657822	Stat2	2.94005983204891e-05
ILMN_2836710	Cd151	2.99082520419965e-05
ILMN_2741169	Cd8b1	3.01687451064632e-05
ILMN_2820893	Selplg	3.04447167899042e-05
ILMN_1227836	Arpc1b	3.13313236616192e-05
ILMN_2607675	H2-Ab1	3.17805999566432e-05
ILMN_2746456	Tcirg1	3.28794110181063e-05
ILMN_3155245	Arhgap25	3.41048819648911e-05
ILMN_2918499	Abcb1b	3.41088918856292e-05
ILMN_2644504	Ang|Rnase4	3.42306147682401e-05
ILMN_2888191	Ccr5	3.44798442391127e-05
ILMN_2599782	Irf1	3.47964210720656e-05
ILMN_2674533	Renbp	3.59409099172291e-05
ILMN_1235139	Spi1	3.61535823464736e-05
ILMN_1259400	Lsp1	3.63488146936428e-05
ILMN_1236702	Lilrb4	3.83619115958683e-05
ILMN_1260456	Hsd3b7	3.90505538019198e-05
ILMN_2794258	Mpv17l	3.98171346831879e-05
ILMN_1256989		4.23812153324156e-05
ILMN_2594525	Nsdhl	4.4311326978304e-05
ILMN_2610706	Hrsp12	4.51928545510547e-05
ILMN_2776603	Ccl9	4.5601186231779e-05
ILMN_2749717	Bcl3	4.6570816335707e-05
ILMN_2637757	Hlx	4.67040784657856e-05
ILMN_2597868	Lgmn	4.73366535190293e-05
ILMN_2624209	St14	4.7792641063846e-05
ILMN_2610703	Hrsp12	5.09469364776786e-05
ILMN_2640862	Lrig1	5.14600346913573e-05
ILMN_3161013	Hk3	5.25923227224334e-05
ILMN_2685668		5.54955592936314e-05
ILMN_1238109	Endou	5.56660674229567e-05
ILMN_1241228	Tnfrsf1a	5.61937369676416e-05
ILMN_2501489	Was	5.65576062707629e-05
ILMN_2607951	Haao	5.80543073594588e-05
ILMN_2847787	Adgre1	5.81896308475088e-05
ILMN_3008924	Mob3a	5.84852623243774e-05
ILMN_2668696	Il13ra1	5.88153738077686e-05
ILMN_2599719	Slc44a2	5.93758693634859e-05
ILMN_1259564	Irgm2	5.95616160215187e-05
ILMN_2672353	Dennd1c	6.00423229893683e-05
ILMN_2767918	Ifi30	6.10184756219224e-05
ILMN_2713464	Abhd4	6.12026939140757e-05
ILMN_2634235	Nrros	6.14034115346388e-05
ILMN_3008858	Ctsc	6.14490807423469e-05
ILMN_2883392	S100a11	6.19770704802658e-05
ILMN_2655721	Stat1	6.4600015982033e-05
ILMN_2860479	Arpc1b	6.76799743283604e-05
ILMN_2743642	Tgm1	6.8694858596455e-05
ILMN_2957070	Shc1	7.03809969148805e-05
ILMN_2867771	Capn3	7.20017169583908e-05
ILMN_1240445	Stard4	7.25914736777884e-05
ILMN_1230458	Ifit3|I830012O16Rik	7.71733263086987e-05
ILMN_2648409	Cmtm7	8.05388233462529e-05
ILMN_2729458	Idh1	8.83405687779625e-05
ILMN_1253854	Tgif1	8.86208143264677e-05
ILMN_2639386	Lgi4	9.11724299837205e-05
ILMN_1222471	Gmfg	9.16697920348931e-05
ILMN_2460653	Unc93b1	9.43032674283307e-05
ILMN_2631423	H2-Ab1	9.45877685689445e-05
ILMN_2850792	Vwa5a	9.46295646309743e-05
