#2017-12-06
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is C:/new//platforms//GPL6885.an.txt.gz
#No probes removed from annotation.
#Expression data file: C:/new/AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE64398.1_neqc_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 25697
#number of samples: 112
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=15, ho_TASTPM: n=15, TAS10: n=13, TAU: n=15, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=112
#Factor: Batch (3 levels): Batch_01_2012-02-25: n=33, Batch_02_2013-03-04: n=78, Batch_03_2013-06-26: n=1
#Factor: Gender (1 levels): M: n=112
#Factor: Timepoint (4 levels): 18_months: n=24, 2_months: n=32, 4_months: n=27, 8_months: n=29
#
#
### Model test for factor: Genotype
#p-value: 0.024472285106581; Statistic: 1.44878723355278; Expected: 0.909000791576576; Std.dev: 0.221706554875584; #Cov: 25697
### Model test for factor: Batch
#p-value: 4.20889314716674e-29; Statistic: 19.1481006227743; Expected: 0.908948626581023; Std.dev: 0.454022979505096; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 0.00803129149745114; Statistic: 1.82961689319901; Expected: 0.908992657887118; Std.dev: 0.271350267850977; #Cov: 25697
##-------------------------------#
### REMOVED SAMPLES
##-------------------------------#
#4 sample(s) removed: TPM_2m_Hipp_rep4, TAU_18m_Hipp_rep1, TAU_18m_Hipp_rep2, TAU_2m_Hipp_rep1
#Reason for removal: TPM_2m_Hipp_rep4 is the only one belongs batch3; sample correlation outliers; sample correlation outliers; sample correlation outliers
#number of samples after removal: 108
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=14, ho_TASTPM: n=15, TAS10: n=13, TAU: n=12, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=108
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=30, Batch_02_2013-03-04: n=78
#Factor: Gender (1 levels): M: n=108
#Factor: Timepoint (4 levels): 18_months: n=22, 2_months: n=30, 4_months: n=27, 8_months: n=29
#
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### Batch correction
##-------------------------------#
#2017-12-06
#number of rows: 25697
#number of samples: 108
### Model test for factor: Genotype
#p-value: 1.11026000908765e-06; Statistic: 1.93569837117999; Expected: 0.943298789165124; Std.dev: 0.134662287771277; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.99999999995869; Statistic: 0.2820138837641; Expected: 0.934579439252337; Std.dev: 0.291091146623718; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 3.28159146082471e-06; Statistic: 2.04317003911763; Expected: 0.943291613329555; Std.dev: 0.163668711600985; #Cov: 25697
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2017-12-06----Dataset: GSE64398.1
#Imported R objects: C:/new/AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE64398.1/results/GSE64398.1_objects_after_batch_correction.Rdata
#
#Input experssion matrix is batch corrected.
#
##-------------------------------#
### SUBSET SAMPLES
##-------------------------------#
#
#Data is subseted. Timepoint: c('18_months') are kept for analysis. 
#New dataset contains 22 samples. Original sample size: 108
#Factor: Genotype (6 levels): WT: n=7, het_TASTPM: n=4, het_TPM: n=3, ho_TASTPM: n=3, TAS10: n=4, TAU: n=1
#Factor: OrganismPart (1 levels): Hippocampus: n=22
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=9, Batch_02_2013-03-04: n=13
#Factor: Gender (1 levels): M: n=22
#Factor: Timepoint (1 levels): 18_months: n=22
#
### Model test for factor: Genotype
#p-value: 0.00037609327722983; Statistic: 8.98052590698181; Expected: 4.98810333807622; Std.dev: 0.859357275474184; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.0229776290128954; Statistic: 9.14311222714263; Expected: 4.76190476190476; Std.dev: 1.74585518123245; #Cov: 25697
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#22 samples, 25697 probes
#coefficients: (Intercept), Genotypehet_TASTPM, Genotypehet_TPM, Genotypeho_TASTPM, GenotypeTAS10, GenotypeTAU
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: Genotypehet_TASTPM
#  DE genes: 678, up: 554, down: 124
#GSE64398.1_het_TASTPM: original input has 25697 probesets; mapped probesets: 24634; probes mapped to multiple genes to be removed (except for insulin): 1050; genes with multiple probesets are BH corrected. New data has 16364 genes.
GSE64398.1_het_TASTPM	GeneSymbols
0.175799445281244	Agtr1b
0.175864656028788	A430078G23Rik
0.175911547438769	Gnb4
0.17596854871072	Glod5
0.176084550121271	Tssk2
0.176180914449417	Lgsn
0.176447030991182	Cggbp1
0.176480095281276	Pbrm1
0.176533720848093	Drp2
0.176626186879242	Znrf4
0.176675576675038	A630005I04Rik
0.176701831347171	Rsbn1
0.17672985655457	Hsd3b2
0.176759909506669	Zc3h11a
0.17677821280142	Soat2
0.176798636092539	Baz1b
0.176826644873531	Htra2
0.176876053428804	Narf
0.176901126550565	Tmem51
0.176927078300183	Tas2r136
0.176974342601898	Map3k11
0.177092041587608	P2rx5
0.177199165197973	Taf12
0.177343805273982	Gm5111
0.177365493553395	Agpat5
0.177642030476813	Olfr714
0.177782243233703	Vps35
0.177904147475556	March3
0.177924308933198	H2-Q1
0.17813797054291	Rnf43
0.178157598668295	Vasn
0.178167395984033	Sbk1
0.178220156945851	Olfr738
0.178225013890413	Sh3glb1
0.178320206521177	Prl8a2
0.178504203006688	Tardbp
0.178548122132692	Phb2
0.178593170065955	Zfp28
0.178676248089917	Dhx30
0.17880559993254	Teddm1a
0.178827192130439	Hhipl2
0.178977512782596	Agpat2
0.17897812575567	Hibadh
0.179063217362245	Slc22a2
0.179074563076757	Prl2b1
0.179159672433837	Flt3l
0.179196252699276	Pip4k2c
0.179220919761662	Hoxa4
0.179245327713161	Ddx56
0.179294234802895	Olfr329-ps
0.179783848370907	Ifna16
0.179823210793408	C8b
0.17984037671735	Urad
0.179962164074998	Tjp3
0.180025087174554	Krt80
0.180045318857046	Slc2a3
0.180089732395257	Vcp
0.180223525397226	Klk8
0.180258973158634	Mrgprb4
0.180285562317317	Nat10
0.180286001850925	2610002J02Rik
0.180354446475775	AA986860
0.180378019351133	Olfr263
0.180423418474255	Tor1b
0.180431709866862	Abcd3
0.180475446719138	Hist1h2ab
0.180589321657779	Tgm6
0.180646862407847	Mob3c
0.180656181024591	Rassf2
0.180663570580285	Arhgef37
0.18077923673001	Ppp1r2-ps7
0.180779748816816	Rhox11
0.180971105014278	Psma4
0.18123704263264	Ralb
0.181291983004054	Tas1r3
0.181303042354735	Gpr107
0.181342343003428	Dnm3os
0.18138435227621	Olfr1341
0.181526737157342	Lrrc36
0.181534701498253	Pdzd11
0.181539105059231	Patz1
0.181540864540163	Alg3
0.181623615129918	Gabrg3
0.181729812858854	Dpy19l1
0.181777440937508	Tfpi2
0.181849666831756	Aard
0.181891907740757	Tulp2
0.1820028272209	Smu1
0.182275919433723	Mrgprf
0.182291579732273	Isg20
0.182330703326865	Phka2
0.182367669811995	Serpina1c
0.182372370725596	Proc
0.182522282150691	Sf3a1
0.182546541523865	Ccdc120
0.18261470113783	Rfk
0.182661944773879	Plac1
0.182733557649616	Trim8
0.18274851976547	Adam6a
0.182783928435021	Daxx
0.182843092583693	Gm5127
0.182954897864574	Rae1
0.183032718599153	Pigc
0.183058101387607	Unk
0.183076499941425	Rassf9
0.183110907161192	Smdt1
0.183117815045428	Slc16a3
0.183133743493176	G6pc
0.183159514826105	Gm4827
0.18324583979396	Gabra4
0.183251235292909	Klhl32
0.183298479209736	Fip1l1
0.183318241534416	Ddx51
0.183428976981538	Rnf121
0.183452574310399	Eif5a2
0.183462042264817	Olfr401
0.18352724195069	Tm9sf3
0.183860040045436	AI317395
0.18393067229333	Olfr1219
0.183955399591283	Zfp36l3
0.184130182774756	Supt5
0.184519768531099	H2afj
0.184540170238353	Wdpcp
0.184545436229275	Eif4g2
0.184650317268034	Cdc42se1
0.184695082521754	Smpd3
0.18469813903968	Wwp2
0.184752609571447	Ncoa6
0.184879573928223	Ctnnbl1
0.185099972583407	Krtap31-1
0.185182324398597	Crcp
0.185198687760172	Tktl1
0.185319769211511	Epo
0.185360280954152	Ppp1r3b
0.185431563177614	Polb
0.185559225845378	Gss
0.185584749331409	Asrgl1
0.185769260082151	Olfr855
0.185852131016456	Nsun5
0.18593575575609	Cars
0.185952077727364	Ppm1f
0.186084421515864	Gm6583
0.186106327103692	Krtap31-2
0.186237896071833	Arfgef3
0.186276620865622	Vmn1r178
0.186276688936881	Dennd6a
0.186393036017976	Ppp1r42
0.186415049701135	Hist2h4
0.186466615647471	Olfr930
0.186488280616948	Tcp11l2
0.186528934589249	Lin52
0.186544521727658	Agfg2
0.186617800946955	Ly6a
0.18670794648261	Mphosph6
0.186817664191487	Actc1
0.186842348479802	Pth
0.186934515959633	4930563D23Rik
0.186950650455785	Ocln
0.187154831894218	Rassf8
0.187205140780528	Syf2
0.18729416380686	Foxm1
0.187323582592819	Ints3
0.187427416473827	Uts2r
0.187490137523079	Foxb2
0.187745142095737	Anapc13
0.187830032342369	Phf6
0.188003787813501	Tfdp1
0.18805858519435	Zfp318
0.188069426822506	Gabarap
0.188116380906327	Olfr553
0.188135580509919	AI427809
0.188190424395378	Gja5
0.188308952923476	C1qtnf1
0.188414100934427	Qprt
0.188414962156832	Birc2
0.188523706997843	Spag4
0.188616917158991	Ube2s
0.188707549062182	Pdlim2
0.18870967861942	Panx1
0.188876342741789	Vcl
0.188887243954176	Ano5
0.188906244931702	Scnn1a
0.188913540690265	Wdr70
0.188961212235482	Lrrc45
0.189086464064831	1700074P13Rik
0.189204576739652	Acnat2
0.189240186783006	Appl2
0.189288436350227	Ppm1d
0.189314609087328	Glb1
0.189422059247537	BC025446
0.189447858605977	Mrpl49
0.189519119348928	Olfr99
0.189612942584342	Tiam1
0.189619268417197	Tsn
0.189718941238264	Cplx4
0.189936464990575	Rxrb
0.189971969770658	Mbl1
0.189983370032556	Fam199x
0.190090277428633	Cyb5d2
0.190125540128538	Vmn1r56
0.190126830466735	Ing5
0.19014367608857	Zfp58
0.190183582306669	Cpb2
0.190199533605295	Tbc1d13
0.190286833768231	Taar6
0.190356215925713	Dgcr6
0.190362620971796	Zfp60
0.190375272526414	Cd200r2
0.19042058888353	Aven
0.190478861074768	Thumpd1
0.190545200352572	Tor3a
0.190563567093244	Lmo1
0.19061909959526	Olfr376
0.190759064461271	Olfr794
0.190772499938217	Olfr1289
0.1910190011823	Il23r
0.191112436752638	Esd
0.191123752674129	Akap10
0.191266346325446	Tas2r139
0.191274399731375	Mcee
0.191532399854129	Spcs1
0.191591621639849	Btbd7
0.191719696467131	Serinc4
0.191734503220913	Trhde
0.19191774796137	Immp2l
0.191927769687645	Pole3
0.192064350475288	Pax5
0.192263224190088	Otc
0.192268504994449	Epb4.1
0.192399595574485	Aldh3b1
0.192479497235645	Psd2
0.192571405375663	Zhx2
0.192585030128923	Tepp
0.192707418037643	Zfyve1
0.192712669660369	Nav3
0.19288153644356	Pmepa1
0.192923452917697	Msra
0.192934078468489	Murc
0.192948442584684	Olfr1031
0.192997234236865	Zfp90
0.192998039903979	Sel1l3
0.193042462921981	Smr2
0.193204105757487	Apex1
0.193346744724801	Pou3f4
0.19339075338186	Tspan14
0.193473379537789	Fads6
0.193549916082806	Zdhhc13
0.193551190957264	Rnf138
0.193610223166943	Noto
0.193807258648514	Pomk
0.193836380261977	Mep1a
0.193874993220366	Ttc33
0.194152502632954	Sspn
0.194266256159105	Rictor
0.194287511468164	Ap1b1
0.194294393951368	Med10
0.194369470963525	Vps37b
0.194414010858435	Avpr1b
0.194522464035167	Slc5a4b
0.194588115185964	Tas2r130
0.194647230601649	Spg21
0.194750144537271	Rnf34
0.194864037755906	Meis1
0.194890709236372	Clta
0.194939264538301	Dock7
0.194976447595568	9130221H12Rik
0.195017872329894	Poc5
0.195086855022221	Olfr523
0.195147802949016	Cd226
0.195155420027676	Derl1
0.195165574400552	Cep85
0.195274759910172	Bin3
0.195328885491195	Parp12
0.195378112136587	Olfr342
0.195420172226515	Pglyrp3
0.195437141820094	Rdh13
0.195606554594477	Zbtb5
0.195659510341241	Myadm
0.195669144662844	9330182L06Rik
0.195752472602781	Pias1
0.195884593817731	Eya2
0.195898988288017	Elovl4
0.195914762867447	Ccdc27
0.195935173539846	Sucnr1
0.195989377417583	Gdnf
0.196204277440783	Ngrn
0.196288181194793	Svep1
0.196313558597223	Tyw5
0.196328714276747	Cad
0.196440912934098	Glyr1
0.196480100623917	1700034E13Rik
0.196738817458182	Mal2
0.196750837858466	1700080E11Rik
0.196886571820089	Elavl1
0.196937342172302	Xrcc5
0.196983133682407	Calcb
0.197015429765423	Svil
0.1970665602906	Gas2l1
0.197077894035664	Fndc5
0.197177445178499	Slc35e3
0.197224347662794	Prdm1
0.19729628857699	Opn4
0.19732527847779	Atp6v1c2
0.197400676855199	Cdk14
0.197413762766488	Wdr83os
0.197450243364118	Man1a2
0.197469155875812	Srsf11
0.197517696209479	Siah1b
0.197587441675687	Pex11g
0.197605841953079	Pcdhgb8
0.197647735446398	2410016O06Rik
0.197688828600227	Csf2
0.197712225267525	Med21
0.197762644247671	Odf1
0.197847578866072	Nup153
0.197960536051804	Tnfrsf11b
0.198017669121626	Fbln1
0.198066815568597	Bmp8a
0.198171277656827	Gm1631
0.198211119082667	Rsl1
0.198307730613803	Mettl23
0.198341560850131	Tppp3
0.198540240538463	Hpca
0.19856657912848	Gm5105
0.198598603639297	Srd5a3
0.198606792277311	St6galnac1
0.198669925176072	Sh2b1
0.198720305857079	Stard13
0.198723167232605	Ttc8
0.1987653876677	Spint4
0.198886813704291	Zfp335
0.199064029358106	Tas2r108
0.199145130976811	Snapin
0.199220107989685	Ist1
0.19922193715199	Defb5
0.199226359347287	Tnfaip8l3
0.199234702482477	Apmap
0.199338584214899	Olfr606
0.19938652831475	Frg1
0.199402319180937	Acot6
0.199404137202766	Kbtbd3
0.199443643885636	Hoxb9
0.199482439989261	Crtap
0.199508451055233	Cybb
0.199513956042323	Dlx4
0.199594004719489	Tpk1
0.199609143203627	Ahcyl2
0.199704640890425	Lum
0.199775163815571	Epb4.1l5
0.20000236728023	Stra13
0.200033078184739	Il12rb2
0.200047662147816	Crhr2
0.200109062565347	Pth2
0.200136270175462	Olfr141
0.200257341628809	Plg
0.200258154930503	Sap30
0.200463651363575	Ccdc66
0.200482767717537	Pkd2
0.200484390884558	Stab1
0.200508399373126	Mgll
0.200546935803576	Prkx
0.200547192689225	Tia1
0.200598958028187	Ap3b2
0.200679368088315	Sema5a
0.200737146032777	Txnrd2
0.200804701553088	Dnajb8
0.201086675745692	Tyw1
0.201101701932719	Calb1
0.201300363767438	Ifi47
0.201445707608977	Rhobtb3
0.201558658930785	Ntn5
0.201578437362207	Pla2g10
0.201592752716509	Igfl3
0.201823795273704	Pomt1
0.201942577065193	Tfap2b
0.202077969030196	Sema4d
0.202088367983979	Maz
0.202094695643416	Rbm12
0.202111365669269	Klf8
0.202122134082415	Samd8
0.202248338208522	E330017A01Rik
0.202366382767725	Mtfp1
0.202501773747277	Teddm1b
0.202702641633573	Slc5a11
0.202726924329263	Specc1l
0.202757941676643	Morn4
0.202788553982275	Cdkn2b
0.20290922088179	Dcaf4
0.203025020063869	Adcyap1r1
0.203077091633294	Cdpf1
0.203138911802206	Prol1
0.203165937951402	Sqstm1
0.203302389844409	Ankra2
0.203315803698451	Gpr143
0.203359528438237	Ube2l3
0.203411498697832	Gjb4
0.20344212236902	Tnks1bp1
0.203446360712221	Fam187b
0.203503751100226	Cpeb4
0.203503950794342	Tmem8c
0.203508564276656	Olfr1110
0.203607902973429	Ints1
0.203747442025855	Rpl6
0.203769906305118	Rcvrn
0.203771162856504	Sertad3
0.203964343106057	Mapk8ip2
0.204032167139083	Efna4
0.204086497954136	Muc6
0.204254392177632	Nedd9
0.204292390551161	Zap70
0.204318515112592	Flrt3
0.204392356586122	Olfr853
0.204439618643868	Nudt14
0.2045141289559	Slc14a2
0.204515007303535	Olig3
0.204524497631505	Pex3
0.204579198011721	Med12
0.204581673634728	Iqcd
0.204603371375259	Arhgap18
0.204641773689503	Edrf1
0.204731465548159	Cntnap5a
0.205093881469103	Klf16
0.205098535374987	Pitpnm2
0.205108247265819	Otoa
0.20518180112423	Def6
0.205229591611899	Chst1
0.205249892281683	Serpina3g
0.205341664715547	Pcna
0.205368926429356	Exoc3l
0.205452130832241	Stx8
0.205481445476134	Mycs
0.205566790236349	Ell2
0.205702425417587	Ddx17
0.205750383100861	9130409I23Rik
0.205801458695932	Lmod1
0.205930217888094	Olfr49
0.205966715448562	Nudt16l1
0.206078195398077	Grb2
0.206210799821494	H2-T10
0.206227937553448	Vmn1r76
0.20648511327177	Apcs
0.207145984667076	Mep1b
0.207226382115795	Stk32a
0.207279367089582	5430419D17Rik
0.207344039760761	Pin1rt1
0.207409541826042	Acot12
0.207451734545114	Lig3
0.207508157791779	Vmac
0.207915256647385	Olfr198
0.207921836818402	Fbxo48
0.207940342356614	Klhl23
0.208074501305252	Ccdc94
0.208192343462295	Dpf3
0.208289379215834	Erdr1
0.208396789208607	Igf2bp1
0.208490355870739	Zfp454
0.208502539204512	Fabp2
0.208513949665625	4930415L06Rik
0.208596613072444	Krt13
0.208596838795678	Prdm10
0.208609613361005	Calu
0.208694703215551	Ift22
0.208728276471021	Srd5a1
0.208798759238365	Cebpe
0.208857974341782	Bfar
0.208986703119868	Olfr815
0.208998499895874	Ppp2ca
0.209101026741855	Rtp2
0.209130680514655	Dsc1
0.20925548808559	Sema3d
0.209684620761931	1700007G11Rik
0.209784588696972	D6Ertd474e
0.209853668034437	Syt13
0.209863265636146	Olfr734
0.210094090938761	Smo
0.210105471154077	Pkp3
0.21016458104937	Pax4
0.210208235295664	Plekhg1
0.210417445603434	Krtap13
0.210446391984444	Clk3
0.21058060086188	P3h2
0.210727784030645	Csf3
0.210792031824328	Pbdc1
0.210927372697697	Rhbdd1
0.210963819379897	Adamtsl2
0.210967502901742	Gadd45b
0.211016023510818	Prss22
0.211063551833183	Tpcn1
0.211134925968067	Micu1
0.211151576601741	Setd1b
0.211177808584341	Topbp1
0.211200042231898	Pcdhb5
0.211444961917163	Pdk1
0.211467423086929	Shprh
0.211520927901148	Pmm2
0.211521035594702	Atrx
0.211535120768614	Tmem184a
0.211608800828594	Gas7
0.211658568426955	Psors1c2
0.211667687440425	Anapc4
0.211684715421409	Sulf1
0.211772044616343	Olfr605
0.211902417750089	Prok1
0.212013666959196	Crlf3
0.212403530837527	Btbd3
0.212404378946149	Cd96
0.212424747698212	Amhr2
0.212430034360628	Nap1l1
0.212459091306011	Ube2z
0.212490418084996	Eif1ad
0.21251220116198	Rhcg
0.212561905294645	Prss28
0.212564016307824	Olfm1
0.212798240202839	Kif11
0.213134595361936	Tnpo3
0.213144366606746	Nlrp1a
0.213383712805796	Selm
0.213417012863561	Psen2
0.213628233628105	Dgkg
0.213684364811362	Smcr8
0.213773138241945	Olfr338
0.213846732731679	Tmprss15
0.213923677160259	Tnf
0.213992352199482	Tigd3
0.214023284290005	Tyrp1
0.214109118794189	Cd200r4
0.214176293843446	Slc16a7
0.214240374853127	Stx17
0.214303762080213	Ebf1
0.21433666729576	Cmtm5
0.214475951604853	Tdrkh
0.214738880428079	Ttc37
0.21474872723968	Grhpr
0.214819687182785	Srek1
0.214901579828927	Ubap2
0.214916308921201	Tbc1d12
0.21500112483869	Mtg2
0.215011527980341	Cpne2
0.215051996534627	Slc25a38
0.215098049413361	Helb
0.21515619085674	Piwil4
0.215213032013862	Olfr1109
0.215323193335963	Ep300
0.215357376628445	Aff2
0.215382778690291	1700102P08Rik
0.215458655541422	Fmo5
0.215602754815577	Gabrr1
0.2156981867104	1600014C10Rik
0.215750743917875	Nif3l1
0.215838094224373	P2ry12
0.215845372748781	Ddx21
0.215915711679001	Elac2
0.215931792326003	Slc35f4
0.215986112690402	Gng5
0.216015357342819	Det1
0.216052299662143	Irs2
0.216117824339476	Dnah11
0.216118422766777	9030624J02Rik
0.216500216119553	Anapc5
0.216508244530931	Mtl5
0.21653560433348	Spata4
0.216555126655192	Nol9
0.216564631539049	Serpina5
0.216721871359533	Slc35a4
0.216723641582797	Tpbpb
0.216893195099673	1700020D05Rik
0.216954241899334	Cpne6
0.216954392972833	Emid1
0.217220261467445	Fancg
0.217294026813196	3300002I08Rik
0.217303158949027	Chordc1
0.217454147502963	Gfod1
0.21747697958539	Wwtr1
0.217511425120468	Sptb
0.217641979576573	Auh
0.217673476045267	Ctrl
0.217789806476738	Ehbp1
0.217806163670271	Trappc2l
0.217809744849185	Dzip1l
0.217852496315459	Pclo
0.217912142637601	Tas2r107
0.217984311953676	Csrnp2
0.218029133956982	Pafah1b2
0.218154604408359	Gtpbp3
0.218189711589764	Gm4792
0.21842913375679	Ly6i
0.218435672682889	Prl8a9
0.218535907655149	Cyp39a1
0.218706389459255	D17H6S56E-5
0.2187675272301	Adipor2
0.218773107154466	Rsph6a
0.218810800163237	Cetn4
0.218835282609731	Stc2
0.218947456454929	0610009O20Rik
0.21894812654225	Cdc25a
0.219012346620366	Vsx2
0.219082925205405	Sec63
0.219283202929157	Chn2
0.219307517992157	AI118078
0.219322829050869	Efcab8
0.219399529798584	Olfr417
0.219420969299049	Rasl12
0.219425261842753	Zfp608
0.219475533340101	Clcn1
0.219545695183198	Gpr141
0.219582241815064	Sult1a1
0.219763546037465	Lrpap1
0.219927609980015	Hnrnpl
0.21995016120964	Kng1
0.220007371743517	Spag5
0.220071758939181	Wnt9b
0.220121772465449	Mocs2
0.220147319044502	Zeb1
0.220193122607371	March8
0.220453400624354	Stard7
0.220456017921748	Scfd2
0.220489958730025	Cox8c
0.220517800854566	Sox13
0.220536149258837	2810007J24Rik
0.220630041701902	Ldlrad4
0.220663711821797	Ern1
0.2207154064917	Trim54
0.220749533252024	Olfr434
0.220759427951827	Sugct
0.220790382985047	Oosp3
0.220818905949005	Clps
0.220835504460425	Msh3
0.220869302669474	Ilkap
0.220870334963466	Kcne4
0.221091080171319	Olfr786
0.221216670156324	Fbxo38
0.22136748732245	Olfr1032
0.221386288694206	Pop7
0.221400277368151	Snw1
0.221400346669404	Ptger2
0.221404973155958	Bbc3
0.22151069945265	Tspan11
0.221629582124907	Vdac3
0.221708983559051	4932414J04Rik
0.221913671083452	Tnfsf18
0.221941182469982	Aqp7
0.222256835942624	Olfr299
0.222287399774566	Olfr175-ps1
0.22244714680928	Ip6k1
0.222517907688818	Olfr1290
0.222522451612976	Olfr1340
0.222692171969687	Olfr618
0.222715662664284	Dnm1l
0.222724476477459	Il2ra
0.222739023417978	Ctnna2
0.222941233176781	Stil
0.222999349230424	Dram2
0.223009934049274	Serhl
0.223277486488238	Gzmd
0.223291436515069	Nol10
0.223358593961198	Mettl7a2
0.223400302730509	Itga2
0.223421566954003	Slx4ip
0.223429887686297	Itfg3
0.223501960050786	Pdha1
0.223504442893054	Rap1b
0.223621646210485	Fam216b
0.223778516441646	Csnk1d
0.223823850095449	Shpk
0.223971223761274	Psmb3
0.224001773097303	1110059G10Rik
0.224079664006368	1110004E09Rik
0.224183650205797	Cyp1a1
0.224485064617048	Ciita
0.224551558070052	Methig1
0.224596250959864	Olfr259
0.224600230203104	Cfd
0.224645623761037	Hoga1
0.224723468639697	Adam32
0.224782108781322	Fam64a
0.224804610656487	Lrrc4
0.224858103754515	Cpt2
0.224915617667067	Pdha2
0.225019304737032	Sult2a6
0.225170738023382	Fam117b
0.225262125980678	Sh3bgrl
0.225444328461964	Lrtm1
0.225489903287505	Kif24
0.225552944020678	Olfr221
0.225646242972637	Klk1
0.22566098543305	Daam1
0.225669581822377	Clec4f
0.225679584490147	Lifr
0.225694783405597	Olfr592
0.225805091661151	Spag8
0.225902646620474	Syt4
0.225904896894479	Diap3
0.225972232223108	Bivm
0.225985060292832	Zc3h14
0.226114681907586	Plin1
0.226119857913645	Trim75
0.226194043818142	BC048546
0.22624040258828	Insig2
0.22624735408567	Krtap21-1
0.226357944278216	Olfr512
0.226361638456432	Paxip1
0.226491588082826	C1qtnf9
0.226605914591948	Irx6
0.226684229584315	Ptbp1
0.226710158929087	Krtap5-4
0.226796294971251	Srrm4
0.226833770613416	Il4ra
0.227068095960959	Gabpb1
0.227221539708464	Zfp395
0.227287246967998	Tspan31
0.227393586631248	Tchhl1
0.227568896642622	Olfr881
0.227664819655251	Lmnb2
0.227712874477989	Zfp78
0.228018915289389	Ehmt1
0.228032173706667	Lbh
0.228235252612136	Tcaf2
0.228316842936182	Olfr145
0.228353848802884	Olfr967
0.228388280057914	Srd5a2
0.228402929684114	Ugt2b35
0.228460383271194	Zswim3
0.228468483213614	Ubfd1
0.22854965423301	Gramd1c
0.228611335328152	BC068281
0.228688227823195	3110009E18Rik
0.228698013579921	Eif5
0.228723941455165	Rtl1
0.22880890689261	Anxa9
0.22884376803817	Plaa
0.228854863106344	Kansl3
0.22893343576976	Tmprss5
0.229081158001862	Lce1l
0.229164659474544	Svs3b
0.229402981168774	Cabp4
0.229495483844458	Vps33a
0.229542662622636	Aatf
0.229719051116449	Nsl1
0.229744497207798	Smad7
0.229751921738999	Tmem165
0.22977082516121	Olfr995
0.229781831555202	Mipep
0.229785567452442	Wdr3
0.229826210358285	Lzic
0.22987062950006	Plk1
0.229996138941911	Bahd1
0.230045106568088	Aoc2
0.230270981144519	Cd40lg
0.230566800573142	Srsf9
0.230568301312767	Pgk2
0.230740249805857	Gm5878
0.230874461190185	Allc
0.231076035928277	Ikbkb
0.231079685057457	Rac1
0.231100258150988	Sae1
0.231174598807896	Olfr1259
0.231307861215308	Ggact
0.231330969009986	Rps6kb2
0.231378300450551	Mrpl23
0.231609447303434	Son
0.231700510299538	Gabpb2
0.231811145274057	Tmem154
0.231813640100132	Gsg2
0.23207571508969	Fam213b
0.232088742679159	Telo2
0.232093464480782	Pde1b
0.232115303268995	Enox2
0.232179748338847	D030018L15Rik
0.232233591243245	Mcc
0.232259425144747	Nfat5
0.23231435321686	Inca1
0.232330347206846	Sash1
0.232483308739301	Lrrc52
0.232679949636638	Nit1
0.232900055788732	Zfp217
0.232918568981634	Zbtb46
0.233072482179588	Cd320
0.233214235988399	Slk
0.233226911692002	Nudt11
0.233250902818437	Sctr
0.23332540281091	Defb14
0.233342160770976	Tnfaip8
0.233365129402285	Dhcr24
0.233422612826212	Rnf44
0.23345466764401	Olfr476
0.233464774939454	Ewsr1
0.233527198423831	Bace2
0.233645495796488	Grpel1
0.233707311687434	Pfkm
0.23384175225329	Dennd4c
0.233853354137818	As3mt
0.233861649411258	Camp
0.233883527613083	Setd8
0.233931717590795	Tmed5
0.234191657384242	Iqcb1
0.234255669647563	Med4
0.234366021130178	Edc4
0.234484841035415	Abhd3
0.234501484118636	Olfr1132
0.234566189557948	Fam212a
0.234577860283232	Rnf183
0.234586402838232	Tusc5
0.234643447750496	Zfyve9
0.234684079561304	Madcam1
0.234733329955422	Ptprs
0.234770926637107	Ylpm1
0.23479380760885	Iqcf3
0.234893052979479	Src
0.234951583426973	Nat6
0.235107121255268	Kcnv1
0.235119320766224	Olfr211
0.235279718779594	Srebf1
0.235338723988561	Olfr1157
0.235344961506394	Mylk3
0.235427317460319	Atp1a2
0.235476874308169	Hist1h4d
0.235592411192941	Wdr92
0.23559742840646	Ccdc149
0.235788600388518	Tas2r126
0.23588854045104	Lsm10
0.235916791024137	Apool
0.236093725324115	Ppnr
0.236101284043416	Fam131b
0.236183760042871	Fkbp10
