#2017-12-06
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is C:/new//platforms//GPL6885.an.txt.gz
#No probes removed from annotation.
#Expression data file: C:/new/AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE64398.1_neqc_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 25697
#number of samples: 112
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=15, ho_TASTPM: n=15, TAS10: n=13, TAU: n=15, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=112
#Factor: Batch (3 levels): Batch_01_2012-02-25: n=33, Batch_02_2013-03-04: n=78, Batch_03_2013-06-26: n=1
#Factor: Gender (1 levels): M: n=112
#Factor: Timepoint (4 levels): 18_months: n=24, 2_months: n=32, 4_months: n=27, 8_months: n=29
#
#
### Model test for factor: Genotype
#p-value: 0.024472285106581; Statistic: 1.44878723355278; Expected: 0.909000791576576; Std.dev: 0.221706554875584; #Cov: 25697
### Model test for factor: Batch
#p-value: 4.20889314716674e-29; Statistic: 19.1481006227743; Expected: 0.908948626581023; Std.dev: 0.454022979505096; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 0.00803129149745114; Statistic: 1.82961689319901; Expected: 0.908992657887118; Std.dev: 0.271350267850977; #Cov: 25697
##-------------------------------#
### REMOVED SAMPLES
##-------------------------------#
#4 sample(s) removed: TPM_2m_Hipp_rep4, TAU_18m_Hipp_rep1, TAU_18m_Hipp_rep2, TAU_2m_Hipp_rep1
#Reason for removal: TPM_2m_Hipp_rep4 is the only one belongs batch3; sample correlation outliers; sample correlation outliers; sample correlation outliers
#number of samples after removal: 108
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=14, ho_TASTPM: n=15, TAS10: n=13, TAU: n=12, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=108
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=30, Batch_02_2013-03-04: n=78
#Factor: Gender (1 levels): M: n=108
#Factor: Timepoint (4 levels): 18_months: n=22, 2_months: n=30, 4_months: n=27, 8_months: n=29
#
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### Batch correction
##-------------------------------#
#2017-12-06
#number of rows: 25697
#number of samples: 108
### Model test for factor: Genotype
#p-value: 1.11026000908765e-06; Statistic: 1.93569837117999; Expected: 0.943298789165124; Std.dev: 0.134662287771277; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.99999999995869; Statistic: 0.2820138837641; Expected: 0.934579439252337; Std.dev: 0.291091146623718; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 3.28159146082471e-06; Statistic: 2.04317003911763; Expected: 0.943291613329555; Std.dev: 0.163668711600985; #Cov: 25697
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2017-12-06----Dataset: GSE64398.1
#Imported R objects: C:/new/AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE64398.1/results/GSE64398.1_objects_after_batch_correction.Rdata
#
#Input experssion matrix is batch corrected.
#
##-------------------------------#
### SUBSET SAMPLES
##-------------------------------#
#
#Data is subseted. Timepoint: c('18_months') are kept for analysis. 
#New dataset contains 22 samples. Original sample size: 108
#Factor: Genotype (6 levels): WT: n=7, het_TASTPM: n=4, het_TPM: n=3, ho_TASTPM: n=3, TAS10: n=4, TAU: n=1
#Factor: OrganismPart (1 levels): Hippocampus: n=22
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=9, Batch_02_2013-03-04: n=13
#Factor: Gender (1 levels): M: n=22
#Factor: Timepoint (1 levels): 18_months: n=22
#
### Model test for factor: Genotype
#p-value: 0.00037609327722983; Statistic: 8.98052590698181; Expected: 4.98810333807622; Std.dev: 0.859357275474184; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.0229776290128954; Statistic: 9.14311222714263; Expected: 4.76190476190476; Std.dev: 1.74585518123245; #Cov: 25697
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#22 samples, 25697 probes
#coefficients: (Intercept), Genotypehet_TASTPM, Genotypehet_TPM, Genotypeho_TASTPM, GenotypeTAS10, GenotypeTAU
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: Genotypeho_TASTPM
#  DE genes: 3694, up: 1832, down: 1862
#GSE64398.1_ho_TASTPM: original input has 25697 probesets; mapped probesets: 24634; probes mapped to multiple genes to be removed (except for insulin): 1050; genes with multiple probesets are BH corrected. New data has 16364 genes.
GSE64398.1_ho_TASTPM	GeneSymbols
0.196087337375345	Arl9
0.196126628853906	Nudt5
0.196216312555304	Slco1a5
0.196222330185063	Nos2
0.196317994339366	Cd300c
0.196319729719379	Rbfa
0.196518635720046	Slc12a1
0.196580149095904	Siglece
0.196613714807529	Phf23
0.196758839533828	Cst13
0.196785474279908	C87499
0.196896445617785	Spns3
0.19693705819104	Tcf25
0.196996537298114	Rrp1b
0.197010542127346	Pank3
0.197091754679228	Olfr1014
0.197133532675558	Rp9
0.19738104823627	Dram1
0.197442935936395	AI504432
0.197685925445688	Chrac1
0.197904059515463	Klhl13
0.197918332373094	Gm1141
0.19793081881779	Scaf8
0.197967102350802	Shcbp1l
0.198191012412588	Zmat2
0.198344146145033	Cacybp
0.198381905666029	Cetn4
0.198456302059511	Scfd2
0.198457499133883	Ushbp1
0.198547505620216	Olfr281
0.198719916755807	Resp18
0.19880784624362	Hltf
0.198830837188147	Acp1
0.199070805746218	Trappc1
0.199169817343157	Wdr78
0.199450173582382	Sugp2
0.19959032641664	Rictor
0.199591995800086	Abhd15
0.199674749754358	Hdac4
0.19973301257446	Hp1bp3
0.199841011917822	Fndc3a
0.200187215961729	Aasdhppt
0.200293544003554	Atp7b
0.200412786184251	Lum
0.200471765617665	Tma16
0.200678541012337	Elp4
0.200800028156715	Mef2a
0.200830616038672	Lrrc4c
0.200859765148257	Nfkbid
0.200897876159911	Hexim2
0.200922992207912	Fbp2
0.200940279902424	Msi2
0.201014485434645	Pcyox1
0.201042799263793	Stkld1
0.201063150188636	Rbx1
0.201072783105354	Hipk2
0.201121715082821	Tlr12
0.201215475495575	C6
0.201354196489825	Vsx1
0.201379145540443	Trmt6
0.201617912479162	Lcn5
0.201653297983957	Ndfip1
0.202026690485139	Calhm2
0.202036795251006	Ppp2r5d
0.202142642349815	Rnf26
0.202194156524961	Vasp
0.20247386404539	Agpat6
0.202499361199172	Itm2a
0.202500117658433	Ttc17
0.20251372005804	Zfp385a
0.202523560639885	Fshr
0.202730412133912	Smn1
0.202867130134405	Fam65b
0.203048429865646	Dctd
0.203157293081744	Npc2
0.203371506367197	Cyp2c50
0.203385358311105	Rtp3
0.203497114618113	Esp1
0.203523616795314	Olfr774
0.203633278899464	Mfsd9
0.203730806068117	Csdc2
0.20380989320394	Mrto4
0.20386143264815	Ctif
0.203957561168545	Rag1
0.204080666272205	Araf
0.204298350159751	Cryab
0.204320498363487	Msh6
0.204412321312794	Fgf23
0.204427441676746	2010106E10Rik
0.204488033292283	D030018L15Rik
0.204568020780983	B3gnt2
0.204665802287799	Cmtm8
0.20471827096939	Rer1
0.204718851827956	Iah1
0.204898044548633	Ifrd1
0.204899099018049	Nfkbiz
0.205040827474484	9130221H12Rik
0.205067203009797	Rspo3
0.205076838355513	Sipa1l3
0.205093888791974	Olfr1079
0.205603141195206	Ddx24
0.205710282068004	Katnb1
0.205724535737188	Pdzd9
0.205745702874568	Hilpda
0.205942960297367	Tnf
0.206011173932852	Adam33
0.206225432182808	Mllt11
0.20623521710255	Numb
0.206268927508484	Rxfp1
0.206344329421292	Actbl2
0.206847229931955	A4gnt
0.206856372041016	BC048679
0.206860626170277	Cntrob
0.206878419365766	Cyp2s1
0.206894726973259	Dgat1
0.207013381992912	Aqp12
0.207076929997017	Gc
0.207145121597295	1700003M02Rik
0.207240310746442	Nthl1
0.207455912005169	Etfb
0.207733683284675	Mrpl36
0.207797760172318	BC089491
0.207908272385474	Afg3l2
0.20792498143365	Piwil4
0.208226773280388	Wdr27
0.208334503015804	Mad2l1bp
0.208335172875958	Ears2
0.208339559246393	Rpl13a
0.208421388901476	Mecr
0.208503945073916	Hspb7
0.208522531635546	Amica1
0.208528600596984	Luzp1
0.2086319522236	Prss45
0.208726499034719	Sprr2d
0.208997480621343	Mzb1
0.209071662313152	Olfr459
0.209216726919591	Cebpe
0.209277402791913	Hoxc6
0.209314046959682	Sprr2f
0.209326773993174	Ahi1
0.209415625337722	Neil3
0.209496713433601	Sec22b
0.209530352561932	Tead4
0.209734618139679	Fam71d
0.2097828741251	Ndn
0.21006694354727	Pyhin1
0.210261618620241	Zfp109
0.210500232987671	Cnppd1
0.210643425608094	Chd5
0.210664455210652	Eif4e1b
0.210760237413996	Kpna6
0.210818825759351	Nudt7
0.211055512734211	Bst1
0.21146189616473	Spt1
0.211503457987864	Ggcx
0.21156955945186	Il23r
0.211654425763745	Trim45
0.211687826944854	Edn1
0.211795352930429	9030617O03Rik
0.211816108460004	Fam83h
0.211884288607629	Rab40c
0.212128178937622	Jak2
0.212188517778162	Col19a1
0.212405363979454	Olfr24
0.212803214019244	Vmn1r23
0.21306985999006	Atp2a1
0.213178171040259	Pawr
0.213292447469508	Lrig3
0.213304902008421	Igf2bp1
0.213409421541835	Krt14
0.213509930514519	Nkx2-4
0.213562739547135	BC051628
0.213774114698283	Megf11
0.213843317540797	Krtap5-4
0.213934069046778	Slc26a11
0.214269155532411	Obox6
0.21430513497401	Olfr919
0.214354780962869	G6b
0.214406404406065	Mrpl13
0.21445660888834	Sra1
0.214470512220198	Olfr1510
0.214521664816616	Creld2
0.214537428993166	Ccdc137
0.214564057135313	Mydgf
0.214781168661347	Ftsj1
0.21480544684166	Gopc
0.215062169691632	Tmem141
0.215062589799471	Gtf2e2
0.215252392808272	Ndufa10
0.215471877057747	Hsph1
0.215586940849833	Lrfn5
0.215680279830494	Fbxw18
0.215689971547684	Rilpl2
0.215722810954789	4921511C20Rik
0.215754850804187	Tas2r106
0.215772561897517	Zbtb7a
0.215819639079428	Sec24c
0.215863582333994	P3h4
0.215910195078881	Mtfr1
0.215913862387347	L3hypdh
0.215967984096324	Olfr412
0.21608499929932	Rad18
0.216296255254349	Aldh2
0.21631486309682	St8sia6
0.216381740092992	Col2a1
0.216434390005425	1700019N19Rik
0.21647452122612	Gpn1
0.216515652131841	Olfr967
0.216573593728118	Klrd1
0.216585131952053	Ggn
0.216648107106546	Cckar
0.21669477536958	Adam20
0.216703952711238	Tcaim
0.216774058090543	Cntrl
0.216793431570666	Slc3a2
0.216877338887395	Hiat1
0.216990504190846	Dhtkd1
0.21701507112789	Tipin
0.217118187845533	Bach2
0.217248049495243	Adgre1
0.217320614237472	Hic1
0.217545806460112	Mettl1
0.217589187080653	Ggps1
0.217714909915063	Kcnh1
0.217741951634807	Fdxacb1
0.217747338120594	Tnrc18
0.218163131617815	Dhfr
0.218276382650936	Egln3
0.218366847578111	Map4
0.21849146606554	Fem1b
0.218554881227171	Cherp
0.218610488936522	Rgag4
0.218684577384118	Fgf1
0.218700117997158	Ppp1r21
0.218712887677958	Cd5
0.218839492645252	Mesdc2
0.218845821464336	Gm527
0.21902237307199	Prss43
0.219101745776777	Pinlyp
0.219151091835272	Nipsnap1
0.21915812044025	5330417C22Rik
0.21917314957281	Tpk1
0.219212387633452	C1qtnf3
0.219282397253127	Aars2
0.219392403312448	Olfr684
0.219563467414454	Cyp21a1
0.219686337352815	Rhpn1
0.21977508667637	Snx6
0.219866276666035	Stard3nl
0.219878227708143	Nupl2
0.219885718151119	Fibp
0.219891522232672	Cyyr1
0.219954173589537	Dip2b
0.219963248480298	Pbx2
0.219966229397563	Adgre4
0.219978703727078	Dmd
0.220103670039668	Vrk3
0.220128805848425	5730508B09Rik
0.220464230501768	Ldah
0.22087248161802	Gla
0.220999773810027	Tas2r108
0.221115196417462	Rap1a
0.221226818494425	Krtap3-2
0.221228879987749	Arglu1
0.22132658480453	Abca5
0.221421574496383	Agtr1b
0.221648234732382	Wtap
0.221692238769656	Prkrip1
0.22171507830862	Gm614
0.221803534145594	Dusp7
0.221835100135241	C1qtnf9
0.221858796964358	Mns1
0.222037499599878	Adck5
0.222044979559927	Ankrd49
0.22218209323749	Pura
0.222401980533916	Hivep1
0.22249671811054	Ndufa3
0.222523461073562	Mettl3
0.222616075892808	Synpo2
0.222656721822404	Aanat
0.22269939879012	Cdk12
0.222714686260991	Flywch2
0.223013824913813	Ska1
0.223093766503108	Lipg
0.22316602820292	Mrps34
0.223195239478041	Chn2
0.223197109635448	Tep1
0.22324741610276	Unc50
0.223269353148218	Kif24
0.223516720238893	Plxdc2
0.223541861621916	Wnt1
0.223543470016403	Gm6086
0.223611921846119	Stox2
0.22363876678548	Colec10
0.223716441703759	Cyth3
0.223744581067087	Olfr1457
0.223800345808247	Vgll1
0.223842686226168	Tmem132e
0.223865154205094	Tfap2d
0.223912744539409	Cntnap4
0.224041103724608	Gabarapl1
0.224083275047151	Glod4
0.224117534626589	Cdc42
0.224147394287319	Slc22a26
0.22421019437946	Zc3h4
0.224318377172351	Gem
0.224482621333364	Fen1
0.22455280568212	Slc4a8
0.224592447793742	Ctbs
0.224712518910141	Fgf4
0.224944184746907	Olfr149
0.224989557322497	Higd2a
0.225003554103916	Rffl
0.225060669474731	Hgf
0.22521925300334	Rpp25
0.225283361182839	Otulin
0.225361724210502	Vmn1r211
0.225383721026606	Mknk2
0.225443318561728	Limd1
0.225621412799211	Ep300
0.225717479892895	Ubox5
0.225719461436246	Olr1
0.225807538508222	Slc44a3
0.225857814627019	Dennd4c
0.225866314360806	Btc
0.225893150593392	Il18bp
0.225919933862382	Oxsr1
0.226077387243928	Jmjd6
0.226099340788849	Paqr3
0.22613892256543	Npl
0.226225483438463	Cxcl5
0.226239950091057	Zfp704
0.226239971187519	Elovl6
0.226309291399074	Poln
0.226327347036696	Mphosph10
0.226335009565877	Olfr167
0.226422242908486	Cited1
0.226497892938244	Crhr1
0.226530863936615	Atg10
0.226639911029593	Arhgef7
0.2266495708035	Dppa1
0.226710651624625	Shq1
0.226716493238826	Stag2
0.226789919837087	A430078G23Rik
0.227010581711727	Gjd2
0.22707758851292	Nxt1
0.227147207923203	Ppargc1b
0.227224508409687	Arhgef10
0.227407764186486	Trmt1
0.227550514924271	Olfr378
0.227672245469681	Tdo2
0.227833889658955	Dync1i1
0.228021426000549	Utf1
0.228075797281275	Anapc15
0.228161581243794	Myh11
0.228314425204317	Arl6ip6
0.228394096298179	Trabd
0.228567203069518	Mid1
0.228622072260747	Olfr1247
0.228644707821004	Kif21b
0.228775037851097	Clca1
0.229289699656846	Myo18a
0.229381312066673	Flrt1
0.229552006378068	Unc13d
0.229590718268889	Tfe3
0.229625022097466	E230025N22Rik
0.229655906379191	Pmm1
0.229668533142639	Pkp1
0.229921532550605	Fate1
0.229960678558003	Tspan5
0.229988418330999	Dcaf4
0.230037238390971	Agtrap
0.230137932610775	Kdelr3
0.230211275408502	Rad9a
0.230257582812642	Zmynd19
0.230291439056195	Hipk1
0.230346205956648	Kcnk7
0.230512072597062	Prelid1
0.230604124174444	Sf1
0.230622479398295	Olfr1459
0.23096745485159	Ikbkg
0.231374246856409	Zfp335
0.231393635095268	Zfp474
0.231420902356236	Scimp
0.231474279927464	Gabpb2
0.231512788132791	Vars2
0.231591902130278	Sp3
0.231628122847933	Slc7a13
0.231701171848873	Olfr854
0.231873819486686	Trpm5
0.231930594560017	Cdc42ep1
0.231945298399713	Ly96
0.23195579323249	Rnf41
0.231997286826893	Htr2a
0.23206974768753	Hrh4
0.232088530494709	Cdh19
0.232239125347996	Ifna9
0.232314555844771	Vegfb
0.232339278981987	Ss18
0.232556433299123	Rnf185
0.232617936716515	Cpa3
0.232632118675769	Uts2r
0.232642466234911	Hes3
0.23277044442164	Hpx
0.232782035038895	March1
0.232816896976905	Prl8a9
0.232910717595765	Apoc2
0.232932318150956	Cbln2
0.233158784960659	Olfr381
0.233243663609049	Atp8a2
0.23331385203407	Psmb2
0.23340872745443	Olfr1214
0.233416505602152	Numa1
0.233465940803971	Olfr951
0.233694504467225	Nxnl1
0.233759002958164	Hsd17b1
0.234014022952394	Maf1
0.23411010691531	Sectm1b
0.234137192426195	Zfp524
0.2342190800955	Srgn
0.234328526362665	Pde3a
0.234336003554419	Olfr1414
0.234475345910535	Olfr620
0.234490513684736	Kazald1
0.234554821667743	Fam89b
0.234694831035835	Tas2r116
0.234740073356848	Cd164
0.234777591472119	Impact
0.234860104707567	Mycbpap
0.234862417068841	Gzmf
0.234880216804713	Rpap1
0.235075142665634	Klb
0.235157305084763	Tbx6
0.235234616724282	Spag8
0.235302878734561	Hykk
0.235355932802425	Naa16
0.235372555509558	Sh2b2
0.235387789350091	Cmtr2
0.235408628955626	Aar2
0.235514173446633	Slc10a6
0.235592861659319	Dkk4
0.235611922457592	Dalrd3
0.235786725600479	Snrnp40
0.235994667207032	Mia
0.236022204747269	Hiatl1
0.236104673326959	Gpx4
0.23616245667621	Olfr976
0.236186379643967	Flna
0.236298670194734	Zfp174
0.23635595189788	Il4ra
0.236415516789904	Sgk1
0.236634909512367	Hspb3
0.236674229509283	Apitd1
0.236794789092061	Orai2
0.236978585470946	Arsb
0.237045998749446	Mettl10
0.237414227079892	Xkr7
0.23742565574798	Jak1
0.237442363326352	Top1mt
0.237504754375309	Naaladl1
0.237570164073296	Ap5b1
0.237585035058222	8030411F24Rik
0.237621794781064	Tssc4
0.237765919299368	Tspan3
0.237769820012029	Pin1
0.237820152884028	Ssc5d
0.237821093938025	Ptgir
0.237836923755942	Il6ra
0.237845747929444	Igsf6
0.237917549244264	Haus7
0.238054379980806	Acpp
0.238142391563763	Rnf166
0.238410180794042	Prss33
0.238601616782789	Chek1
0.238710396698411	Il9r
0.238715510474184	Kdf1
0.238766358139565	Grin3b
0.239144686397012	Cdc42ep3
0.239166953369285	Arhgap36
0.239242155625395	Odf3l1
0.239257682617961	Olfr211
0.23929270680562	Defb20
0.239330560673505	Ifit1
0.239451896421064	Fam19a3
0.239453862129219	4930578I06Rik
0.239595694202038	Cd38
0.239648580637979	Tnfsf18
0.239779774009231	Ccnd1
0.239794605179379	Tmem241
0.239802230617312	Il27
0.239821411687719	Ints3
0.239880143919173	Tenm3
0.240050065791158	Pi4kb
0.240064623969982	Trim16
0.240194752988911	Anxa1
0.240215621730795	Cyp4f16
0.240483157336429	Capn10
0.240499681118656	1700109H08Rik
0.240579552368984	Zfyve1
0.241164495056604	Kcnmb1
0.241181578233918	Olfr1012
0.241288203563518	Adam2
0.241446651911967	Cyp4f39
0.241465065005208	Olfr1289
0.241549907520425	Ago3
0.241799388753287	Tcf23
0.241831350880994	Olfr1277
0.241854732609412	Ccdc107
0.241925319724169	Cox14
0.241985130606493	Fhl5
0.24203650019781	Cpsf3l
0.242052291872091	Oas1g
0.242177528175689	Krtap13-1
0.242279085148425	Cog6
0.242359680320037	Kirrel
0.242402816423286	Fam101a
0.242905997166319	Olfr656
0.242915583892699	Gm12185
0.242919714041065	Sgta
0.242989923688989	Pex26
0.242999194190161	Bnc2
0.243110638570434	Flg2
0.243134732730482	Olfr145
0.243182861610891	Cwh43
0.243209150919427	Morc3
0.243225072139827	Prpf18
0.243238300907559	Apaf1
0.243241248199222	Paqr6
0.243291111124452	Klf7
0.243296571154103	E4f1
0.243330041378869	2310022B05Rik
0.243350974468212	Rpap2
0.243376256237731	Sod3
0.243403662093423	BC051665
0.243609459733992	Mrpl9
0.243719673333986	Epyc
0.243760524328643	Tas2r114
0.243778063307838	4932415M13Rik
0.243891659267644	Fhl1
0.24389386982015	Olfr910
0.243969397547559	Mief1
0.244014011199065	Aox4
0.244089152466564	Ptpro
0.244115424659845	Vasn
0.244206188509495	Gpsm3
0.244217505357378	Dmrta2
0.244295226242777	Pdcl
0.244332454944615	Nkap
0.244640286731102	Phf20l1
0.24478830192465	Osr2
0.24480039250109	Olfr1168
0.244817530203435	Irx4
0.244850633770893	Oit3
0.244928952591093	Slc27a3
0.244970432651795	Nudc
0.245147151982318	Mcpt1
0.245238379008466	Cmklr1
0.245342800084868	Pik3c3
0.245451767107679	Cux1
0.245609295030771	Yme1l1
0.245689434309114	Fev
0.245727917616172	Syt6
0.245745195648058	Olfr1065
0.245751358487894	Ccl11
0.245823421498079	Ihh
0.245825967603287	Psmd13
0.245854490249932	9530002B09Rik
0.245883552401394	Lrat
0.24599090831264	Arl10
0.246170077518316	Gtf2b
0.246193470102999	Nsfl1c
0.24627441656256	Chst14
0.246298713266741	4933400A11Rik
0.246525194513427	Metrn
0.246698563992604	Eogt
0.246700122176533	Mllt3
0.246906437714719	Mpg
0.246916412711952	Atmin
0.246951039146718	Lmod2
0.24717186148051	Olfr215
0.247177704522295	Wdr24
0.24719882680207	Cdk13
0.247222450097284	Dnmt3a
0.247226725640831	Tmem70
0.247241448362389	Brs3
0.247287901535814	Uchl4
0.247600582155161	Pan3
0.247644863120065	Ntm
0.247815461979676	Olfr1137
0.247869253708554	Cyp3a16
0.247898135004107	Mfsd6
0.247911796530539	Zfp82
0.247978205190167	Mtss1
0.24812454795575	Cks1brt
0.24812841182026	Zc3h12a
0.248241574108516	Rdh5
0.248325614164023	E2f1
0.248507436442795	Itpa
0.248561413724924	Nmur2
0.248664324342087	Rnft1
0.248775960798695	Rhox3h
0.24885085899825	Cemip
0.248942186365226	Ggt5
0.248962301783677	Rrs1
0.249145270859274	Sp4
0.249224906322996	Spata5
0.249313199569134	Haghl
0.249355954857123	Prr18
0.249367932765983	Arl14epl
0.249375620577141	Methig1
0.249484999859101	Fam222b
0.249551845784823	Ier5
0.249725540891602	Foxj2
0.249738306901218	Olfr982
0.249873178253136	Prx
0.249903319679057	Defb48
0.2499925679302	Nbeal1
0.250041269532558	Glce
0.250071676003858	Kif1c
0.250184363863173	1700019G17Rik
0.250209668667824	Npepps
0.250228142996158	Cyp2f2
0.250228596231328	Zdhhc20
0.250239270057702	Ankrd13d
0.250367268342701	Ccna2
0.250378416169737	Lmbrd1
0.250499255706282	Csrnp1
0.250563316897475	Bdh1
0.250613278688571	Prpf3
0.250762570535924	Sh2d7
0.250815548642426	Rcn3
0.250884364442158	7420426K07Rik
0.251050076380311	Ilvbl
0.251086079434191	Lincpint
0.251237885167639	Prss28
0.251374497354055	Gstz1
0.251430306644203	Sigmar1
0.251450469931108	Puf60
0.251460328560633	Lonrf2
0.251536212314359	Hist1h2ab
0.25154710637348	Mis12
0.251712126382931	Helz
0.25176528774856	Clk4
0.252147687263799	Hspa13
0.252438236804462	Pspc1
0.252603134038441	Tnfrsf8
0.252728188564053	Unc13b
0.252742759744366	Prl2b1
0.252770216292294	Fbxl12
0.252941502904883	Mamdc2
0.253035719966253	Clec4a1
0.253048719916509	Nans
0.253072834553776	Traf4
0.253082728042793	Adcy7
0.253186391393368	Dleu7
0.253209294643109	BC024139
0.253848138248225	Slc25a20
0.25406509092963	Scn2b
0.254312925452326	Tdpoz3
0.254546039851695	Ercc6l2
0.254577523542039	Nuf2
0.254580482510783	Aox2
0.254771849346478	Slfn2
0.254786366877148	Krtap6-1
0.254860889883206	Clec10a
0.255194863002981	E2f2
0.255246309497575	Slc35e1
0.255272783175601	Dlx4
0.255324339465365	Gstt2
0.255357395758258	Tet2
0.255436093451375	Nlrp14
0.255460403503614	Zfp92
0.255501130395609	Tmem95
0.255615706355108	Sdr9c7
0.255724869435558	Arpp19
0.255893885689176	Lair1
0.255964531564249	Anxa13
0.25611948090425	Slc7a8
0.25628701426017	Ttk
0.256382830232936	Sit1
0.256414982033812	Rasip1
0.256467846643825	Wrb
0.256704103133464	Stx7
0.256813957777241	Ipo13
0.256874128878751	Sidt2
0.256910006858819	H2-Ke6
0.25707418259253	Pink1
0.257130528778884	Hs1bp3
0.257300422843834	BC016579
0.257384548751644	Ubc
0.257418958474252	2810006K23Rik
0.257482331147693	Banf2
0.257506921212215	Zmynd8
0.257568481220792	Zfp322a
0.257653905616683	Mbtps1
0.257694361359158	Ugt1a2
0.257795132279605	Ehf
0.257949713742755	Podxl
0.257967688028106	Stap1
0.258100079785653	She
0.258255467612379	Trim52
0.258257375211162	Gamt
0.258273570878015	Lrrc47
0.25847166790832	Senp8
0.258676348312202	Depdc5
0.258682548229069	Gsk3b
0.259184736965825	Pafah1b1
0.259361790541641	Opalin
0.259418978079246	Oprl1
0.25941987780358	Atpif1
0.259562715059176	Nmbr
0.259607676915433	Lbr
0.259635227481481	Esrp1
0.259658723736999	Map3k3
0.25973124941414	Crct1
0.259757843988391	Atl3
0.260117352174523	Olfr417
0.260272104793867	Cactin
0.260335093283425	Prrc2a
0.260343335996057	Fam96b
0.260355896801576	Ms4a2
0.260396484707993	Clcn2
0.260440292779932	Spata21
0.260477787031843	Zfp788
0.260502110687604	C8b
0.260582400242308	Smg9
0.26065568012023	Colq
0.260745824546192	4930596D02Rik
0.260796831794954	Sumf1
0.260885036442144	Pcbd1
0.260886480088312	Zfp110
0.260937597603267	Lrrk2
0.26121763533675	Edem3
0.261289867983827	Mgst3
0.261300570932683	Ccdc28b
0.261430697197108	Stoml2
0.261599738897377	Dsg1b
0.261668892124313	B930041F14Rik
0.261698209334513	Itgav
0.261726132478964	Dmc1
0.261754577436007	Sowaha
0.26185250498856	Marveld3
0.261894263758774	Zfp869
0.262015459780576	Rnase2b
0.262074409161835	Fth1
0.26223225593857	Efcab5
0.262278233893087	Ift88
0.262310209717004	Spata2l
0.262438509022922	Sde2
0.262469062568473	Wtip
0.262529133833067	Camsap2
0.262573006920884	Srpk2
0.262646014222865	Stoml3
0.262900175928268	Tmem53
0.262964221324944	Gata5
0.263055151668208	Zrsr2
0.263153857890768	Gatb
0.263200740321366	Rpia
0.263264803393655	Pdlim5
0.263321641540247	Agbl3
0.263519820121394	Hps3
0.263692118601948	Apobec2
0.263759290154528	Ugt2b35
0.263798465011512	Zzef1
0.263821649286886	Gsc
0.263971221637263	Clip1
0.264144325240725	Nagk
0.264245310442547	Tmem2
0.264456545932663	Shbg
0.264703388648747	Arid1a
0.264717586486461	Lman1l
0.264838314901871	Atoh7
0.264849910235314	Gatm
0.264862013306548	Rhoa
0.264952054974436	Zmym1
0.26498512524691	Txndc9
0.265097009948626	Rptor
0.26533152957151	Flcn
0.265409829010121	Pbx4
0.265575299351374	Crygf
0.265618742964597	Cetn2
0.26561919309849	Sdc1
0.265628644461934	Abca1
0.265722562690718	Serpinb3b
0.265840117665332	Rora
0.26604904741986	Nbl1
0.266052211965662	Scgb2b2
0.266134087476278	Kcnk9
0.266286348411016	Swt1
0.266656314719165	Pdhx
0.266672327098566	Dock11
0.266732641148965	Flad1
0.266765436463313	Pomgnt1
0.266873517336037	Ell2
0.266970865318348	Olfr855
0.267061409144187	Ido1
0.267069397419517	4930432M17Rik
0.267120967601873	Iars
0.267363189468006	Cpxm1
0.2678319159748	Mrgprb8
0.267890277399503	Ephb1
0.267925823285674	Myh4
0.268167960775282	Vmn1r222
0.268461374781023	Polr2m
0.26848614296044	Olfr175-ps1
0.268533889922404	Alkbh4
0.268615819142015	Gm13177
0.268707823368943	Vav2
0.268851603715515	Chchd5
0.268858021918194	Dctn5
0.26900759480262	9530091C08Rik
0.269124748283653	Depdc7
0.269200543927852	Prkcd
0.269381389474096	Acss1
0.269418089117659	Isg20l2
0.269495735327118	Olfr530
0.269525841077652	Cstf2t
0.269614538062677	Mbd3l2
0.26979477311203	Samd11
0.269846754313841	9230009I02Rik
0.269901415471113	Ccdc38
0.270052969539085	Olfr569
0.270130702315076	Mep1a
0.270131421925791	Mybl1
0.2702371843914	Olfml1
0.270545706362083	Slc23a3
