#2018-03-29
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results///platforms//GPL6096
#No probes removed from annotation.
#Expression data file: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE50521_RMA_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 16743
#number of samples: 12
#Factor: Genotype (2 levels): 5xFAD: n=6, WT: n=6
#Factor: OrganismPart (1 levels): Hippocampus: n=12
#Factor: Batch (2 levels): batch_1_09_08_12: n=4, batch_2_10_08_12: n=8
#Factor: Gender (2 levels): F: n=4, M: n=8
#Factor: Timepoint (1 levels): 14-15_months: n=12
#
#
### Model test for factor: Genotype
#p-value: 2.21766760319381e-06; Statistic: 25.7448021215338; Expected: 9.09090909090909; Std.dev: 3.34104135665215; #Cov: 16743
### Model test for factor: Batch
#p-value: 0.971703961477877; Statistic: 4.9740649591946; Expected: 9.09090909090909; Std.dev: 3.34104135665215; #Cov: 16743
### Model test for factor: Gender
#p-value: 0.241450059946462; Statistic: 10.9229039087372; Expected: 9.09090909090909; Std.dev: 3.34104135665215; #Cov: 16743
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### Batch correction
##-------------------------------#
#2018-03-29
#number of rows: 16743
#number of samples: 12
### Model test for factor: Genotype
#p-value: 9.63642180561954e-08; Statistic: 29.1789614196051; Expected: 9.09090909090909; Std.dev: 3.69715185914815; #Cov: 16743
### Model test for factor: Batch
#p-value: 0.999999643303353; Statistic: 1.78211733966326; Expected: 9.09090909090909; Std.dev: 3.69715185914816; #Cov: 16743
### Model test for factor: Gender
#p-value: 0.143799650218865; Statistic: 12.7595417497692; Expected: 9.09090909090909; Std.dev: 3.69715185914816; #Cov: 16743
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2018-03-29----Dataset: GSE50521
#Imported R objects: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE50521/results/GSE50521_objects_after_batch_correction.Rdata
#
#Input experssion matrix is batch corrected.
#
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#12 samples, 16743 probes
#coefficients: (Intercept), Genotype5xFAD
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: Genotype5xFAD
#  DE genes: 1336, up: 915, down: 421
#GSE50521_5xFAD: original input has 16743 probesets; mapped probesets: 16366; probes mapped to multiple genes to be removed (except for insulin): 264; genes with multiple probesets are BH corrected. New data has 15986 genes.
GSE50521_5xFAD	GeneSymbols
0.00108285102593842	Ntrk2
0.00109091749795571	Cnn3
0.00112866241471013	Sema4a
0.00113514632736678	Tjp2
0.00113564136538639	Rcsd1
0.00113872972777358	Arhgdia
0.00113885981280758	Met
0.00114948376759077	Htra3
0.00115071086527672	Carhsp1
0.00118017836325973	Mknk1
0.00120163392608965	Bst2
0.00120321456888003	Ak3
0.0012198032671221	Samd4
0.00122341799167661	Slc37a2
0.00122839413009048	A2m
0.00125396910014627	Ddx21
0.00126192537211866	Fgfr1
0.00127373313160436	Pea15a
0.00127446194952294	Taldo1
0.00129403789155308	Prkch
0.00131461706081087	Lap3
0.0013270488646109	Idh2
0.00134886999890036	Chrm5
0.0013496483541753	Sp100
0.00137484982236514	Nfya
0.00138532556698244	Ddah2
0.00140284006740662	Hspb8
0.00140667572610897	Mboat1
0.00141011815855911	Aldoc
0.00141328608859666	Rinl
0.00141723985076198	Gna12
0.00142243822904476	H2-Oa
0.00143749952223582	Galc
0.00144757354446638	Apoc1
0.00145579546447136	Rhoc
0.00146646975542294	Dera
0.00147077009803872	Tle3
0.00148451842187523	Galnt7
0.00149962557605089	Pdcd1
0.00150797059399214	Slfn8
0.00150983681441831	Ston2
0.00151112189460867	Fxyd5
0.00151471674310405	Fam167a
0.00154184998934247	Slc39a14
0.00155586975423495	Samd9l
0.00157249546135768	Ednrb
0.00158482432186082	Gpld1
0.00158746938504894	Crip1
0.00159709949160835	Tpcn2
0.00161839298491803	Lbh
0.00163437235443685	Cxcl13
0.0016360843141639	Lmo2
0.00165573681342075	Il33
0.00165855578792479	Lmf2
0.00166100799673041	Cyb561a3
0.00166396004746439	Foxn3
0.0016658872537948	Scarb2
0.00167269125144774	Sdf2l1
0.00171739756563075	Mfsd11
0.00172048410217022	Ndrg1
0.00173887464594332	Rrbp1
0.00174537199026878	Cxcr4
0.00174928052819826	Psmb8
0.00177754968603485	Ggact
0.00177846047186077	Gpr37l1
0.00178168471351637	Sqstm1
0.00179704236588031	Slc20a1
0.00180254833526718	Traf3ip3
0.00180701208979415	Mospd2
0.00180766086549842	Cd74
0.00181740393742342	Cic
0.00181923314361063	Itpk1
0.00186929072203977	Mmp19
0.00187397435986776	Acads
0.00188560112248042	Erap1
0.00190840978924851	Ube2l6
0.00190923977700809	Naga
0.00191116507648015	Sfrp1
0.00191741982347845	Ly96
0.00192315426893299	Cdk4
0.0019448424771932	Cotl1
0.00197456016834151	Smoc1
0.00197803267020381	Fos
0.00199007082118439	Dapp1
0.0019904022427685	Ano10
0.00199412142384813	Cers2
0.00200991167417501	Nucb1
0.00205066628741324	Lgi3
0.0020563391326841	Itgb3
0.00207711910071458	Pqlc3
0.00208589421675825	Notch1
0.00213163059625706	Xdh
0.00213195372293305	Ptger4
0.00214092620121308	Il1a
0.00214804780998017	Map3k8
0.00223048092728956	Coro1b
0.00223354639065661	Abca2
0.00223979185452659	Igsf11
0.00225033318844997	Pcyt1a
0.00225615317782882	Nkx6-2
0.00230434707606245	Frs2
0.0023353224678356	Stag3
0.00238414308921172	Polr1d
0.00238854354478112	Ifit2
0.00239757663899953	Por
0.00246610937245041	Aup1
0.00246649325137198	Cebpg
0.00248841789361015	Mag
0.0024928715921727	Naaa
0.00249923244040939	Rab32
0.00250044902802621	Sh3bgrl3
0.00252458619921938	Nr2c2ap
0.00254592425305093	Abcd1
0.00256705969593969	Olfr1161
0.00256812598319447	Tlr4
0.00261172402788574	Gng12
0.00261772942775748	Picalm
0.00261781081634085	Rnf125
0.00264289909125631	Tep1
0.00265750019859317	Agpat2
0.00266056684735008	Zdhhc4
0.00267253979174674	Pdcd6ip
0.00268204786513349	H2-Q4
0.00268301713498211	Accs
0.00269074372908335	Dennd2c
0.00269254594492011	Taar7f
0.00269578129503394	Fgf2
0.00271899736536456	Tcn2
0.00274208164477972	Nod1
0.00274488346295445	Cxcl5
0.00274757891877768	Rest
0.00274833924578951	Msi1
0.00275722141659748	Serping1
0.00278716229073691	Snx5
0.00282969842962794	Id3
0.00284288644588181	Aff1
0.00285371485524787	Spsb1
0.00286709865325052	Lipa
0.00287688009403066	Paqr6
0.00288259596268256	Rimklb
0.00288791502576262	Lman1
0.00291683299723432	Cep192
0.00294474096958098	Arl2
0.00295001830246578	Irf1
0.00298282730588314	Mvd
0.0030282567050154	Ormdl1
0.0030471898022109	Itga5
0.00304748580336902	Crygs
0.00305774829654285	Adam9
0.00305904056282923	BC037034
0.00306224091654298	Tmem71
0.00307166520432178	Rnf130
0.00308904696499405	Aacs
0.00312238045817827	Dpysl3
0.00314347847447805	Rps5
0.00315275662932638	Eif4ebp1
0.00315660126336077	Cyb5r1
0.0031629131402707	Rap1a
0.00321144877293351	Ermn
0.0032230210476954	Sema3d
0.00323150542129822	Ugdh
0.0032666674464065	Rorc
0.00332028576621337	Hcar2
0.00333327887667352	Txnip
0.00333365296690141	March8
0.00334275155323536	Rhob
0.00334536139082056	Crybg3
0.00334880835586255	Ticam2
0.00335812379192669	Gstp1
0.00336347557437265	Gyg
0.00339511879134286	Myo10
0.003428783621323	Optn
0.00348021360825171	Stx4a
0.00348917156602437	Smad5
0.00350157883012498	Cpne3
0.00352091581128497	Fam107a
0.0035404854422166	Serpinf1
0.0035571740433387	Casp12
0.00357679116670727	Ebi3
0.00359408110185976	Tnfsf9
0.00361371446068215	Slc1a5
0.00364861244742319	Cdk6
0.00366884227751117	Plp1
0.00368681119531491	Snx8
0.00370232257544875	Prdx4
0.00370278292263468	Fth1
0.00370421591698366	Asb10
0.00372032150139243	Atp6v0a2
0.00372246466486627	Eml3
0.0037946883811803	Phka2
0.00380058571434703	Piezo2
0.00380676563459956	Scgb3a1
0.00382013338239611	Elovl5
0.00388578918180874	Mat2a
0.00391998728810663	Mertk
0.00392740295298422	Wbp1l
0.00393641699283085	Fgd3
0.00393946058481305	Fam214b
0.0039782769607875	Lgals8
0.00397939704270177	Igdcc4
0.00401534104217885	Tmc6
0.0040839655553481	Tiparp
0.00408470156223167	Blvrb
0.00409990966681038	Slc46a3
0.00411591957776581	Tmed3
0.00413815905053794	H2-Q10
0.00423292497130367	Siglecf
0.00423901656806277	Rtn4rl1
0.00428625464137601	E030011O05Rik
0.00429057150067121	Prkcdbp
0.00435724566010529	Efemp2
0.00436330078840475	Prmt1
0.00440660424023847	Mx2
0.00440964637817087	Ptpn22
0.00441652323743588	Olfr307
0.00442145350844085	Cox6a2
0.00447192690850722	Inppl1
0.00451554050613381	Wnk1
0.00456000765953028	Pctp
0.00457184928262566	Mapk3
0.00461020774318441	S100a10
0.00467075073769701	Ms4a6b
0.00467274798570754	Sox10
0.00468578328308037	Cdc42se1
0.00470497172277897	Snap23
0.00474592541775487	Dbf4
0.00478837364511873	Kif1a
0.00483464457580557	Ndp
0.00486342466012255	Apbb2
0.00487092205050276	S100a4
0.00491502812336813	Cenpx
0.00491767479342026	Pim3
0.00492853068066704	Psen1
0.00492925777457829	Pgghg
0.00494507183717501	Gpx3
0.00498067859241112	Map3k11
0.00499296655708662	Trim56
0.0050526654218012	Gem
0.00510568285465677	Egr2
0.00515956605530863	Olfr934
0.00517329931275965	Sh3kbp1
0.00518347903523764	Rrp8
0.00520295729636699	Cysltr1
0.0052179233862865	Mavs
0.00523038512351248	Irak3
0.00525679853882989	Asph
0.00527633548923652	Nras
0.00531110149052708	Vav2
0.00531553822392386	Taar8b
0.00534029343655729	Olfr330
0.00535602732084851	Rnf180
0.00537115418054631	P4hb
0.00538382157094682	Spg21
0.0053843517562366	Ano6
0.00539074211419195	Lims1
0.00539430851742772	Slc35d2
0.00541519727310709	Plat
0.00542993125177316	Nedd9
0.005450964836789	Pqlc2
0.00545454631214583	Rhou
0.00549411493638289	Mfsd9
0.00551782772206157	Olfr805
0.0055227485356214	Hps3
0.005526179647522	Arrdc4
0.00553984420114863	Ninj1
0.00554194926504502	Asf1b
0.00555575741200241	Msrb1
0.00555975752743152	Slc8b1
0.00556191746725887	Pnpla2
0.0055828049590564	Olfr295
0.00562016979765443	Tapbpl
0.00565493847017047	Rnh1
0.00571987326395402	Ptbp1
0.0057449084223051	Entpd5
0.00575426807644877	Rragc
0.00584871541543791	Brip1os
0.00590919652127416	Imp4
0.00592571113497194	Sash1
0.00597866505596916	Pmepa1
0.00598774394343026	Pcbd1
0.00600397338238557	Hint1
0.00600760007786995	Lrrk1
0.0060206836074357	Pacs2
0.00603037768876942	Tmcc3
0.0060587412611483	Mtss1l
0.00606330826889624	Adipor2
0.00607571850820163	Birc3
0.00617889326369201	Asl
0.0061951800892652	Arsk
0.00619706832869645	Prkd3
0.00620021262707748	Wdr6
0.0062243874169156	Ttyh1
0.00622947613564264	Tst
0.00624715596278669	Ssr4
0.00625580446928678	Antxr2
0.00626051414513856	Sema6d
0.0063206757896746	Sorbs3
0.0064043015779396	Tifa
0.00644114848203714	Lpl
0.00646860160860407	Stxbp3
0.00647629493974358	Tnfaip8l2
0.00649069855422314	Fam129a
0.00652567950982327	Adgrg6
0.00653111972401916	Suox
0.00655677770481046	Pabpc1
0.00657095113987836	Acss3
0.00657543926707991	Mfsd1
0.00661801557013081	Surf4
0.00662377476946395	Olfr747
0.00664893488180418	Pik3ip1
0.0066523425910221	Fam20c
0.00671689272975536	Sft2d2
0.00680299117487209	Lrtm2
0.00691213912065124	C030006K11Rik
0.00694598270020991	Drd1
0.00696431480922163	Dkk2
0.00698781373304427	Pik3r5
0.00706350704655534	Gng5
0.00707681114727773	Fa2h
0.0070882124675993	Reep3
0.00709172887237916	Psme2b
0.00713069113132121	Gabarap
0.00717779165797545	Zfp36l1
0.00727186949670732	Hipk2
0.00727423898237249	Phf1
0.00728711593886602	Ccdc86
0.00731491518714209	Elf1
0.00732137298440874	Tfe3
0.00733434045879179	Ogfr
0.00734230596658699	Szrd1
0.00734649046802371	Gbgt1
0.00739534814366133	Slc9a3r1
0.00739831820260705	Sept2
0.00742707292942792	Fbrsl1
0.00756274079237008	Tagln3
0.00756542043714872	Dhcr7
0.00757648824903647	Mybl1
0.00768458920592001	Sgk1
0.00773247029818106	Agtrap
0.00773397960671087	Ifih1
0.00774465977631397	Washc2
0.00774734193075812	Tmem50a
0.00780286107852816	Ecm1
0.00780362470083989	Galnt15
0.00785767006751207	Postn
0.00788099139790789	Tulp4
0.00795803333649205	Amdhd2
0.00797309883275578	Commd9
0.00803248842588957	Olfr1163
0.0080672356919715	Tnfrsf14
0.0080786809552258	Cyp4f13
0.00812254960359855	Rhog
0.00814675796613328	Arhgap18
0.00818667120405324	Casp4
0.00820862156654784	Chst2
0.00821552995110449	Vmn1r47
0.00829104917922791	Itgb1
0.0083117195668948	Gnpda1
0.00831587962955434	Hsd17b7
0.00837216684399591	Ppp1r14a
0.00841735059825848	Dhx58
0.00846726146984706	Tmem189
0.00847277251900061	Colgalt1
0.00847629909673294	Bag2
0.00849467608575707	Wsb1
0.00865155576043367	Naprt
0.00865262144699663	Rasa3
0.00870972537783704	Gprc5b
0.0087186749161898	Frmd4a
0.00879172255275463	Llgl1
0.00879890594452764	Ephx1
0.00882779818962993	Irf7
0.00883522698530928	Ralb
0.00885848134262388	Mid1ip1
0.00891063835792292	Ntsr2
0.00891158184474217	Dtx4
0.00899340563008302	Slfn5
0.00901400268820145	Nacc2
0.00907478065931832	Shc1
0.00908392796406913	Ecel1
0.00908484757384478	Serinc3
0.00910194310264874	Malt1
0.00917851475377405	Fam76a
0.00920355562221441	Mastl
0.00924611737331977	Arap1
0.0092570862641047	Plekhf2
0.00925830110083385	Vac14
0.00933788756642458	Grtp1
0.00938381698479011	Nfkb1
0.00939099665135961	Scg3
0.00963737998251663	Il17ra
0.00966501328500926	Itgav
0.00966762557042755	Arrdc1
0.0096800840410001	Pald1
0.00977361171089924	Daglb
0.00980160513248091	Pcyt2
0.00983852435816344	Rgl2
0.00985045975330323	Mt2
0.00987450659294207	Mog
0.00987898068457465	Tmem86a
0.00995816844007561	Olfr1219
0.00998176531861188	Fas
0.0100705694094559	Pip4k2a
0.0101341242645454	Zmiz1
0.0101530424305627	Fes
0.0101886390117084	Zfp524
0.010211483753524	Trak2
0.0102291909929536	Cflar
0.0102714148040935	Cercam
0.0102838336481985	Arrdc3
0.0103690627783907	Adra2a
0.0104296186239876	Rab5c
0.0104465075225632	Hacl1
0.0104582772054889	Slc35a4
0.0105301211857491	Irak2
0.0105354095140359	Nagpa
0.0105468377407658	Ptges
0.0106231787526133	Nrros
0.0106573915054531	Agfg2
0.0106961336332179	Cd302
0.0107014692787832	Mcub
0.0107607028477021	Trim26
0.0107662331487196	Trnp1
0.0108043654118561	Cpne7
0.0109942653136129	Thbs4
0.0110105596051232	Flot1
0.0110683308541395	Ppcdc
0.0110818551434697	Epsti1
0.0112171037000712	Parl
0.0112244948877198	0610007P14Rik
0.0112693688778661	Ppp1r3c
0.0113048947978755	Nfkbia
0.0113626456021209	Twsg1
0.011377868452308	Endod1
0.0114186999453193	Slbp
0.011486679664021	Acy3
0.0116071085767851	Vamp5
0.0116674424614572	Abhd12
0.0117078771188503	Pcbp1
0.0117945052127674	Tmem123
0.0118229397087116	Gimap3
0.0118613758717831	Nek9
0.0118792376295886	Ssfa2
0.0119205091056352	Sc5d
0.0119625293363749	Apaf1
0.0120100441372455	Cyfip1
0.0120417681691532	Rcan1
0.0120916491103054	Olfr788
0.0121199595586235	Tmem63a
0.0121812020012507	Uchl1
0.0121997564352619	Endou
0.0122415896741553	Tmsb4x
0.0122544276983483	Vdac3
0.0122585903927318	Ppib
0.0123265480574469	Smad2
0.0123274873353952	Dazap2
0.0123969219364612	Decr1
0.0124205679052317	Tulp3
0.0124555327928509	Wbp2
0.0125310125564156	Hal
0.0125415335988732	Adam26a
0.0125800955993471	Atp8b5
0.0126737307592607	Rgl1
0.0126898572705034	Stard8
0.0127005510186878	Adgrf4
0.0127330134491033	Clp1
0.012733217454908	Mrc2
0.0127723414204354	Drap1
0.0127732149557811	Unc5d
0.0127759934681683	Boc
0.012805340477616	Pde2a
0.0128217939666823	Tmem160
0.0129592723469564	Phf23
0.0130033023754216	Pgls
0.0131635545672742	Ilk
0.0132499111728371	Hs1bp3
0.0132698712254376	Map4
0.0132703111898102	Dcaf4
0.0133004692004683	Slc41a3
0.0133145913659244	Slc15a4
0.0133606895609947	Olfr781
0.0134560689032326	Traf2
0.0135807428813524	Pigt
0.0135811445484256	Egln3
0.0136118628444342	Cerk
0.0136701680558222	Arrb2
0.0136846315055298	Ascc1
0.0136975696247232	Bcl2l1
0.0137152492422185	Pcyt1b
0.0137791037864347	Stat5b
0.01378102158202	Slc7a11
0.0137854102654937	Ghr
0.0138085730477409	Thrsp
0.0138610123961886	Olfr583
0.0138635110344678	Slfn9
0.0138847609055508	Anln
0.0139363419330232	Adamtsl4
0.0139513774367336	Zdhhc12
0.0139670346574493	Mc5r
0.0141581464246203	Nipsnap3b
0.0142055065358122	Mageb16
0.0142418770166801	Shc4
0.0142574454365421	A230083G16Rik
0.0142699182986058	Stk10
0.0143837338878183	Wipi1
0.0144044360798853	Olfr907
0.0144689711607122	Pcdh8
0.014469337715036	Zc3h12a
0.0147195569094063	Ick
0.0147408533462014	Alg8
0.0148284683646884	Pmm2
0.014857599001093	Aspscr1
0.0148860517444311	Pkn1
0.0149011356874776	Map2k3
0.0149046750649938	Ckb
0.0150063337721092	Srd5a1
0.0151773027143046	P2ry1
0.0152248455799441	Nagk
0.0152268246558825	Emp3
0.0152597851421493	Acox1
0.0153040448724909	Rgs2
0.0153074299290327	Slc12a9
0.0153186717077165	Cnp
0.0154391413672814	Lrrc3
0.0155052607609731	Cyp20a1
0.0155254329247908	Coq8b
0.015557123354744	Arhgap6
0.0155780466880537	Olfr380
0.01573008508775	Mtbp
0.0157485273459583	Pde4b
0.0158195297744262	Gab1
0.0158505812843039	Pmvk
0.0158926021965858	Ctnnb1
0.0159028637526797	Zfp414
0.015929680493141	Olfr780
0.0160063505211102	Ifi27l2a
0.0160632940229247	Hps4
0.0161362400120002	Npl
0.0161808451835542	Ifit1
0.0163814164909345	Hlx
0.0164109713851087	Kdelc2
0.0164261237779395	Trp53
0.0164586453480575	Galnt10
0.0164852476793199	Rras
0.0166299804522048	Cd80
0.0166439196722056	Cd244
0.0166561948512017	Bcl2l11
0.0167179759962677	Vmn1r8
0.0167305290098489	Olfr521
0.0168268461327513	Fstl1
0.0168341934919549	P2rx6
0.0169261899028084	Adam15
0.016971174118765	Cyp51
0.016992620328748	Ncam2
0.0172017545181461	Sox6
0.0172318449488608	Prc1
0.0172439948885559	AY074887
0.0172559029849509	Slc25a35
0.0173147935760835	Slc2a4
0.0174525952199453	Cpt2
0.0174711927674114	Aen
0.0174949762913138	Mt3
0.0175163100238412	Cyp2c37
0.0176297506876788	Mrpl52
0.0177547317736153	Cltb
0.0177597625294877	Zfp367
0.0177771754620401	Washc5
0.0179063064536688	Lgals2
0.0179215672362664	Pde3a
0.0180171159684194	Ccdc50
0.0181042178193863	Rpl7l1
0.0181103938386812	Ebp
0.0182011860130174	Nuak2
0.0182162012088369	Tnfrsf11a
0.0182172881513036	Il12rb2
0.0182218080357401	Ppt1
0.0182706132530048	Crkl
0.0182804986518573	Snx4
0.018312732962761	Mms19
0.0183428514962434	Glb1
0.0183587950502624	Ppp1r1a
0.0184211310224944	Trim12c
0.0186097244245165	Znrf2
0.0186191558418027	Cd200r2
0.0186534025493929	Ube2l3
0.0187120967256364	Mr1
0.0187508661342956	Mre11a
0.0187939486574563	Olfr775
0.0187965658524964	Rap1b
0.0188650729363314	Vmn1r50
0.0188716281750847	Fgd6
0.0189370875440878	Sfrp5
0.0189432397232225	Asrgl1
0.0189601246575922	C130050O18Rik
0.0189887360669079	Cpsf4
0.0190355995394218	Plxdc1
0.0190387768641995	Syt15
0.0190448353474224	Pth1r
0.0191633963930888	Olfr1325
0.0191674485573034	Lrrc9
0.0192336708415336	Cav2
0.0193197649029872	Panx1
0.0193326576787566	Cdh13
0.0193937603096346	Eloa
0.0194155089743907	Pih1d1
0.0194479244780263	BC106179
0.0195261647750228	Vangl2
0.0195354881736847	Mapre1
0.0196474548369006	Lipe
0.0197205583182948	Ccdc122
0.0197316771024034	Nmi
0.0197683110879235	Hfe
0.0197923629828528	F13a1
0.019846208777201	Cav1
0.0198486157131919	Lrmp
0.0199946166128444	Nat1
0.0200021874324191	Dusp18
0.0200903307104832	Os9
0.0202921570868125	Stk17b
0.0203221104901735	Mrps18a
0.0203448598791097	Slc2a1
0.0203602885933278	Rps3
0.0203662803736424	Bmp1
0.0204125625762181	Snx20
0.020550534260177	Fbxo2
0.0205843648953814	Ccdc125
0.0206153228634887	Pold2
0.0206229088052735	Rhpn2
0.020740909519146	Zfp768
0.020780121060723	Cdc14a
0.0208308280437522	Nkain4
0.0209579244749136	Klhl38
0.0210920311777409	Gli3
0.0210997029402354	Glis3
0.0213619937127168	Myo1c
0.0215025540105279	Ech1
0.0216229648613699	Crygn
0.0216793182220174	Pank3
0.0217503458450319	Akr1b8
0.0218630258900418	Bcas1
0.0219090905573043	Dhx32
0.0220399459108708	Kat2b
0.0220463175067552	Pdk4
0.0220717541756809	Parvg
0.0220801632142159	Rassf3
0.0221844352954226	Tmprss7
0.0221936658654346	Muc1
0.0222124185627091	Slc10a4
0.0222203757875675	Derl1
0.0223834986861712	Cebpa
0.0224116165824913	Zzz3
0.0224178703607686	Hadh
0.0224286609443334	Pink1
0.0224718115726506	Ghdc
0.0224887926726565	Msr1
0.0226216240513542	Stxbp2
0.0226296177351064	Arhgap24
0.02264283413324	Sspn
0.0226658940823308	Ap1s1
0.0228430887254455	Efcab14
0.0228622638067657	Wwtr1
0.0228887193050826	Paqr7
0.0229427241367443	Notch3
0.0229458023806356	Ttll8
0.0230923905030464	F2r
0.0231601342957406	Shmt2
0.0231898150714403	Slc7a14
0.0231908642746313	Pole
0.0231978239052252	Klf3
0.0232177023241778	Cntn2
0.0232505682492766	Gsdmd
0.023288296409151	Smdt1
0.0233269922141338	G6pc3
0.0233301600544644	Gnl3
0.0234561238679457	Tril
0.0235074030844833	Nln
0.0235737329424737	Cd5
0.0235760767145794	Olfr154
0.023582280363304	Tshr
0.0236964497777162	4921509C19Rik
0.0237827194834639	Ccl17
0.023807992504347	Camk1
0.0238300045213106	Olfr441
0.0239313696370718	Pax6
0.0239378110408231	Socs6
0.0239795760775312	Olfr666
0.0240072943835925	Zfp90
0.0241231341161081	Lrrc75a
0.0241394890925992	Camk2d
0.0242230765681476	Suv39h1
0.0242498239295426	Ttc28
0.0242779997402147	Hoxc8
0.0243777386723743	Cd82
0.0243808733728725	Arrdc2
0.0244162891293275	H2-Ab1
0.0245087214807822	Spg20
0.0246024302259283	Stk40
0.024682838430809	Tnfsf11
0.0246849575318335	Mrgpre
0.0248568193312692	Klk9
0.0248970893078238	Pld1
0.024911221520552	Vcan
0.0250280320375325	Rgs19
0.0251284782766397	Rel
0.0251379595618795	Emid1
0.0251913344150143	Arhgap4
0.025330945863318	Cetn4
0.0254432148229549	Gnai3
0.0254729490453993	Jund
0.0255061695203133	Mfsd5
0.0255871653215624	Top3a
0.0257875775934967	Psmd2
0.0258161183231987	Mbp
0.0258389724983789	Fmnl2
0.025847268190304	Poc1b
0.0258997211617733	Nbl1
0.0259637141264675	Twf1
0.0260082047509909	Cat
0.0260292494298753	Rims1
0.0260336174367883	Gnptab
0.026208102650735	1700088E04Rik
0.0262239506807276	Olfr1337
0.0262301871384587	Olfr168
0.0262405236129637	Ctns
0.0263630433281481	Zfp14
0.0264394994566826	Olfr5
0.0264395644671153	Cradd
0.0264808784867401	Slc38a3
0.0266077574277739	H2-Aa
0.0266556313631804	Syk
0.0267296195095406	Kcne1l
0.0268907477799212	Qars
0.0270080497822801	Olfr1012
0.0270270621897963	Cdk5rap2
0.0270619970989431	Comtd1
0.0270740085490265	Tmbim6
0.0271234633983731	Helb
0.0271451871716758	Notch2
0.0271510602541072	Golm1
0.0272914988631598	Ficd
0.0277674520087678	Phlda3
0.0279036398040543	Lrrc39
0.0279077483400958	Atat1
0.0280100322801895	Git2
0.0281215397408498	Ebf3
0.0282133127330594	Ryk
0.0282165281215919	Psmb6
0.0282423870456568	Zfp691
0.0283501163275803	Fam83d
0.0285139587274219	Lpin2
0.0285535257342496	Tmco6
0.0285826690556017	Arhgef40
0.0286942565942898	Jup
0.0287303108209221	Akt1
0.0287329465288593	Sall3
0.0287398049614643	App
0.0288659610537259	Ndufa3
0.0288710199672935	Psmb7
0.0288929539234669	Zfp687
0.0289844585010716	Mef2a
0.0291615996611272	Slc5a3
0.029189587842853	Orai1
0.0292194577990928	Cyp2d37-ps
0.0292824074157477	Gcnt2
0.0293438263377873	4930599N23Rik
0.0294107426500639	Tcta
0.0294210348709997	Cks1b
0.0294990003517819	Ergic3
0.0295916774580736	Vasp
0.0296413198396301	Psmd4
0.0296811918695316	Smpd2
0.0298011226176038	Lxn
0.0299317840093196	Sys1
0.0299462812358262	Zbtb7b
0.0299488263285081	Phkg1
0.0299581281117808	Rhbdd3
0.0299686310750957	Tspan10
0.0299976644083174	Tmem219
0.0300510369283915	Trim14
0.030118647950043	Ost4
0.0301712496820306	Rnf135
0.0302165440777672	Ikbip
0.0302933346874968	Ddit3
0.0304322371409001	Rnf114
0.0304565323826386	Tcf7l1
0.0305123558269402	Pde8a
0.0305244659534984	Proser3
0.0305398994031868	Olfr981
0.0306316039732064	Papss2
0.0306612182462773	Wnt7b
0.0307061696380176	Bace2
0.0307283648620823	Mid1
0.030779855398435	Csrp1
0.0307998271025969	Trim68
0.0308988905993607	Lrrc25
0.0309754430368139	Emc1
0.030994087277149	Olfr1184
0.031077688963033	Acsbg1
0.0310995785783628	Fpgs
0.0311059319179282	Srd5a3
0.0311458849885288	Olfr923
0.0311996726831688	Tmem198b
0.0312129057257226	Neu1
0.0312386730336341	Vmn1r193
0.0314450662834128	Sult1a1
0.0315310323271569	Selenop
0.0316280229008461	Taf6l
0.0317051012273316	Sgpp1
0.0317156293521309	Mtus1
0.0317445463678168	Tssc4
0.0318112183525219	Tnfaip3
0.0319389318382621	Pik3r1
0.0319982399124599	Antxr1
0.0320313822895293	Ldlrad4
0.0320995382397279	Bid
0.0323100409905338	Slc20a2
0.0323875883780474	Gimap4
0.0323937206612778	Nkiras2
0.0323954404382323	Kctd12
0.0324277584148368	Olig1
0.0324637861322965	Ssh3
0.0324733023446245	Fhl1
0.03262076773839	Uqcc2
0.0326873968010984	Gadd45a
0.0328729843368273	Mvb12a
0.0335026910164823	Rnf144a
0.0335243557900174	Usp12
0.0338246332216379	Comt
0.033971962551101	Vegfd
0.0340814159216798	Hnrnpul1
0.0341159336348538	Bcar1
0.0343502131103935	Tas2r129
0.0343579566042576	Flcn
0.0344118365189938	Arhgap31
0.0344646340218846	Pdk1
0.0346050313338231	Ppm1m
0.0346152061477276	9030624J02Rik
0.0346573146776271	Cand2
0.0347060329964449	Plin4
0.034715026796316	Olfr143
0.0349459988643085	Rbm8a
0.035001779180817	Mbnl1
