# 2018-01-09
geneSymbol	Estimate	Std..Error	t.value	CI_2.5	CI_97.5	pvalue	down_pval	up_padj	down_padj	up_rank	down_rank	chisq	chi_df	GSE48622_intercept	GSE64398_intercept	GSE63617_intercept	GSE48622_FE_Disease	GSE64398_FE_Disease	GSE63617_FE_Disease	FE_Gender	Gender	ME_model
Polr1a	-0.0349851933718709	0.0289815713948753	-1.20715308687703	NA	NA	0.228877978272622	0.114438989136311	0.999999274831501	0.827130270348731	9355	1502	1.44782059728182	1	7.13108215180247	10.4529177921041	9.88211156140668	-0.0349851933718709	-0.0349851933718709	-0.0349851933718709	NA	NA	random_intercept
Tmem198	-0.0585619704563219	0.0485595038189157	-1.20598370763232	NA	NA	0.229335650940585	0.114667825470293	0.999999274831501	0.827719585176094	9354	1503	1.44497698550726	1	8.97502062565507	10.1633977684156	10.3204721036404	-0.0585619704563219	-0.0585619704563219	-0.0585619704563219	NA	NA	random_intercept
Pros1	-0.0416873688516618	0.034596098518233	-1.20497312232162	NA	NA	0.229706991277036	0.114853495638518	0.999999274831501	0.827719585176094	9353	1504	1.44267479006805	1	6.33735517185939	9.02541412550445	7.91264097983318	-0.0416873688516618	-0.0416873688516618	-0.0416873688516618	NA	NA	random_intercept
Kctd10	-0.0461696566843023	0.0383154239520839	-1.20498879882004	NA	NA	0.229732567707006	0.114866283853503	0.999999274831501	0.827719585176094	9352	1505	1.44251638910772	1	8.82844778628403	10.7216199590396	7.39657938987329	-0.0461696566843023	-0.0461696566843023	-0.0461696566843023	NA	NA	random_intercept
Zfp579	-0.0423285977608094	0.0351311309121848	-1.20487432831627	NA	NA	0.229744541106411	0.114872270553206	0.999999274831501	0.827719585176094	9351	1506	1.44244224227495	1	7.82436989981145	10.3435697401203	10.4568379046788	-0.0423285977608094	-0.0423285977608094	-0.0423285977608094	NA	NA	random_intercept
Stag1	-0.0606632310143368	0.0503522446711423	-1.20477709406079	NA	NA	0.230013718293215	0.115006859146608	0.999999274831501	0.827719585176094	9350	1507	1.44077655509938	1	9.70014280260046	8.26578358659278	9.15882971897476	-0.0606632310143368	-0.0606632310143368	-0.0606632310143368	NA	NA	random_intercept
Hs3st4	-0.0781061082775976	0.0644255404873931	-1.21234696188356	NA	NA	0.23005774090999	0.115028870454995	0.999999274831501	0.827719585176094	9349	1508	1.44050436351616	1	10.7132661508761	NA	11.9215261262934	-0.0781061082775976	NA	-0.0781061082775976	NA	NA	random_intercept
Lrfn3	-0.0395675514052258	0.0328651272711023	-1.2039372639222	NA	NA	0.230108484530347	0.115054242265174	0.999999274831501	0.827719585176094	9348	1509	1.44019069385164	1	8.00675568880278	10.8180395742265	11.0213670151949	-0.0395675514052258	-0.0395675514052258	-0.0395675514052258	NA	NA	random_intercept
Sdcbp	-0.0531992904030353	0.0441972616550421	-1.20367842737076	NA	NA	0.230441038993692	0.115220519496846	0.999999274831501	0.828366860700505	9347	1510	1.43813708259531	1	12.9130494471912	12.3140194933011	12.9344259513573	-0.0531992904030353	-0.0531992904030353	-0.0531992904030353	NA	NA	random_intercept
1110038B12Rik	-0.144723088700612	0.119592815732812	-1.21013196163844	NA	NA	0.230882220299307	0.115441110149653	0.999999274831501	0.829403502173817	9346	1511	1.43541817790263	1	9.73257679614127	NA	9.73257679614127	-0.144723088700612	NA	-0.144723088700612	NA	NA	random_intercept
Fgfr3	-0.0672877141144012	0.056013299281424	-1.20128103464022	NA	NA	0.231313865786682	0.115656932893341	0.999999274831501	0.83040453934531	9345	1512	1.43276409596825	1	11.0718752274151	9.15631404068986	10.3670854162509	-0.0672877141144012	-0.0672877141144012	-0.0672877141144012	NA	NA	random_intercept
Prrt2	-0.0661853871787012	0.0547327373379157	-1.20924679447472	NA	NA	0.231763610079087	0.115881805039543	0.999999274831501	0.831469184077518	9344	1513	1.43000507600176	1	11.5545732879729	NA	9.61064486201112	-0.0661853871787012	NA	-0.0661853871787012	NA	NA	random_intercept
Eps8l2	-0.109284974732029	0.0912055730092002	-1.19822694081429	NA	NA	0.232314407420749	0.116157203710375	0.999999274831501	0.831501156021708	9343	1514	1.42663491944575	1	6.02182204183046	7.47531926585835	5.38505916505731	-0.109284974732029	-0.109284974732029	-0.109284974732029	NA	NA	random_intercept
Ccpg1	-0.0424831065777521	0.0354711868736814	-1.19767930881595	NA	NA	0.232539131397331	0.116269565698665	0.999999274831501	0.831501156021708	9342	1515	1.42526267296804	1	10.2125926352108	12.4828783988967	9.78474657060217	-0.0424831065777521	-0.0424831065777521	-0.0424831065777521	NA	NA	random_intercept
Ugp2	-0.0331864645494019	0.0277028531868065	-1.19794392027486	NA	NA	0.232563574293102	0.116281787146551	0.999999274831501	0.831501156021708	9341	1516	1.42511351229153	1	11.4022814108207	9.94321822160116	10.4356384876431	-0.0331864645494019	-0.0331864645494019	-0.0331864645494019	NA	NA	random_intercept
Bag5	-0.0299818992961777	0.0250380553359684	-1.19745319250522	NA	NA	0.23260757589798	0.11630378794899	0.999999274831501	0.831501156021708	9340	1517	1.42484504397289	1	10.0387614773842	10.4490179772045	11.489109686897	-0.0299818992961777	-0.0299818992961777	-0.0299818992961777	NA	NA	random_intercept
Cep152	-0.0575711854125301	0.0477744672399991	-1.20506179845641	NA	NA	0.232804508728928	0.116402254364464	0.999999274831501	0.831501156021708	9339	1518	1.42364424274045	1	5.47980350238277	NA	6.23855290367264	-0.0575711854125301	NA	-0.0575711854125301	NA	NA	random_intercept
Asb3	-0.0370277184661112	0.030932665100594	-1.19704261969332	NA	NA	0.232825630876036	0.116412815438018	0.999999274831501	0.831501156021708	9338	1519	1.42351552293881	1	8.31605734244967	8.75857309342128	6.78481125087601	-0.0370277184661112	-0.0370277184661112	-0.0370277184661112	NA	NA	random_intercept
Atad1	-0.0397141637095573	0.0331824025192909	-1.19684413105619	NA	NA	0.233019463549009	0.116509731774504	0.999999274831501	0.831501156021708	9337	1520	1.42233495162881	1	10.4613876475612	10.9244836054853	10.9620640509426	-0.0397141637095573	-0.0397141637095573	-0.0397141637095573	NA	NA	random_intercept
Adcyap1r1	-0.0588009770344629	0.0491782311659027	-1.19567084135454	NA	NA	0.233367602679192	0.116683801339596	0.999999274831501	0.831501156021708	9336	1521	1.42021752604191	1	10.7580163810274	7.44762423929664	10.6648374222907	-0.0588009770344629	-0.0588009770344629	-0.0588009770344629	NA	NA	random_intercept
Dtx4	-0.0350632635678422	0.0293274227413805	-1.19557943693322	NA	NA	0.23337280092364	0.11668640046182	0.999999274831501	0.831501156021708	9335	1522	1.42018593859396	1	10.0452117667542	9.17641702250034	10.7511571185742	-0.0350632635678422	-0.0350632635678422	-0.0350632635678422	NA	NA	random_intercept
Dsp	-0.18977596466366	0.158609585608045	-1.19649744960959	NA	NA	0.233450383691647	0.116725191845824	0.999999274831501	0.831501156021708	9334	1523	1.4197146032019	1	10.1270130165319	7.67209294496932	9.29961000801626	-0.18977596466366	-0.18977596466366	-0.18977596466366	NA	NA	random_intercept
Myd88	-0.0354681763701425	0.0296731989454762	-1.19529331621152	NA	NA	0.233457583230855	0.116728791615428	0.999999274831501	0.831501156021708	9333	1524	1.4196708737356	1	6.28746732862366	9.58185777513098	7.44348366728537	-0.0354681763701425	-0.0354681763701425	-0.0354681763701425	NA	NA	random_intercept
Sipa1l1	-0.0813613950255951	0.0680198532848966	-1.19614187764884	NA	NA	0.233618368338704	0.116809184169352	0.999999274831501	0.831509006981923	9332	1525	1.41869470131628	1	12.5601437719637	12.4338973018343	11.7571642504065	-0.0813613950255951	-0.0813613950255951	-0.0813613950255951	NA	NA	random_intercept
Snx21	-0.0471704253640995	0.0394904821554879	-1.19447580250788	NA	NA	0.23376616519057	0.116883082595285	0.999999274831501	0.831509006981923	9331	1526	1.41779810026972	1	7.93021459530044	10.1308130160243	11.3410339643688	-0.0471704253640995	-0.0471704253640995	-0.0471704253640995	NA	NA	random_intercept
Cox8b	-0.2447247197399	0.204703833370055	-1.19550628686809	NA	NA	0.233925225315937	0.116962612657968	0.999999274831501	0.831529877547417	9330	1527	1.41683393640932	1	6.02215297341074	8.02067910585897	7.68918537798207	-0.2447247197399	-0.2447247197399	-0.2447247197399	NA	NA	random_intercept
Parp2	-0.0362007442624503	0.0303323454334667	-1.19346999861438	NA	NA	0.234196776504876	0.117098388252438	0.999999274831501	0.83157648727932	9329	1528	1.41518972333294	1	9.23696944120632	10.4449938141006	7.37646139820281	-0.0362007442624503	-0.0362007442624503	-0.0362007442624503	NA	NA	random_intercept
Arid3b	-0.0811143353579565	0.0679785822305154	-1.19323370238729	NA	NA	0.234244740060811	0.117122370030405	0.999999274831501	0.83157648727932	9328	1529	1.41489954871962	1	5.23372286082607	7.77720264508874	9.55679781479892	-0.0811143353579565	-0.0811143353579565	-0.0811143353579565	NA	NA	random_intercept
2510003E04Rik	-0.10127782879779	0.0849163044414572	-1.19267824317075	NA	NA	0.234546643447194	0.117273321723597	0.999999274831501	0.831644086861524	9327	1530	1.41307471208069	1	13.5809423755446	8.08707201171998	12.6160647875667	-0.10127782879779	-0.10127782879779	-0.10127782879779	NA	NA	random_intercept
Zfp68	-0.0591219494397453	0.0495824018752314	-1.1923978509254	NA	NA	0.234570209466653	0.117285104733327	0.999999274831501	0.831644086861524	9326	1531	1.41293238825319	1	8.09227658717729	8.06071194269477	9.53845064346866	-0.0591219494397453	-0.0591219494397453	-0.0591219494397453	NA	NA	random_intercept
Tiam1	-0.059190443846449	0.0496600226505132	-1.19191334774466	NA	NA	0.23481379301285	0.117406896506425	0.999999274831501	0.831964274460671	9325	1532	1.41146231052245	1	11.3500507729433	12.2136071663015	9.87552912946742	-0.059190443846449	-0.059190443846449	-0.059190443846449	NA	NA	random_intercept
Dgkh	-0.0946267608685316	0.0794475595956517	-1.19105937740737	NA	NA	0.235131975611018	0.117565987805509	0.999999274831501	0.832521787462027	9324	1533	1.4095447885968	1	6.6221088722843	8.52253097887426	8.34738815186904	-0.0946267608685316	-0.0946267608685316	-0.0946267608685316	NA	NA	random_intercept
Lypd6	-0.0501147389048925	0.042090797227209	-1.19063411021582	NA	NA	0.235370410538547	0.117685205269273	0.999999274831501	0.832521787462027	9323	1534	1.40810992164601	1	9.57870601757692	9.32181254324752	7.68899655747066	-0.0501147389048925	-0.0501147389048925	-0.0501147389048925	NA	NA	random_intercept
Glul	-0.0982255321985288	0.0825170001665336	-1.1903672213034	NA	NA	0.235431271878079	0.117715635939039	0.999999274831501	0.832521787462027	9322	1535	1.40774394872972	1	14.0527612545647	6.90000152598665	13.2059222563342	-0.0982255321985288	-0.0982255321985288	-0.0982255321985288	NA	NA	random_intercept
Ociad2	-0.0749195518790618	0.0629672547119181	-1.1898176635114	NA	NA	0.236000546823438	0.118000273411719	0.999999274831501	0.833288707983094	9321	1536	1.40432630702603	1	11.6294869279221	10.8332473419915	11.5047120753117	-0.0749195518790618	-0.0749195518790618	-0.0749195518790618	NA	NA	random_intercept
Lppr2	-0.0638682605098694	0.0537346394349116	-1.18858637894524	NA	NA	0.236164012159009	0.118082006079505	0.999999274831501	0.833288707983094	9320	1537	1.40334678751149	1	11.6865234801496	11.8142613709172	9.91351596610275	-0.0638682605098694	-0.0638682605098694	-0.0638682605098694	NA	NA	random_intercept
Baiap2	-0.0870599782318895	0.0732591454691966	-1.18838375296769	NA	NA	0.236175696048446	0.118087848024223	0.999999274831501	0.833288707983094	9319	1538	1.40327680657568	1	10.7403683515426	9.90370580271309	11.5216235240207	-0.0870599782318895	-0.0870599782318895	-0.0870599782318895	NA	NA	random_intercept
Srcin1	-0.0664533945288966	0.0559277105400328	-1.18820158893022	NA	NA	0.236262218420409	0.118131109210205	0.999999274831501	0.833288707983094	9318	1539	1.40275870923234	1	11.3594956139598	8.18995713392327	12.5231416095857	-0.0664533945288966	-0.0664533945288966	-0.0664533945288966	NA	NA	random_intercept
Smpd3	-0.0515888788791134	0.0434695104843857	-1.18678306482527	NA	NA	0.236812452798904	0.118406226399452	0.999999274831501	0.83443306956557	9317	1540	1.39946926723176	1	9.64937650389224	10.421653268356	10.6986527394843	-0.0515888788791134	-0.0515888788791134	-0.0515888788791134	NA	NA	random_intercept
Ube2z	-0.0496491911619834	0.0418676720194113	-1.18585984764007	NA	NA	0.237254347296551	0.118627173648275	0.999999274831501	0.83443306956557	9316	1541	1.39683420819839	1	10.2189872091619	8.13410093099237	9.53164569439299	-0.0496491911619834	-0.0496491911619834	-0.0496491911619834	NA	NA	random_intercept
Kcnk4	-0.0677955357215149	0.0572002617683108	-1.18523121443255	NA	NA	0.237385400045567	0.118692700022784	0.999999274831501	0.83443306956557	9315	1542	1.39605387192113	1	6.23741248774455	8.0299840424632	8.01495673327813	-0.0677955357215149	-0.0677955357215149	-0.0677955357215149	NA	NA	random_intercept
Use1	-0.0287807646105429	0.0242824556291463	-1.18524934422189	NA	NA	0.237397938756608	0.118698969378304	0.999999274831501	0.83443306956557	9314	1543	1.39597923920354	1	10.5167463352451	12.5021836526907	9.90588938655313	-0.0287807646105429	-0.0287807646105429	-0.0287807646105429	NA	NA	random_intercept
Mlec	-0.0550312708875911	0.0464290461788145	-1.18527679150776	NA	NA	0.237474489829137	0.118737244914568	0.999999274831501	0.83443306956557	9313	1544	1.39552369677027	1	9.19319894429642	8.75881321121577	6.99124990540212	-0.0550312708875911	-0.0550312708875911	-0.0550312708875911	NA	NA	random_intercept
Pcdh20	-0.112734984164086	0.0951158561904807	-1.18523859931746	NA	NA	0.237509044303391	0.118754522151695	0.999999274831501	0.83443306956557	9312	1545	1.39531812729015	1	11.5595019671405	11.8822465118905	10.9282681350755	-0.112734984164086	-0.112734984164086	-0.112734984164086	NA	NA	random_intercept
Kdm4c	-0.0725601520239902	0.0612009467435694	-1.18560505817035	NA	NA	0.237832773722721	0.11891638686136	0.999999274831501	0.835029945515478	9311	1546	1.39339397497295	1	8.55950763093033	7.92687330227299	8.43487676493703	-0.0725601520239902	-0.0725601520239902	-0.0725601520239902	NA	NA	random_intercept
Iqcb1	-0.041319175293266	0.0349327810863257	-1.18281951818146	NA	NA	0.238344159515106	0.119172079757553	0.999999274831501	0.836102586377786	9310	1547	1.39036091308772	1	7.11670733859403	10.6606400148248	7.71637357036241	-0.041319175293266	-0.041319175293266	-0.041319175293266	NA	NA	random_intercept
Tbc1d8b	-0.141555657568942	0.118693270944942	-1.19261737790178	NA	NA	0.238563700143386	0.119281850071693	0.999999274831501	0.836102586377786	9309	1548	1.38906122544662	1	8.66456390206452	NA	6.74301882206486	-0.141555657568942	NA	-0.141555657568942	NA	NA	random_intercept
Jun	-0.0910733015191265	0.0770456065402437	-1.18207001812045	NA	NA	0.238621198616347	0.119310599308174	0.999999274831501	0.836102586377786	9308	1549	1.38872107250654	1	10.3591105614478	10.3591105614478	10.3591105614478	-0.0910733015191265	-0.0910733015191265	-0.0910733015191265	NA	NA	random_intercept
Mgat4b	-0.0496725361254404	0.0420587123667408	-1.18102845594295	NA	NA	0.239045985541888	0.119522992770944	0.999999274831501	0.836102586377786	9307	1550	1.38621117148389	1	10.765136007896	10.5121532009545	12.6632883454858	-0.0496725361254404	-0.0496725361254404	-0.0496725361254404	NA	NA	random_intercept
Rprd2	-0.0524589135294554	0.0444203689923405	-1.18096528055634	NA	NA	0.239113007211774	0.119556503605887	0.999999274831501	0.836102586377786	9306	1551	1.38581566110735	1	8.83250909759215	7.53457282005976	9.49834171776286	-0.0524589135294554	-0.0524589135294554	-0.0524589135294554	NA	NA	random_intercept
Cdk16	-0.0611642963253551	0.0517741995721164	-1.18136633363417	NA	NA	0.239142102798147	0.119571051399073	0.999999274831501	0.836102586377786	9305	1552	1.38564400322886	1	13.3236721473869	11.5753232536959	12.1091306202981	-0.0611642963253551	-0.0611642963253551	-0.0611642963253551	NA	NA	random_intercept
Thsd4	-0.143618985993604	0.121577398138669	-1.18129675574892	NA	NA	0.239282384545415	0.119641192272708	0.999999274831501	0.836102586377786	9304	1553	1.38481672605494	1	8.02895596914978	9.44382406506226	9.34755031085878	-0.143618985993604	-0.143618985993604	-0.143618985993604	NA	NA	random_intercept
Adprhl2	-0.0531682144667781	0.0450499016736653	-1.18020711458863	NA	NA	0.239370563601894	0.119685281800947	0.999999274831501	0.836102586377786	9303	1554	1.38429701317454	1	7.50289671890605	7.08480296504517	8.82198076998746	-0.0531682144667781	-0.0531682144667781	-0.0531682144667781	NA	NA	random_intercept
Dnajc28	-0.0734708998475495	0.0622539837730743	-1.18017989202687	NA	NA	0.239864042316544	0.119932021158272	0.999999274831501	0.837033729001794	9302	1555	1.38139281731168	1	7.46425486955244	6.79404827917852	7.37173058943691	-0.0734708998475495	-0.0734708998475495	-0.0734708998475495	NA	NA	random_intercept
Wasf1	-0.0542107910668178	0.0459897531270879	-1.17875803588273	NA	NA	0.239990349476824	0.119995174738412	0.999999274831501	0.837033729001794	9301	1556	1.38065064762721	1	13.4183062835863	14.2054333009087	11.2343955105283	-0.0542107910668178	-0.0542107910668178	-0.0542107910668178	NA	NA	random_intercept
Zc3h13	-0.145461304976151	0.1234408091615	-1.17838910781799	NA	NA	0.240099763459063	0.120049881729531	0.999999274831501	0.837033729001794	9300	1557	1.3800081243937	1	8.79672102489268	8.71931796925706	10.314627190974	-0.145461304976151	-0.145461304976151	-0.145461304976151	NA	NA	random_intercept
Ush2a	-0.0459064107194779	0.0389820811099357	-1.17762852604032	NA	NA	0.24040707542712	0.12020353771356	0.999999274831501	0.83756714083338	9299	1558	1.37820536604758	1	5.39629149143548	9.52020332273737	4.79078921471623	-0.0459064107194779	-0.0459064107194779	-0.0459064107194779	NA	NA	random_intercept
Med16	-0.0410704040217802	0.0348942314664645	-1.17699695037707	NA	NA	0.240647350571602	0.120323675285801	0.999999274831501	0.837866464979253	9298	1559	1.37679781074053	1	9.57990155890453	10.6081825033149	9.2213471644574	-0.0410704040217802	-0.0410704040217802	-0.0410704040217802	NA	NA	random_intercept
Vwa9	-0.0406050263428997	0.0345134101628187	-1.17649997932234	NA	NA	0.240848263608781	0.12042413180439	0.999999274831501	0.838028445428502	9297	1560	1.37562215388605	1	8.55581435286663	9.52798380060428	8.13213740596696	-0.0406050263428997	-0.0406050263428997	-0.0406050263428997	NA	NA	random_intercept
Gm7120	-0.156546166988946	0.13268466289888	-1.17983618881597	NA	NA	0.241025245238849	0.120512622619424	0.999999274831501	0.838107002662698	9296	1561	1.37458752111104	1	9.11594786907035	7.99461120356081	8.4828349186742	-0.156546166988946	-0.156546166988946	-0.156546166988946	NA	NA	random_intercept
Cep63	-0.0559497451219898	0.0476434572753199	-1.17434267623926	NA	NA	0.241711163230624	0.120855581615312	0.999999274831501	0.838112856085461	9295	1562	1.3705863674052	1	8.44523701617855	7.45641957816389	10.8070098264855	-0.0559497451219898	-0.0559497451219898	-0.0559497451219898	NA	NA	random_intercept
2810032G03Rik	-0.0839774452458932	0.0709443517806601	-1.18370868346965	NA	NA	0.241718516244143	0.120859258122071	0.999999274831501	0.838112856085461	9294	1563	1.37054355008231	1	6.40163822839867	NA	6.79218181970588	-0.0839774452458932	NA	-0.0839774452458932	NA	NA	random_intercept
Rnpep	-0.0352389496322649	0.0300155872046412	-1.17402166387789	NA	NA	0.241820813831024	0.120910406915512	0.999999274831501	0.838112856085461	9293	1564	1.36994802556339	1	7.9048261044718	10.1955817165513	10.5201790664885	-0.0352389496322649	-0.0352389496322649	-0.0352389496322649	NA	NA	random_intercept
Trim11	-0.0390496496216568	0.0332746630108957	-1.17355507428791	NA	NA	0.242000028535834	0.121000014267917	0.999999274831501	0.838112856085461	9292	1565	1.3689054676283	1	7.57021795608631	9.05870712070769	9.37441154196576	-0.0390496496216568	-0.0390496496216568	-0.0390496496216568	NA	NA	random_intercept
Snca	-0.0674202361320561	0.0574542451307473	-1.17345961083693	NA	NA	0.242091009729062	0.121045504864531	0.999999274831501	0.838112856085461	9291	1566	1.36837655619902	1	14.2600539574986	14.4810682623131	13.9988479726029	-0.0674202361320561	-0.0674202361320561	-0.0674202361320561	NA	NA	random_intercept
Acer3	-0.0305041720768184	0.0260081801102171	-1.17286838016148	NA	NA	0.242290988024928	0.121145494012464	0.999999274831501	0.838112856085461	9290	1567	1.36721484960867	1	7.20993932997769	9.48111987702765	7.49031906240844	-0.0305041720768184	-0.0305041720768184	-0.0305041720768184	NA	NA	random_intercept
Ascc2	-0.042539977817254	0.0362727879928	-1.17277938011542	NA	NA	0.242314710249514	0.121157355124757	0.999999274831501	0.838112856085461	9289	1568	1.36707712080619	1	5.20823129443096	7.70582278009969	8.1310101229151	-0.042539977817254	-0.042539977817254	-0.042539977817254	NA	NA	random_intercept
Znhit2	-0.0456693784677102	0.0389514716197706	-1.17246862746335	NA	NA	0.24246542452065	0.121232712260325	0.999999274831501	0.838112856085461	9288	1569	1.36620247263868	1	9.69170545542328	10.2507132975373	10.6965928591499	-0.0456693784677102	-0.0456693784677102	-0.0456693784677102	NA	NA	random_intercept
Mllt6	-0.042584075371567	0.0360821524143354	-1.18019775767724	NA	NA	0.242568978050485	0.121284489025242	0.999999274831501	0.838112856085461	9287	1570	1.36560189864005	1	10.3716287264893	NA	13.350255920312	-0.042584075371567	NA	-0.042584075371567	NA	NA	random_intercept
Ufd1l	-0.100187778743589	0.0848452788917537	-1.18082915221965	NA	NA	0.242825601052194	0.121412800526097	0.999999274831501	0.838112856085461	9286	1571	1.36411492074673	1	10.1784456871949	NA	8.04183535083877	-0.100187778743589	NA	-0.100187778743589	NA	NA	random_intercept
Rab9	-0.0408049528470694	0.034868034342547	-1.17026823038539	NA	NA	0.24339184746271	0.121695923731355	0.999999274831501	0.838112856085461	9285	1572	1.36084062276855	1	10.6091377784662	8.06975412474298	10.1934729291849	-0.0408049528470694	-0.0408049528470694	-0.0408049528470694	NA	NA	random_intercept
Aifm1	-0.0444313224404383	0.0379899859466943	-1.16955353715535	NA	NA	0.243710847716988	0.121855423858494	0.999999274831501	0.838112856085461	9284	1573	1.35900010254545	1	9.90346133900498	8.89928395199702	9.99356195627262	-0.0444313224404383	-0.0444313224404383	-0.0444313224404383	NA	NA	random_intercept
Per2	-0.0758187204168687	0.0648736793726257	-1.16871312295047	NA	NA	0.243945449493499	0.12197272474675	0.999999274831501	0.838112856085461	9283	1574	1.3576484057362	1	7.71308471492021	10.720530818455	7.75372083254249	-0.0758187204168687	-0.0758187204168687	-0.0758187204168687	NA	NA	random_intercept
Arhgap39	-0.0612835517263891	0.0524343784913107	-1.16876662772965	NA	NA	0.244034113164512	0.122017056582256	0.999999274831501	0.838112856085461	9282	1575	1.35713796813848	1	12.1159381653171	11.1161893508017	9.20430343220285	-0.0612835517263891	-0.0612835517263891	-0.0612835517263891	NA	NA	random_intercept
Gramd1b	-0.0480174235616994	0.041097431625667	-1.16838015570079	NA	NA	0.244072032910242	0.122036016455121	0.999999274831501	0.838112856085461	9281	1576	1.35691973285804	1	7.35771850292836	8.77340344652599	9.04532793529294	-0.0480174235616994	-0.0480174235616994	-0.0480174235616994	NA	NA	random_intercept
Lsr	-0.0855898630188452	0.0732547556574811	-1.16838643785858	NA	NA	0.244088758332552	0.122044379166276	0.999999274831501	0.838112856085461	9280	1577	1.35682348804552	1	7.22535551556951	6.05805537215812	10.0279063333763	-0.0855898630188452	-0.0855898630188452	-0.0855898630188452	NA	NA	random_intercept
Rab35	-0.0243397533770598	0.0208353749723252	-1.16819368066998	NA	NA	0.244157193641261	0.122078596820631	0.999999274831501	0.838112856085461	9279	1578	1.35642976751669	1	9.6241318314469	11.3538446854488	12.1389776838748	-0.0243397533770598	-0.0243397533770598	-0.0243397533770598	NA	NA	random_intercept
Rnf123	-0.0396428878830037	0.0339506175802505	-1.16766323290874	NA	NA	0.24436096377491	0.122180481887455	0.999999274831501	0.838112856085461	9278	1579	1.35525823840322	1	8.47365659609977	8.44665888134285	9.06122198336412	-0.0396428878830037	-0.0396428878830037	-0.0396428878830037	NA	NA	random_intercept
Ly96	-0.053933713936288	0.046208991962712	-1.16716923796584	NA	NA	0.244556567067538	0.122278283533769	0.999999274831501	0.838112856085461	9277	1580	1.35413478338734	1	4.87720747774067	7.38498077621432	6.18206476491488	-0.053933713936288	-0.053933713936288	-0.053933713936288	NA	NA	random_intercept
Rnf220	-0.0413764508340765	0.0354563469580335	-1.16696880485319	NA	NA	0.244671534795516	0.122335767397758	0.999999274831501	0.838112856085461	9276	1581	1.35347497336759	1	10.6293017327543	8.59987315274089	13.3866202506302	-0.0413764508340765	-0.0413764508340765	-0.0413764508340765	NA	NA	random_intercept
Lrrtm2	-0.0575044777900087	0.0492977527786944	-1.16647259862241	NA	NA	0.244940728396583	0.122470364198292	0.999999274831501	0.838112856085461	9275	1582	1.35193152655845	1	9.08343373024765	8.84865208640169	6.81895677703023	-0.0575044777900087	-0.0575044777900087	-0.0575044777900087	NA	NA	random_intercept
Nkain1	-0.0782080712200201	0.0670486847132768	-1.1664370681463	NA	NA	0.245022517715033	0.122511258857516	0.999999274831501	0.838112856085461	9274	1583	1.35146298991069	1	10.2263171539418	7.32215105530389	8.64961594201407	-0.0782080712200201	-0.0782080712200201	-0.0782080712200201	NA	NA	random_intercept
Ola1	-0.042176133097592	0.036182855884666	-1.16563858950299	NA	NA	0.245254255116918	0.122627127558459	0.999999274831501	0.838112856085461	9273	1584	1.35013649998008	1	11.4281877244094	10.5160665003293	11.6755934504686	-0.042176133097592	-0.042176133097592	-0.042176133097592	NA	NA	random_intercept
Fjx1	-0.0657497506287527	0.0564146935811657	-1.1654720863485	NA	NA	0.245317079683445	0.122658539841723	0.999999274831501	0.838112856085461	9272	1585	1.34977714905124	1	8.7174117842567	9.22874591822333	7.25942512952292	-0.0657497506287527	-0.0657497506287527	-0.0657497506287527	NA	NA	random_intercept
Mtmr12	-0.0833372278499348	0.0715085227208905	-1.1654167178815	NA	NA	0.245491877542942	0.122745938771471	0.999999274831501	0.838112856085461	9271	1586	1.3487779119226	1	8.82497849617329	9.30547011548984	8.84682753629344	-0.0833372278499348	-0.0833372278499348	-0.0833372278499348	NA	NA	random_intercept
Tuft1	-0.0731635014432864	0.0629141590572223	-1.16290994808882	NA	NA	0.246272700271028	0.123136350135514	0.999999274831501	0.838112856085461	9270	1587	1.34432490468112	1	5.67859337350858	9.07577681007855	7.14235762106318	-0.0731635014432864	-0.0731635014432864	-0.0731635014432864	NA	NA	random_intercept
Cox7a2l	-0.0311364429620363	0.0267689261990872	-1.16315621816381	NA	NA	0.246370570699785	0.123185285349893	0.999999274831501	0.838112856085461	9269	1588	1.34376796965513	1	12.1575977273857	12.0502686912518	11.4766591352564	-0.0311364429620363	-0.0311364429620363	-0.0311364429620363	NA	NA	random_intercept
Pik3r2	-0.0507833440217962	0.0436924914060107	-1.16228995847122	NA	NA	0.246525683455155	0.123262841727577	0.999999274831501	0.838112856085461	9268	1589	1.34288584893882	1	9.43999837541867	10.0981244326148	11.8941700263849	-0.0507833440217962	-0.0507833440217962	-0.0507833440217962	NA	NA	random_intercept
Klhdc4	-0.0338857230535514	0.0291553455935825	-1.1622473465384	NA	NA	0.246548685306499	0.12327434265325	0.999999274831501	0.838112856085461	9267	1590	1.34275509599851	1	7.27190635817594	10.225981435214	9.18210258193132	-0.0338857230535514	-0.0338857230535514	-0.0338857230535514	NA	NA	random_intercept
Zfc3h1	-0.0317799797728734	0.0273559634691868	-1.16172036158294	NA	NA	0.24678037434843	0.123390187174215	0.999999274831501	0.838112856085461	9266	1591	1.34143890169061	1	9.62024642009503	11.4999860864705	8.95244751159835	-0.0317799797728734	-0.0317799797728734	-0.0317799797728734	NA	NA	random_intercept
