#2018-03-29
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results///platforms//GPL6885
#No probes removed from annotation.
#Expression data file: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE64398.1_neqc_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 25697
#number of samples: 112
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=15, ho_TASTPM: n=15, TAS10: n=13, TAU: n=15, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=112
#Factor: Batch (3 levels): Batch_01_2012-02-25: n=33, Batch_02_2013-03-04: n=78, Batch_03_2013-06-26: n=1
#Factor: Gender (1 levels): M: n=112
#Factor: Timepoint (4 levels): 18_months: n=24, 2_months: n=32, 4_months: n=27, 8_months: n=29
#
#
### Model test for factor: Genotype
#p-value: 0.0244722851065837; Statistic: 1.44878723355293; Expected: 0.909000791576573; Std.dev: 0.221706554875654; #Cov: 25697
### Model test for factor: Batch
#p-value: 4.20889513975337e-29; Statistic: 19.1481006227809; Expected: 0.908948626581019; Std.dev: 0.454022979505226; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 0.00803129149744232; Statistic: 1.82961689319919; Expected: 0.908992657887118; Std.dev: 0.271350267850959; #Cov: 25697
##-------------------------------#
### REMOVED SAMPLES
##-------------------------------#
#4 sample(s) removed: TPM_2m_Hipp_rep4, TAU_18m_Hipp_rep1, TAU_18m_Hipp_rep2, TAU_2m_Hipp_rep1
#Reason for removal: TPM_2m_Hipp_rep4 is the only one belongs batch3; sample correlation outliers; sample correlation outliers; sample correlation outliers
#number of samples after removal: 108
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=14, ho_TASTPM: n=15, TAS10: n=13, TAU: n=12, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=108
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=30, Batch_02_2013-03-04: n=78
#Factor: Gender (1 levels): M: n=108
#Factor: Timepoint (4 levels): 18_months: n=22, 2_months: n=30, 4_months: n=27, 8_months: n=29
#
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### Batch correction
##-------------------------------#
#2018-03-29
#number of rows: 25697
#number of samples: 108
### Model test for factor: Genotype
#p-value: 1.11026000906088e-06; Statistic: 1.93569837117945; Expected: 0.943298789165126; Std.dev: 0.134662287771227; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.99999999995869; Statistic: 0.282013883764099; Expected: 0.934579439252336; Std.dev: 0.291091146623718; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 3.28159146071282e-06; Statistic: 2.04317003911872; Expected: 0.943291613329555; Std.dev: 0.16366871160103; #Cov: 25697
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2018-03-29----Dataset: GSE64398.1
#Imported R objects: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE64398.1/results/GSE64398.1_objects_after_batch_correction.Rdata
#
#Input experssion matrix is batch corrected.
#
##-------------------------------#
### SUBSET SAMPLES
##-------------------------------#
#
#Data is subseted. Timepoint: c('8_months') are kept for analysis. 
#New dataset contains 29 samples. Original sample size: 108
#Factor: Genotype (6 levels): WT: n=10, het_TASTPM: n=4, het_TPM: n=4, ho_TASTPM: n=4, TAS10: n=3, TAU: n=4
#Factor: OrganismPart (1 levels): Hippocampus: n=29
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=10, Batch_02_2013-03-04: n=19
#Factor: Gender (1 levels): M: n=29
#Factor: Timepoint (1 levels): 8_months: n=29
#
### Model test for factor: Genotype
#p-value: 0.000469380660726201; Statistic: 6.23054602235008; Expected: 3.698500829144; Std.dev: 0.570240520404552; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.995615533233913; Statistic: 1.69159592938222; Expected: 3.57142857142857; Std.dev: 1.24525749298558; #Cov: 25697
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#29 samples, 25697 probes
#coefficients: (Intercept), Genotypehet_TASTPM, Genotypehet_TPM, Genotypeho_TASTPM, GenotypeTAS10, GenotypeTAU
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: Genotypehet_TASTPM
#  DE genes: 790, up: 389, down: 401
#GSE64398.1_het_TASTPM: original input has 25697 probesets; mapped probesets: 24643; probes mapped to multiple genes to be removed (except for insulin): 1086; genes with multiple probesets are BH corrected. New data has 16349 genes.
GSE64398.1_het_TASTPM	GeneSymbols
0.000340153709394714	Raly
0.00034298761467755	Repin1
0.000343374004611677	Adcy6
0.000346904852183931	Edn1
0.000354894771142514	Tmem35a
0.000361768819966703	Tmem256
0.000362974198394763	Pik3r1
0.000363396869197003	Ppm1b
0.000363934000271029	Nucks1
0.000372745595323194	Rad54b
0.000373536613990795	Pdlim7
0.000379855670299307	Wdr60
0.00038093015952898	Hrasls
0.000389068437470122	Rgs16
0.000390894232316567	Rce1
0.000398064980748905	Slc6a11
0.000406318769459461	Il17d
0.0004209606263318	Ciapin1
0.000423270479573242	Abr
0.000433864417148307	Robo4
0.000436116371771466	Arl6ip5
0.000439978809099398	Xpnpep3
0.000444433137088753	Vezf1
0.000447280937183375	Atg13
0.000454924502886015	Prkd2
0.000458764886349005	Akt1s1
0.000461073247257415	Tmem266
0.000469830426760639	Nfil3
0.000484776949376706	Dok5
0.00049939482399199	Phf13
0.000503636088616092	Fbxo32
0.000521846592308517	Sort1
0.000530223999201587	Gm5113
0.00053504927891002	Extl2
0.000537379443059916	Tmem204
0.00053937371567957	Fbxo30
0.000545808713137777	Junb
0.000547595002819203	Dnajb2
0.000550719478193394	Polr3d
0.000553711646528429	Tceal6
0.00056257389511892	Sars
0.000563022236037586	Snrpc
0.000587012851444595	Esyt1
0.000591841994290741	Etnppl
0.000594826018571445	Bcor
0.00059754863655863	Fam3c
0.000612963946120715	9630028B13Rik
0.000622947886453179	Sox7
0.000624390909512139	Rpe65
0.000628773466994441	Gla
0.000632014327994178	Plrg1
0.000634585346290908	Wasf3
0.000643278732099117	Pcbp3
0.000652633608937146	N4bp3
0.000660270573434067	Tlcd1
0.000666550818769591	Tmem56
0.000668339201858129	Cryab
0.000678741757853126	Ing1
0.000686924918530202	Hps6
0.000687580781919344	Tgfb3
0.000689554937879249	Lyzl6
0.000696896843205634	Ndufa6
0.000701049991459461	Kctd9
0.000701114184322518	Fbxo9
0.000709024888157976	Vamp4
0.00072002085611691	Ilf2
0.000726447522209904	Flrt2
0.0007266039230788	Adcy4
0.000730886421953464	Moxd1
0.000735473748584887	Ift43
0.000745773037629479	Thsd1
0.000763151271029277	Ipcef1
0.000776001457628573	1700001O22Rik
0.000778073145631446	Nupr1
0.000782236283685404	Kif1b
0.000783974034055879	Sv2a
0.000792675952123848	C130074G19Rik
0.000795438097188513	Ppm1d
0.000797530467102093	Mrpl42
0.000805825036565462	Dpp4
0.000807826003779786	Scrn2
0.000815089241432254	Hs3st3a1
0.00081742307556784	Map3k3
0.000831526202163762	Atf5
0.000838361608873055	Trip10
0.000843002676917614	Zfp119a
0.000843008880380155	Rccd1
0.00085520703275086	Zfp768
0.000880470836814652	Vps33a
0.000893932361774374	Ganab
0.000899458297125181	Fbl
0.000910030656591273	Foxc1
0.00091150144161301	Sox8
0.000917370985744804	Abhd5
0.000920733850834217	Tbc1d10a
0.000931850341260634	Smim11
0.00093454692997353	Fn3k
0.000951318598965906	Gls2
0.000975081336264045	Kcns1
0.000991651898154532	Spop
0.000997597245344104	Tra2a
0.00100630520591513	Ptpn21
0.0010110565467697	Atl3
0.00101563310382504	Ndufb3
0.00102252163955033	Ddit4l
0.00102290597950182	Pttg1
0.00103657400942129	Anp32a
0.00105989905554127	Dlst
0.00105999473397888	Srsf10
0.00107358757236249	Snrpd3
0.00108063475530658	B3gat3
0.00112419537762968	Lrrc75a
0.00112520988709428	Pdia3
0.00112696370831841	Taf15
0.00113468888659685	Tceal8
0.00113558221983247	Zfas1
0.00113578752632133	Mapk11
0.00114815889920919	Gprc5a
0.00116439625052217	Slc35e3
0.00116711836226956	Orc6
0.00118822842994602	Krt222
0.00118970068504584	Stox2
0.00119194256850773	Rbms2
0.0012193111445193	Elof1
0.00123655612363513	Prps1l3
0.00124002616156545	Atp5j
0.00124063160977351	Osbpl3
0.00125249603177843	Sumo3
0.00127585104806018	Cinp
0.001283271347455	Mmrn2
0.00129017506270917	Flt1
0.00129692764747739	Gimap6
0.00130125903936167	Ly6a
0.00130378368178531	Kcnj12
0.00130459067844382	Pigk
0.00130588939255965	Midn
0.0013325693273629	Fxyd7
0.00133368391992476	Pacsin3
0.00133446459579465	Smarcd1
0.00135750171288132	Nek8
0.00135927568429	Hat1
0.00135950543651721	Ccdc127
0.00138580164304098	Tnr
0.00139899262526298	Naa60
0.00140002187901883	Sox2
0.0014035210106992	E2f1
0.00141132569537142	Cpne9
0.00142597146171334	Jund
0.0014314921049083	Zscan26
0.00144617495539175	Vat1
0.00145725740974085	Nid1
0.00147323161542893	Arl4a
0.00147892256454665	Rtn4
0.00149053224123706	Egr2
0.00149714933605127	Mrc1
0.0015140767826592	Ammecr1l
0.00151577017613633	Dapk2
0.0015432946724725	Eloc
0.00157652544604515	Hbb-bh1
0.00158089678973128	Cog3
0.00159125525382747	Nrn1l
0.00159197895242188	Nars
0.00161134079917939	Kras
0.00162029989844287	Sesn2
0.00162275139047015	Fastkd5
0.00162281649886024	Hcrtr1
0.00165295420840255	Cers5
0.00165927164860674	Slc5a3
0.00166851813740899	Mrvi1
0.00166853394144527	Pex26
0.00167367098432181	Ndrg3
0.00167845231864307	Rbm41
0.00168363644079765	Gimap1
0.0016983601057264	Atcay
0.00169918528122381	Impdh1
0.00170934352439349	Abcf1
0.00171512252834858	Strbp
0.00173172875294911	Prim2
0.00174628098833532	Ppp1r37
0.00174911287305024	Hspb1
0.00175312399246317	Ccdc129
0.00180315964844961	Slc17a6
0.0018036120927163	Stk38l
0.00181575500611665	C2cd3
0.00183011226411192	Caskin2
0.001840064013754	Dcun1d3
0.00188278578293566	2610507B11Rik
0.00189739535289055	Csrnp1
0.00189875258273422	Erh
0.0019137035909754	Dok7
0.0019167183454971	Tnfrsf11a
0.00191688013843358	Mreg
0.00192383934980791	Ndufb7
0.00192941335090762	Tceal9
0.00193269549897133	Samd12
0.00193679268650361	Fam131b
0.00193860928971069	Gadd45b
0.00195609878859387	Cdh7
0.00196009506190643	Xdh
0.00196595922504795	Mapk6
0.00196836667460573	Rec8
0.00198901807699975	Bsdc1
0.00199651445522582	Sgsm1
0.00203565987557362	Zfp869
0.00205717318309771	Rassf2
0.0020582255026359	Fign
0.00207221485790815	Tnnt1
0.00207604298323322	Gsk3b
0.00207677567275244	Asah2
0.00207717509415144	Ets1
0.0020797180434685	Hr
0.00212027257702083	Mtmr4
0.00214854094208735	Acot2
0.00215718157551555	Tmem138
0.00217916070103644	Alpl
0.00218219619415507	AI504432
0.00219342151882993	Otx1
0.00219661504052975	Ube2f
0.00219964513632852	Crebl2
0.00222014644242602	Adarb1
0.00222234679112371	Slc12a6
0.00225085664664527	Ccdc80
0.00228448478943535	Slc2a1
0.00228451197648353	Gpr153
0.00228822404703549	Slc12a8
0.00229340603207527	Fkbp4
0.00231108413916661	Vcp
0.0023272221346063	Paqr7
0.00235199905527293	Sik1
0.0023578678128021	Mef2c
0.00236263372622883	Sfxn5
0.00237110841617383	Nat9
0.00237181650017749	Arid3b
0.00238852880161349	Atp10a
0.0023917744458166	Bcat2
0.00239849246460467	Fbln2
0.0024254430276588	Lekr1
0.00244306013099327	Gpr152
0.00247677871858645	Appbp2
0.00251791256451321	Sh3pxd2b
0.00254717779516994	Tbx3
0.00254808941259274	Leng1
0.00257664179895506	Topors
0.00259987954784608	Fkbp11
0.00260492773527307	Gpr3
0.00262804368455357	Trpc3
0.00264020672172891	Rnf6
0.00271170751780418	Tm6sf2
0.00272517300036541	Otud7b
0.00273003472030518	Prmt1
0.00273592521553903	Luzp1
0.00274566601103285	Ak2
0.00274763960666755	Cish
0.00275062241426793	Ift27
0.00275396207968669	Ttc39b
0.00276728964388986	Atp2a2
0.00277647512822662	Sema7a
0.00278481334947178	Elp5
0.00279001836172166	Papolg
0.00280011773371886	Gpt
0.00282025505419719	Plk3
0.00283223567881036	Pld3
0.00284349031703727	Prpf18
0.00285442429808372	Zswim8
0.00285882872431139	Gng8
0.00286104473772827	Rc3h1
0.00288702220277234	Snrpb
0.00288729568582383	Cbx5
0.00288811429233729	Ephb1
0.00292746311826997	Gkn3
0.00294500938868962	5730409E04Rik
0.00295391648018266	Psmd13
0.00296917226149769	Mapk4
0.00298825681393917	Phlda1
0.00300753286850512	Coa3
0.00301083787693568	Ptprd
0.00302348300307923	Necab3
0.00303148290416338	Zfp60
0.00303631738202347	Iqcb1
0.00304174236163411	Mapt
0.0030692169359163	Pef1
0.00307388453249203	Atp8a2
0.00308423897535422	Rnf185
0.00308567009811638	Clstn3
0.00308694512758374	Lpcat4
0.00309144397879241	Tmem88
0.00310899297746903	Ccdc149
0.00310899408723188	Glyctk
0.00311627004179364	Coa7
0.0031313474355304	Per2
0.00314253623107084	Atp6v1e1
0.00314317951333617	Pitpnm3
0.00316866544212129	Aifm3
0.00317433628851523	Apitd1
0.00317576876969439	Il12a
0.00318537546483746	F13a1
0.00318752605188958	Thtpa
0.00321061408582852	Lsm14b
0.00327790413034443	Urah
0.00328429828988	Rgs7
0.00329152037990237	Rad54l
0.00331587031616614	Mapk12
0.00332017890368003	Dnaja3
0.00333953289395253	D130043K22Rik
0.00334389568644309	Slc52a3
0.00335125267328849	Zc3h13
0.00336806705497756	Pkig
0.0033703989331707	Avpi1
0.00337856655465589	Med31
0.00339827325083493	Srsf3
0.00340380776822151	Akap7
0.0034159225181588	Tkfc
0.0034248014731866	Dusp6
0.00342563910025619	Prkrip1
0.00344281144991206	Cux2
0.00344709922672756	Kcna1
0.00345159448864465	Tubb1
0.00350085737961825	Vwa1
0.0035016539714626	Oxnad1
0.0035115769128952	Efhd1
0.00351184300116335	Nadk
0.00352777022837381	Las1l
0.00353173282428645	Dynll2
0.0035430763651725	Dennd5b
0.00354644060794115	Vdac1
0.00358059364865524	Emcn
0.00358959881670938	Gstp3
0.00359397346236844	Pcdhb8
0.00361094051183885	Sp1
0.00362881853163612	Rph3a
0.00363917521431076	Sft2d1
0.00365684197710958	Zfp213
0.00366168155135752	Lrrc1
0.00366578361493033	Fam168b
0.0036984192092219	1700001C19Rik
0.00371080663601089	Prkaa2
0.00375188117277377	Nos2
0.003785982905506	Tshz3
0.00378927404699977	Galnt4
0.00380238837625938	Eif2b5
0.00383090599443538	Lzts2
0.00385046132395184	Pea15a
0.00385062193784916	Rapgef1
0.00386268468839243	Fam126b
0.00387948232183309	Max
0.00398001119417069	Zfp58
0.00399267172017567	Metrn
0.00400019342248688	Rora
0.00401315669307561	Rhou
0.00401334347864376	Srsf7
0.00401560038293084	Pkd2l1
0.00402230414838183	Cdh12
0.00403133292262783	Smg1
0.00403435946714016	Tmem132d
0.00403443875899603	Nfasc
0.00404844743336529	Paip2b
0.00407044838478251	Tmem14c
0.00409000110881113	Tor1aip1
0.00413230898451111	Calr
0.00415321579757126	R3hdm1
0.00417622848448639	Siah1b
0.00420084320535924	Cdh5
0.00420920016958295	Bub1b
0.00423402154009122	Uaca
0.00424114615232675	Khdrbs1
0.00425256620911788	Mgp
0.00425633744479783	Ctsr
0.00428507772842666	Ugp2
0.00429482463054877	Gmcl1
0.00429548262924674	Gm1141
0.00432055855858961	Il12rb2
0.00433023250376215	Mpst
0.0043367268254378	Zfp82
0.00433895322162351	Map3k14
0.00435494902216033	H2afy
0.004400699202653	Senp8
0.00444160884237725	Mettl4
0.00447115657547468	Sytl1
0.00449397115892262	Stmn4
0.00449534645257523	Sdpr
0.00449569969408487	Ptn
0.00453386485403573	Egr1
0.00454357158294745	Qsox1
0.00458215560623963	Irak2
0.00458884493058972	Pcgf5
0.00459166580718624	Nabp2
0.0046242871494156	Mkrn3
0.0046512360113576	Zscan20
0.00467734022889015	Gnl3
0.00468250872388082	Stk35
0.00468975776470382	Vsnl1
0.00469799290068549	Spry4
0.00469944025314066	Samd4
0.00470670881157281	Ogfod3
0.00471198290649404	Cebpg
0.00473945549535557	Ankrd35
0.00474857573499778	Ung
0.00476758579343439	Apbb2
0.00477502587766906	Map2
0.00478343044103153	Adcyap1
0.00478610945960701	Plekhf1
0.00482330720626853	Olfr1137
0.00482633629341588	Fam129b
0.00485315546927937	Bap1
0.00488306803022376	Zfp512
0.00488863514303927	Lrp2
0.00491987221658006	Unc5b
0.0049228611951749	Hacd4
0.0049367481178303	Arhgef1
0.0049824979761396	Ndufs6
0.00498811161948726	Cldn34c1
0.00499805340280589	Hip1r
0.00505396019813373	Nfatc3
0.00505908130892067	1700020D05Rik
0.00509379416831152	Samd10
0.00513840353179459	Kcnv1
0.00514934127027639	D16Ertd472e
0.00515127093990938	Ubiad1
0.00516353403183154	Fbxo28
0.00518646637469498	Chrm2
0.00521605161385464	Chad
0.00521898667034034	Celf1
0.00523270648726538	Shc3
0.00523562209997514	Acaa1b
0.0052475243002887	Pramef8
0.00526942840271015	Pdk4
0.00529430365638934	Deptor
0.00529488806620127	Rbms1
0.00536081525508664	Mrps31
0.00537942521114489	Tada2a
0.00537983846619344	4931408C20Rik
0.00539283939740465	Wnt10a
0.00539814765072665	Ceacam2
0.00540323146830845	Epor
0.00543625362276953	Poc1a
0.00546239517772137	Bex2
0.00547653111890656	Rgs6
0.00548734547169245	Pdp1
0.0055248263534578	Fus
0.00556294590859623	Phlda3
0.00557283681524207	Fam63b
0.005579462534282	Atp8b1
0.00560261025046461	Ssb
0.00560978996625629	Cdcp1
0.00562047050174344	Zfp551
0.00567284742855845	Luc7l2
0.00570799613631694	Stoml2
0.00571259533394233	Arhgap32
0.00571841040194192	Ppp1r13l
