#2018-03-29
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results///platforms//GPL6885
#No probes removed from annotation.
#Expression data file: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE64398.1_neqc_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 25697
#number of samples: 112
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=15, ho_TASTPM: n=15, TAS10: n=13, TAU: n=15, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=112
#Factor: Batch (3 levels): Batch_01_2012-02-25: n=33, Batch_02_2013-03-04: n=78, Batch_03_2013-06-26: n=1
#Factor: Gender (1 levels): M: n=112
#Factor: Timepoint (4 levels): 18_months: n=24, 2_months: n=32, 4_months: n=27, 8_months: n=29
#
#
### Model test for factor: Genotype
#p-value: 0.0244722851065837; Statistic: 1.44878723355293; Expected: 0.909000791576573; Std.dev: 0.221706554875654; #Cov: 25697
### Model test for factor: Batch
#p-value: 4.20889513975337e-29; Statistic: 19.1481006227809; Expected: 0.908948626581019; Std.dev: 0.454022979505226; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 0.00803129149744232; Statistic: 1.82961689319919; Expected: 0.908992657887118; Std.dev: 0.271350267850959; #Cov: 25697
##-------------------------------#
### REMOVED SAMPLES
##-------------------------------#
#4 sample(s) removed: TPM_2m_Hipp_rep4, TAU_18m_Hipp_rep1, TAU_18m_Hipp_rep2, TAU_2m_Hipp_rep1
#Reason for removal: TPM_2m_Hipp_rep4 is the only one belongs batch3; sample correlation outliers; sample correlation outliers; sample correlation outliers
#number of samples after removal: 108
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=14, ho_TASTPM: n=15, TAS10: n=13, TAU: n=12, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=108
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=30, Batch_02_2013-03-04: n=78
#Factor: Gender (1 levels): M: n=108
#Factor: Timepoint (4 levels): 18_months: n=22, 2_months: n=30, 4_months: n=27, 8_months: n=29
#
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### Batch correction
##-------------------------------#
#2018-03-29
#number of rows: 25697
#number of samples: 108
### Model test for factor: Genotype
#p-value: 1.11026000906088e-06; Statistic: 1.93569837117945; Expected: 0.943298789165126; Std.dev: 0.134662287771227; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.99999999995869; Statistic: 0.282013883764099; Expected: 0.934579439252336; Std.dev: 0.291091146623718; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 3.28159146071282e-06; Statistic: 2.04317003911872; Expected: 0.943291613329555; Std.dev: 0.16366871160103; #Cov: 25697
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2018-03-29----Dataset: GSE64398.1
#Imported R objects: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE64398.1/results/GSE64398.1_objects_after_batch_correction.Rdata
#
#Input experssion matrix is batch corrected.
#
##-------------------------------#
### SUBSET SAMPLES
##-------------------------------#
#
#Data is subseted. Timepoint: c('18_months') are kept for analysis. 
#New dataset contains 22 samples. Original sample size: 108
#Factor: Genotype (6 levels): WT: n=7, het_TASTPM: n=4, het_TPM: n=3, ho_TASTPM: n=3, TAS10: n=4, TAU: n=1
#Factor: OrganismPart (1 levels): Hippocampus: n=22
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=9, Batch_02_2013-03-04: n=13
#Factor: Gender (1 levels): M: n=22
#Factor: Timepoint (1 levels): 18_months: n=22
#
### Model test for factor: Genotype
#p-value: 0.000376093277232509; Statistic: 8.98052590698039; Expected: 4.98810333807619; Std.dev: 0.859357275474529; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.0229776290128952; Statistic: 9.14311222714264; Expected: 4.76190476190476; Std.dev: 1.74585518123245; #Cov: 25697
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#22 samples, 25697 probes
#coefficients: (Intercept), Genotypehet_TASTPM, Genotypehet_TPM, Genotypeho_TASTPM, GenotypeTAS10, GenotypeTAU
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: Genotypeho_TASTPM
#  DE genes: 3694, up: 1832, down: 1862
#GSE64398.1_ho_TASTPM: original input has 25697 probesets; mapped probesets: 24643; probes mapped to multiple genes to be removed (except for insulin): 1086; genes with multiple probesets are BH corrected. New data has 16349 genes.
GSE64398.1_ho_TASTPM	GeneSymbols
0.143601588631444	Med1
0.143801425507527	Sec22c
0.143963179330169	Retnlg
0.144180027994643	Polr3f
0.14425222093916	Olfr214
0.144259261699534	Hopx
0.144313705810557	Olfr813
0.144358136696689	Ptpn21
0.144411474785847	Gck
0.14456554119247	Acot8
0.144626903708908	Hif1a
0.144843118251415	Rgs9
0.144899765158552	Olig3
0.144993092694981	Fam71b
0.145030652762398	Eya3
0.145108126548944	Hoxa2
0.145137064584451	Olfr512
0.14524450102651	Olfr850
0.145283381952732	Zc3hav1l
0.145305564592526	Sult1d1
0.145376841609071	Hist3h2bb-ps
0.145415036252961	Ift74
0.145421428637308	Zfp182
0.145578136777769	Fgr
0.14557836259257	Rgn
0.145594279023574	Syce1l
0.145674630967957	Pkp3
0.146005716582215	Gpr3
0.146013630256643	Sbspon
0.14610479555857	Stom
0.146215906588592	Cdkn1c
0.146279601657614	Pspn
0.146330031057489	Nt5c3b
0.146358125316568	Sertad3
0.146416026271003	Aco2
0.146496315515836	Lmx1a
0.146591170531214	Olfr98
0.14668683124128	Dsel
0.146782141237784	Dctn4
0.146852589476265	Fitm1
0.147042126135491	Cdhr2
0.147112781841779	Nr4a2
0.147120691878939	C030006K11Rik
0.147140653820441	Gch1
0.147143273562324	Capn13
0.147216465158394	Peg3
0.147278456294619	Mfng
0.147323392270825	Lrrc45
0.14754816871374	Rb1
0.147582214145438	Drd1
0.14762269437398	Pcm1
0.14781164219416	Cntnap5a
0.148015297456648	Nepro
0.148039489485699	Tceanc2
0.148300823520429	Tmem140
0.148302992852958	Vps4a
0.148327287763318	Esx1
0.148417754051221	Chrna3
0.148474188442988	Izumo1r
0.148616184630306	Gpx8
0.148907797455331	Tkt
0.148929343119072	Olfr1437
0.149003593411989	Sf3b6
0.149015734029082	BC048671
0.149079989015296	Hoxb6
0.149225074944692	Fcho1
0.149315294567043	Pcdhb1
0.149393284164921	Chrna4
0.149555126394155	Krt72
0.149562427138227	Blcap
0.149584202255211	Olfr568
0.149617729143041	Atg2a
0.149681475777155	Asphd1
0.149814661738563	Olfr695
0.149840418080033	Ccdc84
0.149960529315777	Wap
0.149996945641536	Stc2
0.150001535536902	Rhox6
0.150303928783483	Tubb2b
0.150311871787689	Gpr45
0.150315013807719	Mbd4
0.150364809259292	Pias1
0.150462841158247	Noto
0.150465159027946	Stx17
0.150515586284526	Fabp2
0.150574972272726	Lhx6
0.15058234437129	Zfp747
0.150702263665329	G6pc2
0.150778408498651	Ptgis
0.150809373180511	Treml4
0.150816367875402	Sf3b2
0.150936996199845	Krtcap3
0.151005537088283	Olfr1183
0.151291329169095	Adig
0.151299484086833	Pth2r
0.151307315160725	Impa1
0.151309179804059	Tuba1c
0.151344850743376	Scyl2
0.15135367521069	Mier2
0.15141365876376	Kctd7
0.151485699515014	Tcl1b5
0.151542343294509	Parm1
0.151579338902373	Arhgap11a
0.151616365495173	Sat2
0.151706697521985	Srprb
0.151811085892563	1700028P14Rik
0.151864092000851	F3
0.151934601168981	Gm839
0.152044476714957	Man2c1
0.152046594268462	Fam228b
0.152157164496351	Ift22
0.152308120272415	Prl7a2
0.152335685763499	Cyp11b2
0.152485772834818	Mob3b
0.152720695831468	Rps16
0.152751261283599	Tspan33
0.152844972479841	Tgfbi
0.152876554274924	Rptn
0.15292003065643	Npnt
0.152948694627001	Dcaf10
0.152962232420051	Kdm5b
0.152964155139755	Mrps11
0.153001173949134	Ccl2
0.153125892044684	Nr4a1
0.15312648368323	Olfr1509
0.153290101565528	1700029H14Rik
0.153356327349079	Cdc42se1
0.153413479988351	Vac14
0.153447621311965	Ggnbp1
0.153490312062796	Khnyn
0.153499411407542	Prr15l
0.153512668868253	Hint3
0.153601798838902	Itgb4
0.153616003098266	Psmc4
0.153703912040229	Prkar1a
0.153745811900656	Olfr65
0.153766022565428	Usp28
0.153847554990406	Sass6
0.153854941726037	Setd4
0.153860699513152	Lipn
0.154089397347593	DXBay18
0.154092785962706	Anxa8
0.1541111356955	Hp
0.154122643918348	Ccdc151
0.154125858310501	Armc9
0.15421292231611	Il34
0.154242664090428	Ing1
0.154321216475571	Hexdc
0.154682456298326	Wrnip1
0.154699981470466	Dusp3
0.15500061721895	Fam69b
0.155167696716671	Rpf2
0.155213913834964	Cdcp1
0.155264742839298	Asna1
0.155332633913521	Heatr9
0.155339036226709	Rbak
0.155340805705884	Pik3r1
0.155392643130321	Rassf7
0.155469808653885	Gm5416
0.155568898105703	Hsd17b2
0.155677845185151	Csf2rb
0.155761650972854	Ckap2l
0.155880511038548	Ddx50
0.155881031737541	Ccdc61
0.15588501628569	Drg2
0.155890327299317	Slc9a1
0.156103492136395	Tmem45a
0.156452895429609	Abcf3
0.156503613350524	C2cd4c
0.156619527207614	Prdm4
0.156645398867322	Wdr41
0.156650847264834	Gm5082
0.156682322056324	Sbds
0.156861966642107	Neu4
0.157063783736682	Cst3
0.157204351753071	Mzt1
0.157225445720449	Kremen2
0.157281584948123	Incenp
0.157320258052319	Grik2
0.157365904117408	Zfp865
0.157538260311255	1700034E13Rik
0.157576757336409	Prr5l
0.157614166009996	Glrx
0.157617771970481	Nkx1-2
0.157665260422953	Kcnc3
0.157844012796668	Rhno1
0.158085274010195	Itk
0.158105213270289	Olfr365
0.158153785484822	Ubxn4
0.158211927888681	Tspan4
0.158277028260242	Gimap3
0.158468579392492	Psg28
0.158786251394524	Hdac7
0.158799703457644	Orm3
0.158898951757075	Clrn3
0.158916889790071	Prl3b1
0.158938890336072	Olfr71
0.159037015475084	Zbtb9
0.159166802750477	Nckipsd
0.159184804224654	Tex261
0.159192102929288	Mocs1
0.159235897353759	Pebp4
0.159257160775429	Edaradd
0.159321421345412	Cald1
0.159464616107513	4930524B15Rik
0.15965869382305	Olfr745
0.159858354119423	Col15a1
0.159880286447682	Slc22a19
0.159910856085182	Hist1h1t
0.159993860622407	Hs6st2
0.160035771303107	Cacna2d3
0.160094574503319	Mrps5
0.160144447287719	Lrrcc1
0.160220643524066	Gzmc
0.160338048616074	Mdh1b
0.16051110756836	Tbl1x
0.160594942386367	Sdk2
0.160784560288359	Utp11
0.16082409537589	Ccdc158
0.160852529561907	Txnrd1
0.160882684748705	Zfp57
0.160970085667231	Cox7a2l
0.161124705876846	Cep250
0.161189527169991	Abcb9
0.161329607597391	Lmtk2
0.161406154748841	Olfr1135
0.161427068413305	Fam53b
0.161444583364883	Fbxo36
0.161530751621858	Gbp5
0.161538784970585	Ntn5
0.161741744614161	Abhd2
0.161831189304668	Crybb3
0.162232541851274	Zbtb46
0.162252320507254	Fam204a
0.162380346194929	Mrpl43
0.162477113316471	Ssr4
0.162784426170576	Trim2
0.162785765819885	Uhrf1bp1
0.162898996634827	Lpgat1
0.162928712053632	Spag11b
0.162996327329407	Sema3d
0.162999598513844	G6pc3
0.163005987740883	Pcsk7
0.163054261824434	Fam136a
0.163069172597816	Fgf2
0.163122905685545	Wbscr28
0.163129273446854	Reg3g
0.163361010317052	Serpind1
0.163451365760798	Wscd2
0.163473617878158	Nlk
0.1635628914603	Gdf2
0.163592892488031	Exog
0.163627901435915	Plcg1
0.163747232498529	Npas3
0.163912314048612	Fdxr
0.163917633274151	Arid5a
0.163922422645674	Vangl2
0.163972547713144	Myl4
0.16401027103846	Prrx1
0.16405379181996	Rab43
0.164330407991277	Agxt
0.16434090098986	Tmem33
0.164344202206703	Rasl11b
0.164361941140533	Mrpl49
0.164366649041356	Gtf2a1l
0.164374165497192	Gcdh
0.16439584657003	Casc3
0.164694701671438	Bcorl1
0.164702060805709	Ern1
0.164778306160482	Olfr1226
0.164939542297609	Tbc1d25
0.165151049523155	Limk1
0.16524722889882	Sprr2e
0.165271773167449	Lifr
0.1653191358341	Slfn5
0.165365900276492	Gm597
0.165491989432694	Dtl
0.165704739895708	Stk-ps2
0.165807048769726	Trim58
0.166077995103426	Acer2
0.166084284204485	Acot7
0.166106081375045	Rfesd
0.166108253378929	Nkx2-1
0.16642122736956	Spop
0.166631937354246	Msra
0.166647718275345	Pitx2
0.167006577822381	Cilp
0.167214093541273	Hnrnpc
0.167271313271608	Polr3d
0.167361328146251	Myl6b
0.167384512389563	Borcs6
0.167404429709218	Cd300c2
0.167416729582768	Serpinb6c
0.167425270343266	Mageb4
0.167505676243191	Usb1
0.167514685004317	Rhox7a
0.167591370660943	Efcab9
0.16774288209177	Cel
0.16781624017468	Creb3l2
0.167928500592993	Ctrc
0.167952286768388	Zfp40
0.168245411852557	Otop2
0.168248739646785	Plekha6
0.168287453569802	Zfp418
0.168362169862495	Lrp2
0.168445778724245	Supt20
0.168452036156659	Dnajc12
0.168461113966471	Acyp2
0.168577244497584	Olfr67
0.168665389266061	Fam131b
0.168783820935767	Tex36
0.16880269457806	Gab1
0.168911976081285	Btg1
0.169080192524835	Ncmap
0.169095547871154	Trim54
0.169134437085758	Bri3
0.16914534169837	Atp10d
0.169223981347504	Eif2s1
0.169256680154876	Tmem50a
0.169304874795022	Tfg
0.169364186765632	Rnf122
0.169769965114674	Bpifa2
0.169981858563406	Ctsd
0.170105107529522	Calm5
0.170302855774831	Pdlim3
0.170315046164044	Polr2f
0.170562948841313	Hydin
0.170578864387059	Rab17
0.170616619435203	Cthrc1
0.170642385244757	Tigd3
0.170772773173761	Dpm3
0.170868475903735	Ak3
0.17088344382531	Mier1
0.170999240269261	Selp
0.171017038950808	Fgd3
0.171141706370154	Arap1
0.171286464294375	Tas2r140
0.171307805871813	Gdap1l1
0.171399633624003	Kif4
0.171563553603482	Qdpr
0.171627592069659	Olfr1104
0.171687547781855	Glis2
0.171747839074647	Supt6
0.171923118738114	Cyp2j6
0.171968982144574	Cts8
0.171989674701599	Aoc3
0.172026833176789	P2rx5
0.172279684270054	Tut1
0.17228626039443	Paf1
0.172350051537013	Grpel1
0.172427275061884	Slc45a2
0.17260952365493	2810428I15Rik
0.172638369227401	Snrpd2
0.172667379689737	Acox1
0.17272261372434	Tube1
0.17275087343259	Galntl5
0.172756070712139	Cox19
0.17277460086671	Adh1
0.172858295451635	Ppp1r15a
0.172877305272374	AI182371
0.172934463330677	Mn1
0.173277853018575	Acvr2b
0.173444786859249	Ankrd55
0.173539663817532	Cytl1
0.173611570718618	Npy1r
0.173634901244892	Olfr108
0.173801128159902	Creb3l1
0.173842567239881	Scnn1g
0.1740511951954	Isl2
0.174051656174753	Apc2
0.174106189203186	Robo2
0.174137173083398	Olfr591
0.174169836032407	1700017N19Rik
0.174317601893573	Ptgfrn
0.174323214239146	Olfr646
0.174487259564116	Tmub1
0.174518745498973	Rap1gap2
0.174527864338951	Tubb4a
0.174587217819324	Adam39
0.174597542016029	Peli3
0.174729005306085	Olfr1223
0.174729554030297	Lpp
0.174730211958082	Ido2
0.174915387153708	Yod1
0.174971961649277	Marc2
0.174995119279293	Hpcal1
0.175058978970401	Kcnk5
0.175069595160496	Zfx
0.175070319993389	Olfr267
0.175100832464533	Ubtd1
0.175135747799934	Dusp16
0.175211458507699	Trmo
0.175300181018352	Sox30
0.175362573850856	Gabra4
0.17545262033276	Olfr640
0.175482924719074	Cpsf3
0.175936842433119	Olfr1356
0.176035109790949	Ino80b
0.176079320278946	Tmem147
0.176142507320655	Pop4
0.176278481002207	Pdgfrl
0.176353000260575	Mcm8
0.176476337242183	Fam161a
0.176554338445904	Zfp438
0.176904408720134	Pnck
0.177023895793066	Olfr460
0.177218026207127	Creb1
0.177249101614308	Rnaseh2c
0.177292602374605	Zfp51
0.177401242487162	Slc35b4
0.177402190432745	Zc3h3
0.177447108059232	Ncoa7
0.177503965702204	Chchd4
0.177516985494102	Clcn5
0.177616929481426	Rbm14
0.177720399869678	Npas2
0.177740623652047	Car3
0.177847089865682	Wnt4
0.177894460758027	Zzz3
0.178058654097222	Tnnt3
0.17811172077479	Tspan9
0.178185469795217	Fam71f1
0.178201987940852	Tfip11
0.178210643425764	Xpr1
0.178226873759574	Atp5sl
0.178255410948184	Cyp4x1
0.178341720278451	Olfr954
0.178456083295982	Olfr921
0.178480034577715	Olfr1157
0.178615685029914	Rbks
0.17863713938922	Ssbp1
0.178801051213268	Klhl14
0.178888405686438	Leo1
0.179021624843829	Syt15
0.17904140446577	Fam213b
0.179152742299235	Tnip1
0.179346433479727	Cyth2
0.179383437617303	Slc14a2
0.179509101430086	Olfr1189
0.179585754530833	Zbed3
0.179631042887844	Idi1
0.179752313228609	F11
0.17977564443757	Hmbs
0.179856176285204	Yipf7
0.180009591480075	Adgra1
0.180118153694605	Crygc
0.180218808783335	Fcamr
0.180237302689792	Tmco5b
0.180448093037588	Ifnlr1
0.180518546321321	Olfr736
0.180581687394775	Rhbdd2
0.180608210093297	Rnase6
0.180629629576427	Icmt
0.180671228453087	Fam216b
0.180715376358733	Tpp1
0.180787249324166	Osbpl5
0.180838215400674	Krtap19-5
0.180869688435072	Gtf3c4
0.180884774351333	Rfxank
0.18089382075786	Sphk2
0.181198614045458	Rhog
0.18120060206601	Glra3
0.181339473032454	Ptgfr
0.181449566491543	Nt5c1b
0.181621270534943	Fshb
0.181622573413005	Tiprl
0.181703116175574	Calb1
0.181717537124422	Usp6nl
0.182130705398269	Sf3b3
0.182170772171297	Htt
0.182179338793379	Aldh8a1
0.182186068115156	Klhdc10
0.182253629403913	Hand2
0.182291824404901	Lcorl
0.182464048001865	Olfr1020
0.182517746814539	Olfr299
0.182805253710077	Bola1
0.182876294578734	Zfp36l2
0.182884372486638	Eif4e3
0.183057520067848	Fam26d
0.183077953052512	Slurp1
0.183094586063992	Etv3
0.183186363195192	Dhx37
0.183308440533935	Olfr1148
0.183362425612193	Prom1
0.183368272291621	Plekhb1
0.183401221070199	Cd1d2
0.183508745391761	Gpaa1
0.183540608889411	Ppp1r3a
0.183738481510641	Cipc
0.183795873086925	Sel1l3
0.183831801479154	Cdc14a
0.183885704330464	4932414N04Rik
0.184004641147925	Olfr77
0.184030134796768	Pcdhga8
0.184215981260093	Gprc6a
0.184407616884013	Myog
0.184488587721166	Prdm14
0.184644331525511	D17H6S56E-5
0.184666204443351	Cyp51
0.18467139861867	Lman2
0.184727241145259	Cpeb3
0.185091953316248	Papln
0.185223791622727	Pou4f2
0.185349712114691	Sntn
0.1853680280965	Olfr293
0.18544540333036	Parvg
0.185456550216353	1700016K19Rik
0.185600874245035	1700011H14Rik
0.185601633920753	Aldh3a2
0.185727994387944	Rspo2
0.185751251869763	Padi4
0.185819656233834	Mpst
0.185857680269111	Qsox2
0.185910044356824	Dyrk4
0.185911689976273	Ercc4
0.185921310592679	Spin2c
0.186002242065286	Ddx3y
0.186083784994466	Mcpt4
0.186209363822073	Plscr2
0.18621917683766	Olfr1161
0.186264824338415	Yy2
0.186403955171744	Pbx3
0.186529393704304	Ubtd2
0.186559307944405	Vmn1r234
0.186704050345881	Rrp8
0.18679025866561	Setd1a
0.187173774003624	Nisch
0.187311653373679	Dmrta1
0.187371574737842	AF529169
0.187638844185691	Trmt44
0.187690244066688	C5ar1
0.187841358436546	Golga1
0.187932443773207	Rab9b
0.187971387494499	Olfr857
0.187987615404416	Usp12
0.188161116836716	Tbc1d20
0.188231158622343	Nasp
0.188350839002025	Xrcc6
0.188353180938954	Fzd5
0.188393083430299	Dapk2
0.188433646017716	Gltpd2
0.18844358880712	Foxk1
0.188525612060664	2410002F23Rik
0.188541787324379	Zkscan8
0.188559409769229	1700003F12Rik
0.188577931248988	Bnip2
0.188656856977088	Omt2b
0.188752189354807	Ap1g2
0.188810189025246	Mcm9
0.188856527786768	Plekha5
0.189033670914344	Dpf2
0.189290649774677	Wfikkn2
0.189487724047628	Olfr437
0.189497240298501	Cxcr5
0.189617877869679	BC049730
0.189665966039341	Rmi1
0.189696444479684	Elac2
0.189749784844011	Znrd1
0.189822273890159	Ubqln2
0.18986141142435	Olfr310
0.189920708742482	Lgsn
0.189952015895659	Dfnb59
0.190099060495089	Ntn1
0.190118442126701	D930015E06Rik
0.190220439318872	Zfp595
0.190346898952549	Exoc4
0.190435321502548	Bpifb4
0.190473359150829	Agrn
0.190503941770513	Olfr937
0.190603822372376	Gabrd
0.191002904539901	Washc2
0.191075638914513	Mib2
0.191095079945031	Art1
0.191167008751474	Atp9b
0.191172169472251	Ehhadh
0.191280037480575	Epgn
0.191303501906447	Olfr133
0.191315560605611	Rit1
0.191552236957836	Prm1
0.191746644794081	Acrbp
0.191764976255152	Gapvd1
0.191915580205448	Armcx6
0.1919720436824	Rsph1
0.191995432159189	Brinp3
0.192152525000018	Hsd3b2
0.192209109153155	Dnajc7
0.192279956892869	Aqp5
0.192311933017284	Appbp2
0.192664422365694	2210407C18Rik
0.192719573969322	P4ha1
0.192759595561112	Ciapin1
0.192799724039417	Pyy
0.192889127839513	Ttll4
0.192981419077747	Atp8b1
0.193052511049873	Trpc5
0.193159727254145	Stk26
0.193246632351081	Svep1
0.193269268469575	Tenm4
0.193328835577025	Itm2b
0.193426201622299	Angpt2
0.193441434297682	Ppp1r2-ps7
0.193605486350287	Tubb5
0.193694285235774	Tspyl3
0.19393909953232	Ift43
0.193949601138529	Amh
0.193968511649472	Olfr31
0.193970270125152	Cspg5
0.193981725665245	Kcns1
0.194033220656862	Acap1
0.194125304627546	Ilkap
0.194332603209488	Lrr1
0.19440271841847	Nkain3
0.194462244452298	Adcy6
0.194774851946232	Zbtb17
0.194800291528265	Adam3
0.194822407765219	Spam1
0.194880086614562	Pcsk1
0.194946398527054	BC017643
0.194981515851911	AI661453
0.195356672036371	Kcnn3
0.195449478760719	Mgat5
0.195523589573464	Rhox11
0.195762425688751	1700037C18Rik
0.195790332314842	E430018J23Rik
0.195986021437129	Irs1
0.196087337375345	Arl9
0.196126628853902	Nudt5
0.196216312555305	Slco1a5
0.196222330185064	Nos2
0.196317994339365	Cd300c
0.196518635720051	Slc12a1
0.196580149095905	Siglece
0.196613714807528	Phf23
0.196758839533827	Cst13
0.196785474279907	C87499
0.196896445617785	Spns3
0.196937058191041	Tcf25
0.196996537298116	Rrp1b
0.197010542127346	Pank3
0.197091754679228	Olfr1014
0.197133532675559	Rp9
0.19738104823627	Dram1
0.197442935936396	AI504432
0.197685925445689	Chrac1
0.197904059515461	Klhl13
0.197918332373093	Gm1141
0.19793081881779	Scaf8
0.197967102350803	Shcbp1l
0.198191012412586	Zmat2
0.198344146145035	Cacybp
0.19838190566603	Cetn4
0.198456302059512	Scfd2
0.198457499133882	Ushbp1
0.198547505620213	Olfr281
0.198719916755808	Resp18
0.198807846243619	Hltf
0.198830837188148	Acp1
0.199070805746226	Trappc1
0.199169817343156	Wdr78
0.199450173582381	Sugp2
0.199590326416639	Rictor
0.199591995800083	Abhd15
0.199674749754362	Hdac4
0.199733012574475	Hp1bp3
0.19984101191782	Fndc3a
0.200187215961731	Aasdhppt
0.200293544003558	Atp7b
0.20041278618425	Lum
0.200471765617663	Tma16
0.200678541012333	Elp4
0.200800028156716	Mef2a
0.200830616038676	Lrrc4c
0.200859765148257	Nfkbid
0.200897876159915	Hexim2
0.200922992207912	Fbp2
0.200940279902425	Msi2
0.201014485434649	Pcyox1
0.201042799263793	Stkld1
0.20106315018864	Rbx1
0.201072783105356	Hipk2
0.201121715082823	Tlr12
0.201215475495574	C6
0.201354196489821	Vsx1
0.201379145540446	Trmt6
0.201617912479161	Lcn5
0.201653297983957	Ndfip1
0.202026690485138	Calhm2
0.202036795251008	Ppp2r5d
0.202128490003582	Cenpx
0.202142642349816	Rnf26
0.202194156524961	Vasp
0.202473864045391	Gpat4
0.202499361199178	Itm2a
0.202500117658428	Ttc17
0.202513720058041	Zfp385a
0.202523560639884	Fshr
0.202730412133911	Smn1
0.202867130134406	Fam65b
0.203048429865648	Dctd
0.203157293081743	Npc2
0.203371506367198	Cyp2c50
0.203385358311105	Rtp3
0.203497114618115	Esp1
0.203523616795313	Olfr774
0.203633278899463	Mfsd9
0.203730806068116	Csdc2
0.203809893203939	Mrto4
0.203861432648152	Ctif
0.203957561168545	Rag1
0.204080666272207	Araf
0.204298350159753	Cryab
0.20432049836349	Msh6
0.204412321312793	Fgf23
0.204427441676748	2010106E10Rik
0.204488033292287	D030018L15Rik
0.204568020780984	B3gnt2
0.204665802287799	Cmtm8
0.204718270969388	Rer1
0.204718851827958	Iah1
0.204898044548634	Ifrd1
0.204899099018049	Nfkbiz
0.205040827474483	9130221H12Rik
0.205067203009797	Rspo3
0.205076838355512	Sipa1l3
0.205093888791974	Olfr1079
0.205603141195216	Ddx24
0.205710282068004	Katnb1
0.205724535737192	Pdzd9
0.205745702874569	Hilpda
0.205942960297366	Tnf
0.206011173932852	Adam33
0.206225432182811	Mllt11
0.20623521710255	Numb
0.206268927508484	Rxfp1
0.206344329421292	Actbl2
0.206847229931958	A4gnt
0.206856372041015	BC048679
0.206860626170278	Cntrob
0.206878419365765	Cyp2s1
0.206894726973259	Dgat1
0.207013381992914	Aqp12
0.207076929997016	Gc
0.207145121597294	Cfap206
0.207240310746442	Nthl1
0.20745591200517	Etfb
0.20773368328468	Mrpl36
0.207797760172318	Selenov
0.207908272385481	Afg3l2
0.20792498143365	Piwil4
0.20822677328039	Wdr27
0.208334503015804	Mad2l1bp
0.208335172875963	Ears2
0.208339559246398	Rpl13a
0.208421388901475	Mecr
0.208503945073918	Hspb7
0.208522531635547	Jaml
0.20852860059699	Luzp1
0.208631952223599	Prss45
0.208726499034718	Sprr2d
0.208997480621344	Mzb1
0.209071662313154	Olfr459
0.209216726919587	Cebpe
0.209277402791913	Hoxc6
0.209314046959685	Sprr2f
0.209326773993176	Ahi1
0.209415625337719	Neil3
0.209496713433603	Sec22b
0.209530352561932	Tead4
0.209734618139682	Fam71d
0.2097828741251	Ndn
0.210066943547269	Ifi209
0.210261618620242	Zfp109
0.21050023298767	Cnppd1
0.210643425608098	Chd5
0.210664455210653	Eif4e1b
0.210760237413995	Kpna6
0.210818825759354	Nudt7
0.211055512734212	Bst1
0.211461896164732	Mucl2
0.211503457987867	Ggcx
0.211569559451858	Il23r
0.211654425763746	Trim45
0.211687826944854	Edn1
0.211795352930431	9030617O03Rik
0.211816108460004	Fam83h
0.211884288607635	Rab40c
0.212060946051997	Cmc4
0.212128178937619	Jak2
0.212188517778162	Col19a1
0.212405363979458	Olfr24
0.212803214019243	Vmn1r23
0.213069859990061	Atp2a1
0.21317817104026	Pawr
0.21329244746951	Lrig3
0.213304902008422	Igf2bp1
0.213409421541833	Krt14
0.21350993051452	Nkx2-4
0.213562739547135	Fndc11
0.21377411469828	Megf11
0.213843317540797	Krtap5-4
0.213934069046777	Slc26a11
0.214269155532412	Obox6
0.21430513497401	Olfr919
0.214354780962868	G6b
0.214406404406066	Mrpl13
0.214456608888341	Sra1
0.214470512220198	Olfr1510
0.214521664816615	Creld2
0.214537428993166	Ccdc137
0.214564057135315	Mydgf
0.214781168661352	Ftsj1
0.214805446841664	Gopc
0.215062169691633	Tmem141
0.215062589799474	Gtf2e2
0.215252392808269	Ndufa10
0.215471877057746	Hsph1
0.215586940849831	Lrfn5
0.215680279830492	Fbxw18
