#2018-03-29
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results///platforms//GPL1261
#No probes removed from annotation.
#Expression data file: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE53480_RMA_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 45101
#number of samples: 16
#Factor: Genotype (2 levels): Tg4510: n=8, WT: n=8
#Factor: Treatment (2 levels): reference: n=8, TFEB: n=8
#Factor: OrganismPart (1 levels): Hippocampus: n=16
#Factor: Batch (1 levels): batch1_2012-06-13: n=16
#Factor: Gender (2 levels): F: n=8, M: n=8
#Factor: Timepoint (1 levels): 4_months: n=16
#
#
### Model test for factor: Genotype
#p-value: 0.000558845880720304; Statistic: 15.9423699299177; Expected: 6.66666666666666; Std.dev: 2.33741165707064; #Cov: 45101
### Model test for factor: Treatment
#p-value: 0.222007239530428; Statistic: 8.18568052608392; Expected: 6.66666666666667; Std.dev: 2.33741165707064; #Cov: 45101
### Model test for factor: Gender
#p-value: 0.00406743990994901; Statistic: 14.1014919443624; Expected: 6.66666666666667; Std.dev: 2.33741165707064; #Cov: 45101
##-------------------------------#
### SUBSET SAMPLES
##-------------------------------#
#
#Data is subseted. Treatment: c('reference') are kept for analysis. 
#New dataset contains 8 samples. Original sample size: 16
#Factor: Genotype (2 levels): Tg4510: n=4, WT: n=4
#Factor: Treatment (1 levels): reference: n=8
#Factor: OrganismPart (1 levels): Hippocampus: n=8
#Factor: Batch (1 levels): batch1_2012-06-13: n=8
#Factor: Gender (2 levels): F: n=3, M: n=5
#Factor: Timepoint (1 levels): 4_months: n=8
#
### Model test for factor: Genotype
#p-value: 0.0123479410833419; Statistic: 26.2875498730228; Expected: 14.2857142857143; Std.dev: 5.70273119089526; #Cov: 45101
### Model test for factor: Gender
#p-value: 0.0225675891116936; Statistic: 25.0672514177958; Expected: 14.2857142857143; Std.dev: 5.70273119089526; #Cov: 45101
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2018-03-29----Dataset: GSE53480
#Imported R objects: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE53480/results/GSE53480_objects.Rdata
#
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#8 samples, 45101 probes
#coefficients: (Intercept), GenotypeTg4510
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: GenotypeTg4510
#  DE genes: 2051, up: 1396, down: 655
#GSE53480_Tg4510: original input has 45101 probesets; mapped probesets: 29960; probes mapped to multiple genes to be removed (except for insulin): 631; genes with multiple probesets are BH corrected. New data has 17681 genes.
GSE53480_Tg4510	GeneSymbols
0.556622232092508	Gm9
0.556714302323667	8430437L04Rik
0.556725632231679	Tmem115
0.556758706259135	Cfap54
0.557015389836644	Ino80
0.55705240759714	Hypm
0.557226782920465	Zfp786
0.557340886639026	Tuba1a
0.557342379142114	Zfp512
0.557374121652416	Opa1
0.55751765664675	Ifi203
0.557897386791663	Hnrnpab
0.558033529048771	Nsmaf
0.558067817697449	Krt36
0.558209208934119	Tex14
0.558277303704204	2200002J24Rik
0.558288175468981	Haus4
0.558331038313389	Ube2g1
0.55840729765805	Mospd3
0.558721897753866	Atp1b4
0.559105571294455	Plxnd1
0.559175095040611	Chrnb2
0.559183865878098	Por
0.559194326178258	Clstn3
0.55924416617676	Adprh
0.559376586572596	4930442J19Rik
0.559503772149365	Chrnb3
0.559715288466093	Zan
0.559733646754057	H2-DMb2
0.560041029842278	Tmem246
0.560125501467851	Pcdha11
0.560147479786919	Spats1
0.560331330884548	Boc
0.560416531309896	Tal2
0.560469713489404	Csn1s2b
0.560470852727453	Nfe2l1
0.56068607388874	Apcs
0.560786116770277	4933425L06Rik
0.5608640408125	Dhrsx
0.560884118924471	Lars2
0.560921590757238	Il31
0.560997249766235	Slc4a11
0.561012665821161	Smndc1
0.561231820200637	Mt4
0.561496947157708	Birc2
0.561568383357525	Fzd2
0.561607834318302	Tulp2
0.561609256384574	Rhcg
0.561642487814853	Pramel1
0.56168723011871	Wdr91
0.561838754833565	Slc11a2
0.561841818847439	Fahd1
0.562028659111436	Gm12185
0.562134988892921	Zfp414
0.56235597963309	Rab36
0.562775028801022	C2cd2
0.562833458941247	A330009N23Rik
0.562883345805835	Tmub2
0.562924461828948	Pou2f1
0.562937732564422	Slc25a19
0.563005845887671	Acot4
0.563096607271438	Fam181a
0.563158493952308	Zfp954
0.563200832105059	Rsrp1
0.563305770828536	Havcr1
0.563489201631755	Pnma3
0.563495275427375	2900076A07Rik
0.563530694699309	Prl8a2
0.563560395077321	Cox7a2
0.563561868538365	Peg12
0.563643125546508	Coa3
0.563673646923478	8430429K09Rik
0.563779508142283	Skap1
0.563796739111706	Usb1
0.563868324816122	Cops3
0.563970484208968	Dnm3os
0.563980230533572	Pth2
0.564058914285543	Myo15b
0.564100320949618	Fam53a
0.564118099893934	Mfhas1
0.564148356089385	Smtnl2
0.564198343807952	Acp7
0.564292036443134	Gnal
0.564372519329388	Insr
0.564521829171922	4930567K12Rik
0.564542932114983	Morc2b
0.564641665550603	Spryd7
0.564672502801865	Gzmb
0.564690353851391	BC028777
0.564707858358133	9330159M07Rik
0.564764378228604	Obp1a
0.565162299558959	Evl
0.565186052839272	Tvp23a
0.565473796937639	Vbp1
0.565649996216824	Stab2
0.56565047087696	Emc8
0.56580485997341	Ranbp3
0.565999383348922	Acta2
0.566068568295354	Ptprcap
0.566231292103502	2610027K06Rik
0.566310413722592	Iqcb1
0.566446636904743	Mlec
0.566504141112521	Tmigd3
0.566693584796605	Fabp9
0.566737576587332	Defb5
0.566774518961104	Srpr
0.567074704234113	Meioc
0.567120523538888	1700030J22Rik
0.567166323702502	Nxf7
0.567296547513589	Mppe1
0.567320305508241	Ubn2
0.567568444690581	Irs1
0.567651855313756	Ndufs7
0.567684301955725	Wdr4
0.567823207499126	Efhd2
0.567882946085946	Swsap1
0.567935080898814	Egln1
0.567935606974134	Lekr1
0.567977439047044	Ppp1r3a
0.568133256533043	Samd4b
0.568136926945626	Lrrc74a
0.568202403302965	Hmgcll1
0.568341864686267	Ring1
0.568367643104354	St3gal1
0.568412966141295	Fbxw10
0.568421852351067	Hs6st1
0.568456344802773	Vps4b
0.568540415204986	Sycp1
0.568662257807071	4933405L10Rik
0.568692165248465	Prkd2
0.568731576438892	Bcas2
0.568961149259719	Ppp3cc
0.568989538394626	Fam213b
0.569458088640443	1700020I14Rik
0.569502630107391	Ccdc18
0.569705778743639	Gdf15
0.570048490836561	Ik
0.570110000151168	Higd2a
0.570202207297585	Zfp658
0.57029436888381	Nlrp4e
0.57031387516552	AY702103
0.570345341605485	Sult1e1
0.570347835622212	St6galnac1
0.570350893172332	D730005E14Rik
0.570610387981046	Sptlc3
0.570701125829438	Hils1
0.570791439653078	Uri1
0.571023953999747	Kpna2
0.571041769877958	1700030K09Rik
0.571286080781844	4930406D18Rik
0.571445866244849	Nxnl1
0.571475819722337	Napepld
0.571495468285684	Slc45a1
0.571645927349967	BC005624
0.571655065105079	Zfp454
0.571947736195437	Cxadr
0.57199370249061	Gm4013
0.572054279563463	Mlxip
0.572055019442119	Jag2
0.572073934940883	Txn2
0.572100137068022	Cylc1
0.572132668134281	Sec22a
0.57214940475142	Tubgcp3
0.572202257697946	Gsdmc
0.572223622517684	B930059L03Rik
0.572237959619608	Hsd3b2
0.572276071976363	Fev
0.572319371166629	1700023F06Rik
0.572338619853986	Kdm6a
0.572409084424494	Slc9a3
0.5725238660804	Oaz2
0.572527082573983	Nup50
0.572556742953207	Zfp773
0.572577733074434	Ceacam9
0.572657860897372	Tmem218
0.572773345869974	Gm2381
0.57280296530992	Mtfr2
0.572863910469831	Rmi2
0.573058439914216	9230112D13Rik
0.573072011327461	Myod1
0.573130287303641	Srprb
0.573242365388975	Ears2
0.573331711955908	Micu1
0.573342887516107	Pdxdc1
0.57334809020634	Nhlrc2
0.57351196664699	Nodal
0.573693041226037	Wap
0.573744282091612	Kcnk3
0.573867821047813	4933407L21Rik
0.573939551911808	Guca2a
0.573950142774899	E430016F16Rik
0.573972469836541	Star
0.574015544089201	Slc25a5
0.574045270874246	Zkscan4
0.57414633173713	Tbl1x
0.574179486208342	Lsm3
0.574241143797958	Eif1a
0.574251047917917	Srp19
0.574508436580109	Nrxn1
0.574604777010137	1700001L19Rik
0.574647514028827	Tex13a
0.574832463927129	Plxna4os1
0.574974855315127	Pdhx
0.57503179427416	Gemin6
0.575035315082996	Gpr1
0.575093728957319	Tex24
0.575101384526193	Psmc4
0.575216119516832	Elp5
0.575406720689564	Fam117b
0.575611433164231	Btnl10
0.575638256855499	Mrpl54
0.575772060052801	Nrbp1
0.57577449221362	A330102I10Rik
0.575820937382959	Dock10
0.575916109053965	Egr2
0.575944402658909	Mmd
0.576149781773313	Srd5a2
0.576694032884827	Kat6a
0.576730538192633	Alkbh2
0.576780837555644	H2-T3
0.576923528850166	Sirt1
0.577086686726043	Rarg
0.577189386858715	Tac2
0.577292101226014	Prok2
0.577312145482663	Plcb4
0.577341836555962	Slc35f1
0.577446962203891	Ogfod2
0.577484717872442	Bsnd
0.577487472524587	Lax1
0.577566586719077	Fzd4
0.577797053218976	Gimap7
0.577818790460016	Pef1
0.577997512649841	5430440P10Rik
0.578064871856463	Hmga2-ps1
0.578361573607011	Eif2ak4
0.578462558608823	Irf7
0.578508219580599	Gps2
0.578852046991614	Ptchd1
0.579014045520687	Fgf3
0.579089906537148	Ppa1
0.579103586613183	Deptor
0.579203787414683	5031425E22Rik
0.579299640459985	Map10
0.579321013241633	2810408A11Rik
0.579455378989557	4930455D15Rik
0.579505583224433	Tada1
0.579560239741199	1700029P11Rik
0.579563514360343	Zfp574
0.579582553956363	Gpha2
0.579667913835782	Sec62
0.579684346522507	Mup5
0.579835285006288	Ccnb2
0.580083477503081	Phlpp2
0.580127435418922	Ddi1
0.580593545232344	4930429D17Rik
0.580608555015413	Pigq
0.580749106164434	Ift81
0.580915193215442	C1ql2
0.580921484876811	Unc13d
0.581001399813973	1600025M17Rik
0.581125486601696	Zdbf2
0.581367560157309	Osbpl7
0.581508465559792	Cript
0.581524224488407	Vps11
0.581634382849917	Cd5l
0.581694836780343	Prpmp5
0.581902911470907	Sos1
0.582025557053529	Pik3ap1
0.582078836784734	Gemin4
0.582455931762704	Ubtd1
0.582461607863907	Ptn
0.582484620735208	Immt
0.582575216098768	Scn9a
0.582578931076898	Slc35f3
0.582688103212643	Klhl24
0.582939993315503	Bcl2l1
0.582997337323995	4921536K21Rik
0.583045603056021	Tbca
0.583064677565399	Dnajc4
0.583088627018044	Acod1
0.583144947612283	Fus
0.583268693528728	Tbcd
0.583320430760616	Hamp
0.583354965906757	Esx1
0.583589253531214	1700105P06Rik
0.583661997762412	Zbtb8os
0.583705383993224	Slc5a5
0.583797600115762	Dnajc28
0.583882203782212	Cyp2d34
0.584063865472077	Caml
0.584185503872827	Ccl2
0.584336033953839	Prr5
0.584358550876331	Tmem102
0.584360261626365	Klrg2
0.584384218440257	Tnip1
0.584759996613521	Dnajc6
0.584799048059075	Shmt1
0.584827983495663	Il1f5
0.584871634547112	Polr2d
0.58491018974612	Hcrtr2
0.584966634913036	Gm15867
0.585055428760188	Wdsub1
0.585057840573556	4933430I17Rik
0.58511905723421	Ppih
0.585123856755043	Nxph2
0.585235990657497	Plac8l1
0.585703895991609	Bckdhb
0.585973055984386	Hoxb8
0.585987001075785	2610020C07Rik
0.586004736131887	Prkrip1
0.586174385647823	C1qtnf6
0.586244267847239	Iffo2
0.586650838306823	Pi4k2b
0.586678193900007	Atf7ip2
0.586940955777874	6430411K18Rik
0.586947597295663	Ivl
0.586956586096294	Tm9sf2
0.587079159890291	Pkia
0.587123336929381	Ciz1
0.587125176503322	Zswim2
0.587513603566816	Pou2f3
0.587599017462795	Mrpl16
0.587615104042502	Klhl30
0.587667365204976	Dennd6a
0.587734767120658	Sync
0.58774078334542	Glrx
0.587860024624401	Tmem237
0.58786238673031	Lhx4
0.588027146467645	Med20
0.588180802311204	Nr0b1
0.588230309146256	Rnf24
0.588232683896494	Tff3
0.588275696153294	4930474N09Rik
0.588356542850504	Angptl8
0.588457100809664	Psmc1
0.588458643889704	Mat1a
0.588458837909123	Hr
0.588498463157524	Map2k3os
0.588675508152581	Evx1os
0.588824497833444	Hivep1
0.588901452819342	4930552N02Rik
0.589109104765355	Fosl1
0.589221401072849	Atp6v0d2
0.58923213031263	Mms19
0.589240383253913	Eif4e3
0.58933170231764	Sh3d19
0.589489944631412	Col11a1
0.589612343866554	Prkg2
0.589656676443874	Ripply3
0.589707723348131	Wdhd1
0.590015992338396	Tmem8
0.590082985704559	Tdp1
0.590159941418149	Cct6a
0.590287818931518	Cpb2
0.590402079247685	1110015O18Rik
0.590412410232169	4930434J06Rik
0.590430005043665	Il1rl2
0.590512247164797	Hyal3
0.590609656777306	Hes2
0.590747743603142	Exo1
0.590776645368033	Zmynd15
0.590871341935414	Dvl1
0.590948914530061	5033417F24Rik
0.591063766219838	Fbxw18
0.59112661828628	Tbc1d8b
0.591194921944311	Cdh5
0.591232867481637	Hoxa11os
0.591242208085062	Plekha6
0.591264782461388	1700052I22Rik
0.591284453808993	Phlda1
0.591358091840128	2610301B20Rik
0.591443139488464	Ints11
0.591619381081691	E230016K23Rik
0.591922112817095	Ank1
0.592095329387849	Zc3h4
0.592096651172835	Slc34a2
0.592190621502813	Ptpn20
0.592370814878765	Bpnt1
0.592477657364069	Ostm1
0.592508121706819	Zfp455
0.592727585420728	Cct7
0.592753973004224	Kctd21
0.592764157428059	Asb5
0.592785316923644	Sp5
0.592907228969049	Ier3ip1
0.592916150048965	Catsper2
0.592935444899793	Nat10
0.59309119856728	Hook3
0.593098701141649	Cntnap4
0.593443351665901	Uchl4
0.593628099514459	Chrdl1
0.593639026978912	Tob1
0.5937916342995	Prpf8
0.59395514632087	Erbb3
0.594048372505729	Aadac
0.594064636517134	Spcs1
0.594081877954253	Traf5
0.594089750231146	Mrpl52
0.594116583340534	Sstr3
0.59413436549902	Ccdc30
0.594199888025587	Pdlim3
0.594220107084292	Gps1
0.594326448149885	Ager
0.59443996337222	Mir425
0.594446198848489	Fcrl1
0.594477454277889	Mrpl37
0.594479612513466	Ibtk
0.594528649735406	Nkap
0.594569057352167	D730048I06Rik
0.594598030280612	Unk
0.594661628470889	Abca9
0.594753835646445	Kdsr
0.594920207962881	Bcl9l
0.595076770919462	Kdm1b
0.595095035513588	Arhgap5
0.595180493773632	Rnf157
0.595281978371369	Yeats4
0.595333192116051	Popdc3
0.59545658593458	Igsf9b
0.59546410716886	Iws1
0.595491116874732	Glyat
0.595660172553229	Mgat4d
0.595769225603802	Zscan2
0.595985092259911	Aspdh
0.596064053814532	Klk7
0.596081455605847	2900009J06Rik
0.596197931131125	Vit
0.596203750306139	6720489N17Rik
0.59622701569688	Cdx2
0.596252670349877	Arhgef6
0.596357639840801	Ccdc58
0.596424461681448	Gm1965
0.596479639004239	Mak16
0.596681503884319	Thap2
0.596742562809826	Otx2os1
0.596798083157901	Ddx27
0.596810873331278	Commd5
0.596869634946127	0610010F05Rik
0.596972688860635	D830046C22Rik
0.597065260087423	Pik3ca
0.597096235433414	Tmem247
0.597113537122508	Pdss2
0.597231319025684	Tbc1d16
0.59725904465239	Spon2
0.597389246643368	Slc18b1
0.59754149277502	Clic5
0.597636314555479	Fam163a
0.597737674203221	Acd
0.597771909516568	Usp9x
0.597811308431743	Nepro
0.597865986439772	Borcs7
0.597876253199062	Shb
0.597988277934543	Mamstr
0.598047232541726	Racgap1
0.598258409330854	Nkx2-3
0.598259009430557	Slfn4
0.598298550150792	Serpina12
0.598387235938978	4933433G19Rik
0.598434365117432	Kbtbd3
0.59864920502874	Ugt2b37
0.598691005333417	Hao2
0.59869174499673	Cyp2c55
0.598701359159709	Tfap4
0.598788447107142	Ctrc
0.598826998980287	Atg5
0.598967592753259	Wdr64
0.598979663191058	Xrcc2
0.598991920116873	Got1
0.599025577647539	Gabra2
0.599037695621849	Uts2
0.599056116059965	Slc16a4
0.599227981045644	4930512M02Rik
0.599364495610837	Npr1
0.599388242370966	Tspyl2
0.599481784234572	Gss
0.59948468501237	Mos
0.599531352950003	C130030K03Rik
0.599579786054716	Glis1
0.599841685029911	Ntsr1
0.599856543233441	Mtif2
0.600057843035165	Mycl
0.600126857801771	Zfp101
0.600204517354496	Clip2
0.600233587858613	Cd163l1
0.600239684087499	Fn3krp
0.600298338868028	Edil3
0.600348021922591	Kcns1
0.600350915670977	Krt23
0.600441731862881	Bckdk
0.600549618967534	Ube2h
0.600568820518291	Cdk11b
0.600605414591101	Kcnmb4os1
0.600616310820693	Olfr78
0.60062539000023	Maml1
0.600734522674107	4930453H23Rik
0.600872526019099	Ebpl
0.601008969836226	Lnx2
0.601036852713177	Ccdc124
0.601179815223036	Tbc1d10a
0.601252348843733	Sec24c
0.601252672674332	Adtrp
0.60126352451501	Tmem44
0.601277141396229	Cd47
0.601356696686919	Nt5m
0.601582578123804	Bche
0.601605544874053	Hoxa1
0.601755663343508	Panct2
0.601782955901351	A730017C20Rik
0.601816920874277	Sorcs2
0.601868252339759	Exoc4
0.602220162334948	Nup214
0.602265035176591	1700019P21Rik
0.60229145341651	4921518K17Rik
0.602294583623182	Cisd1
0.602313464447688	4930444P10Rik
0.602710769988658	Arhgap23
0.602818447136054	Clk1
0.602914287508475	AI854703
0.602921467997408	Fam19a3
0.603080280661791	4933424G06Rik
0.603128875007607	Mkrn2os
0.603157931545905	Trmu
0.603184405787016	Arxes1
0.603360031371743	Apobec2
0.60340174684018	Gpr179
0.60359303427317	Tbp
0.603653420635178	Rest
0.603712137527045	Gm1673
0.603804994389771	Cbl
0.603931194206523	Spam1
0.60395118073787	Zfp771
0.604000145107542	Ufc1
0.604371070245469	Xab2
0.604416212623576	2700054A10Rik
0.604718371532762	Mrpl41
0.604724040028208	4930465K10Rik
0.604729439791997	Nop10
0.604784432177052	Zfp133-ps
0.604815994347845	Adam34
0.60485380622482	Taf5l
0.605045195241968	Prdx3
0.605052665093959	Cers6
0.605147791688307	Derl3
0.605167888898163	Saal1
0.60517742725535	Stra6
0.60521683347646	Purg
0.605277600088162	Artn
0.605322176885016	Gdf3
0.605323163795601	Wdr75
0.605503456070754	Dffb
0.605522950696129	Osm
0.605537867336074	Cmtm1
0.605771121228073	Zfat
0.605775964492981	Golgb1
0.605795645233291	Hsd17b6
0.60581515672731	Olfr140
0.606102828610153	Mageh1
0.606178814692342	Hic2
0.606226697751184	Tmem116
0.606261908559785	Armcx6
0.606272074407846	Kap
0.606391282218757	Phxr1
0.606400530786981	Dmrt1
0.606589986767933	Map2k2
0.606603689362822	Elac1
0.606679653841228	Riok3
0.606704256593983	Pglyrp2
0.606854048982754	Ciart
0.60689426385603	Strc
0.606969471274653	Pole3
0.606994617857935	Calr
0.607164689350844	Krt33b
0.607228352385707	Dynlrb1
0.607398210021337	BC003965
0.607629112810304	2010107G23Rik
0.607641153401473	Axdnd1
0.607694452185252	Tmco5b
0.607735984484965	Tenm1
0.607809373357798	Pcdh18
0.607818588254398	Mesp2
0.607861659742235	Ctdspl
0.608043870588657	Trmt6
0.608051630060541	Sstr2
0.608056036389914	Rsph9
0.608313854629075	Fmo4
0.608376211209722	Fgf10
0.608397853988501	Cacng7
0.608410757523859	Eif1ax
0.608412545479913	Stk11
0.608575388796819	Lcorl
0.608772809227814	Sult1c2
0.608780023689748	Ppp4r1
0.608921538209148	Dync1li2
0.608951375438534	Cbln2
0.608969497612849	Washc3
0.609018940063159	Auh
0.609042497219092	Acp6
0.609064483338194	Ska1
0.60933190435682	Cetn3
0.609567546933229	Cxcr2
0.609680245469733	Krt78
0.609702287952904	Slc30a9
0.60977416046131	Maged1
0.609833298706489	Unkl
0.609926113387358	Capza3
0.609972280636365	Foxo3
0.610011189240308	Ube2v2
0.610243281130007	Cux2
0.610285769494028	Polr3b
0.61028958937336	Tmeff2
0.610289820292037	Tmem56
0.610411673464545	Ssh1
0.610427102053409	Prpf18
0.610517724738963	Tyms-ps
0.610617367037278	Ppp2r5a
0.610708514117537	Tomm70a
0.610712267479838	Thumpd3
0.610992017360326	Lgals2
0.611028552380941	4931429L15Rik
0.6111389274133	Pvt1
0.611220429688052	Kmt5a
0.611372836139002	Ndst1
0.61145873633076	Tbx6
0.611474825813807	Wdr66
0.611631329797893	Spink2
0.611735848127034	Srp68
0.612082798033169	Prep
0.612109508410955	Vps54
0.612126108202578	Myo15
0.612141433768669	Zfp719
0.612194931273096	Rnf182
0.612205864134661	Sugt1
0.612258911386428	Itgbl1
0.612331674149022	Hoxd1
0.612357218275776	Lynx1
0.612534505048495	Nup54
0.612542959266686	Rchy1
0.612558821101019	Fads2
0.612658003712047	Ifi209
0.612843644856568	Crkl
0.612905949629226	Dsel
0.612969126445969	Grsf1
0.613334315474025	Atp13a3
0.613461507285743	Evpl
0.613489979887163	Naa38
0.613628660194198	Fbn1
0.613770319436136	Rfwd3
0.613828785460143	4932438H23Rik
0.613999889104777	B9d1
0.614123281962408	Dlc1
0.614125625613832	Rccd1
0.614188109857853	Fam216a
0.614220674095198	Spatc1l
0.614257930866897	Ankle1
0.614309266131888	Tm2d3
0.614316510485254	Npffr2
0.614316643041776	6530402F18Rik
0.614351591731237	Use1
0.614679887654865	Adar
0.614936220680309	Zfp985
0.615182941506535	Sdccag3
0.615264076448635	Phf20l1
0.615350423521126	Fam173b
0.615396884655924	St3gal5
0.615490811112971	Dst
0.615532330641557	Dgkeos
0.615543353576864	Ms4a3
0.615596986330043	Il4
0.615910072817607	Atp5k
0.615931685729533	Hmgxb4
0.616007429082531	Adam8
0.616106970190823	Ndufb5
0.616231508416126	Gsg2
0.616296540719193	Ap3b1
0.616407111628021	Rpa3
0.616415239179744	Hapln3
0.616419114419433	Foxo4
0.616439373360078	Abhd16a
0.616509194957908	Tcp1
0.616566751865906	Scly
0.616611601533237	Dpy30
0.616623175864582	Tssk3
0.616664687452575	Usp8
0.616755207735643	E2f1
0.616765726875306	Gm7694
0.616807804215253	Ifit1bl1
0.616820193879237	Ift46
0.617003500685636	Tmem267
0.617013404683548	Sohlh1
0.617050785046134	Gm14169
0.617249666777302	Sry
0.617259465142985	Ankrd33b
0.617287296621139	Slc23a4
0.61753865819356	Slc25a26
0.617713097313945	Olfr64
0.617789725052502	Ankrd54
0.617863945811207	Padi1
0.61793485720356	Krtdap
0.618044301169694	Stap1
0.618191958014754	Grid2
0.618260545339035	BC020402
0.61843634070186	Klk12
0.61850577428453	Dpp10
0.618556940814104	Capsl
0.618595086018855	Knl1
0.61897011339594	Ywhah
0.618981393080784	Gzmc
0.618991876483916	Abtb1
0.619010245711255	Stn1
0.619329092851563	Depdc1b
0.619341936473013	Cilp2
0.619410086479746	Mocs1
0.619543181409133	Txndc2
0.619608816969666	Cox8b
0.619833032106323	Mrps26
0.619854601979302	Ext2
0.619857242055676	4932414N04Rik
0.620033798836987	Sh3gl1
0.620091933313975	Mcpt2
0.62012737718472	Hnrnpa1
0.620206791317262	Arg1
0.620239492491903	Actr10
0.62028150830676	Unc119b
0.620357465105773	Tecrl
0.620462654362735	4930413E15Rik
0.620541917396957	Taf15
0.620591373536025	Tmem89
0.620807489609148	Cd300ld
0.621021907498262	Ctcflos
0.621157117049493	Slc25a25
0.621356525429146	Il27ra
0.621487365711927	Pias4
0.62155351998083	Nmnat1
0.621620199513337	Mpo
0.621672329721842	Trit1
0.621787749917335	Col10a1
0.621797914514658	Nkx3-1
0.621825630553628	E230013L22Rik
0.621901023298863	Garnl3
0.622058851929477	Gtf2h3
0.622062633596215	Fhl4
0.622156586042939	Folh1
0.622173007140142	Cldn16
0.622224718443117	Cd46
0.622457545821713	Ppil2
0.622457688694148	Kcnmb4os2
0.622595574618691	Lingo2
0.622853775215425	L2hgdh
0.622984974710154	Vax2
0.623023693774311	Impad1
0.623043687458451	Prmt6
0.623046690531193	Zfp652
0.623186282029108	Letmd1
0.623348459139394	Krtap19-3
0.623396289606227	Nmrk1
0.623460183020402	Asphd1
0.62363149994704	Acbd3
0.623698448050535	Gm4850
0.623776645666535	Ctla4
0.623821298500987	Uxs1
0.623837359545638	Prss36
0.623899199351005	Cblc
0.623904650174314	G6pc
0.623993821428626	Creb5
0.624030919764695	Serpina1f
0.624065665628337	Bdnf
0.624070112513425	Rbm12b2
0.624248722634921	Med31
0.624699780082749	Mcf2
0.62481065942632	Ndufs1
0.624834679126736	Rnf5
0.624857700536525	Cyp2c29
0.624883222444334	Acer1
0.624897497184322	Ddx54
0.625254019633379	C730027H18Rik
0.625291348232727	Vps45
0.6253905391794	Dctn3
0.625522276071556	Tssk4
0.625591513846936	Dll4
0.625605574265122	Stx17
0.625636210509216	Spem1
0.625826071859622	Ubxn6
0.625967332340275	Zfp330
0.625971800649389	Mbd1
0.626009318246209	Med28
0.626016699840216	Csnk1e
0.626126163592656	Mrrf
0.626228884481094	4933411E08Rik
0.626311893546627	Mark4
0.626333693041732	Rab44
0.626479828339937	Lyzl1
0.626575304280947	S1pr1
0.626590750507405	Dtnb
0.626685610816129	4933433G15Rik
0.626849769251749	Nop58
0.626955091239418	Pcdhb15
0.627017577141199	Sbf2
0.627041525953178	Mgam
0.627119963817497	A930024E05Rik
0.627324521628194	Cenpj
0.627385332203729	6430571L13Rik
0.627539645410258	Zfp558
0.627555436028386	1700066B19Rik
0.627583608693975	Rps7
0.627674823783947	Hdac11
0.62774392456623	Fiz1
0.627803852929136	Nlrp12
0.627808151597575	Mucl2
0.627875006576611	Gtse1
0.628105617956307	Zcchc9
0.628138438711184	Snhg3
0.628230683356261	Cyb561a3
0.628341263989823	Steap3
0.628374470350004	Zcrb1
0.628388554629471	Ccdc110
0.628485586606208	Dennd1b
0.628495448241051	Mboat7
0.628518755680381	Zfp735
0.628571855449034	Ankrd24
0.628619991424069	Uqcrfs1
0.62874601655381	Pla2g6
0.629113207600952	Zfpm2
0.62930649956946	Adh4
0.629505259834492	Lelp1
0.629514222671724	Gm13629
0.629710885969499	Hemk1
0.629759257643185	Rpusd4
0.629825953966106	Ash2l
0.629954286657034	Ltb4r1
0.629970965599394	Th
0.630110863959208	Mib1
0.630161128615159	Ebf4
0.63025370275282	Zfp458
0.6302997670749	Sema5a
0.630492603941048	Becn2
0.630575418093897	Krt34
0.630616432194864	Nif3l1
0.630901383563536	Cxxc1
0.630905260351503	Ddx56
0.630976027893843	Grhpr
0.631011990088675	Stam2
0.631273400378304	Hoxc4
0.631372467831842	AY512915
0.631429913361691	Zcchc11
0.63156959198456	Gm13648
0.63160842780739	Nae1
0.631639995470241	Slc25a17
0.631686283641768	Nosip
0.631843783460123	4922502N22Rik
0.631854336073996	Ces1e
0.631871104313186	Slc17a2
0.631894475426196	Oas1b
0.632046481675473	Fry
0.632049564002333	Mphosph8
0.632156804600764	Rpl14
0.632165519977077	Acad9
0.632171034071821	Pdhb
0.632197539206877	Foxd4
0.63221274594265	Noa1
0.632282514893065	4930522H14Rik
0.632313538239508	Arl8b
0.632534412218361	Nccrp1
0.6326110595531	Fopnl
0.632765372309304	Chuk
0.632784106914862	Iah1
0.632815342516065	Scfd2
0.632902256410295	Acoxl
0.632955588949672	Rbm3
0.633136311439177	Drd4
0.633223512412466	Ndfip2
0.633267803842006	Pcnx4
0.633337480433492	Zbtb32
0.633354370380696	Glrx5
0.633407597842928	9430083A17Rik
