# 2018-01-09
# ../files_results/AD_mouse_model_project//mixed_model_jackknife/random_intercept_include_NA_low_exp_rm//early//run1/
geneSymbol	up_pval	down_pval	up_padj	down_padj	up_rank	down_rank	Estimate	Std..Error	t.value	CI_2.5	CI_97.5	pvalue	chisq	chi_df	GSE64398_intercept	GSE63617_intercept	GSE36237_intercept	GSE64398_FE_Disease	GSE63617_FE_Disease	GSE36237_FE_Disease	FE_Gender	Gender	ME_model
Clstn1	0.246878163927718	0.753121836072282	0.958379907909953	0.999999991885596	2796	8061	0.0353628408519542	0.0516188008617536	0.68507676004841	NA	NA	0.493756327855437	0.468330267976384	1	10.0444758446395	14.2270541325805	13.0240897372876	0.0353628408519542	0.0353628408519542	0.0353628408519542	NA	NA	random_intercept
Clstn3	0.58886018626621	0.41113981373379	0.999996143185094	0.956871335985753	6202	4655	-0.00829948175307864	0.036945751876399	-0.224639676595142	NA	NA	0.82227962746758	0.0504514173980581	1	12.34188022522	13.9070467704784	11.1541390668056	-0.00829948175307864	-0.00829948175307864	-0.00829948175307864	NA	NA	random_intercept
Clta	0.900120286753073	0.0998797132469273	0.999996143185094	0.818522562613722	9533	1324	-0.0241809920530669	0.0187880919706872	-1.28703819902487	NA	NA	0.199759426493855	1.64413241122728	1	12.3273716986135	13.4473707795678	13.2789091638877	-0.0241809920530669	-0.0241809920530669	-0.0241809920530669	NA	NA	random_intercept
Cltb	0.0736961564351946	0.926303843564805	0.859801374490244	0.999999991885596	928	9929	0.045346993270887	0.0311503729931351	1.45574479255451	NA	NA	0.147392312870389	2.09903317091504	1	10.0879205728848	9.47100014635535	11.3594347187269	0.045346993270887	0.045346993270887	0.045346993270887	NA	NA	random_intercept
Cltc	0.424763788153558	0.575236211846442	0.999996143185094	0.990630492780078	4569	6288	0.0167752735090608	0.0883972397105231	0.189771463045625	NA	NA	0.849527576307117	0.0359941487475375	1	NA	10.4960242410046	13.551816299838	NA	0.0167752735090608	0.0167752735090608	NA	NA	random_intercept
Clu	0.740926596281543	0.259073403718457	0.999996143185094	0.914099554812124	7781	3076	-0.0156947745407403	0.0242643178769759	-0.646825293845696	NA	NA	0.518146807436914	0.417580491717246	1	14.2823181975455	14.0684586359164	14.0028589731782	-0.0156947745407403	-0.0156947745407403	-0.0156947745407403	NA	NA	random_intercept
Cluap1	0.434669865673943	0.565330134326057	0.999996143185094	0.990630492780078	4673	6184	0.0042097147378159	0.0255898273162738	0.164507352307874	NA	NA	0.869339731347887	0.0270593369382937	1	9.27497096635805	10.6620389425293	8.49945388546663	0.0042097147378159	0.0042097147378159	0.0042097147378159	NA	NA	random_intercept
Cluh	0.658271333995708	0.341728666004292	0.999996143185094	0.931719490486814	6877	3980	-0.00951632159539143	0.0233298254533527	-0.407903677394373	NA	NA	0.683457332008585	0.166259943834206	1	9.31652641292417	11.311930385285	10.0336611308626	-0.00951632159539143	-0.00951632159539143	-0.00951632159539143	NA	NA	random_intercept
Clvs1	0.833927366005192	0.166072633994808	0.999996143185094	0.883657535084154	8822	2035	-0.0509276084727518	0.0524012816961426	-0.971877153083084	NA	NA	0.332145267989616	0.940515638176556	1	6.11789197530059	6.6643251714117	10.1112479766739	-0.0509276084727518	-0.0509276084727518	-0.0509276084727518	NA	NA	random_intercept
Cmas	0.283740030768395	0.716259969231605	0.974830628016927	0.999999991885596	3158	7699	0.038931024319463	0.0680384663063018	0.572191385740528	NA	NA	0.567480061536789	0.326917122882705	1	10.9354473933962	8.91378005612443	11.7140293979724	0.038931024319463	0.038931024319463	0.038931024319463	NA	NA	random_intercept
Cmbl	0.475689013807093	0.524310986192907	0.999996143185094	0.986072915031411	5090	5767	0.00512192503898056	0.0839977877144274	0.0609769040155426	NA	NA	0.951378027614187	0.00371811776321351	1	6.37093088326306	9.23661648262969	7.03674959646074	0.00512192503898056	0.00512192503898056	0.00512192503898056	NA	NA	random_intercept
