#2018-03-29
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results///platforms//GPL6885
#No probes removed from annotation.
#Expression data file: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE64398.1_neqc_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 25697
#number of samples: 112
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=15, ho_TASTPM: n=15, TAS10: n=13, TAU: n=15, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=112
#Factor: Batch (3 levels): Batch_01_2012-02-25: n=33, Batch_02_2013-03-04: n=78, Batch_03_2013-06-26: n=1
#Factor: Gender (1 levels): M: n=112
#Factor: Timepoint (4 levels): 18_months: n=24, 2_months: n=32, 4_months: n=27, 8_months: n=29
#
#
### Model test for factor: Genotype
#p-value: 0.0244722851065837; Statistic: 1.44878723355293; Expected: 0.909000791576573; Std.dev: 0.221706554875654; #Cov: 25697
### Model test for factor: Batch
#p-value: 4.20889513975337e-29; Statistic: 19.1481006227809; Expected: 0.908948626581019; Std.dev: 0.454022979505226; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 0.00803129149744232; Statistic: 1.82961689319919; Expected: 0.908992657887118; Std.dev: 0.271350267850959; #Cov: 25697
##-------------------------------#
### REMOVED SAMPLES
##-------------------------------#
#4 sample(s) removed: TPM_2m_Hipp_rep4, TAU_18m_Hipp_rep1, TAU_18m_Hipp_rep2, TAU_2m_Hipp_rep1
#Reason for removal: TPM_2m_Hipp_rep4 is the only one belongs batch3; sample correlation outliers; sample correlation outliers; sample correlation outliers
#number of samples after removal: 108
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=14, ho_TASTPM: n=15, TAS10: n=13, TAU: n=12, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=108
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=30, Batch_02_2013-03-04: n=78
#Factor: Gender (1 levels): M: n=108
#Factor: Timepoint (4 levels): 18_months: n=22, 2_months: n=30, 4_months: n=27, 8_months: n=29
#
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### Batch correction
##-------------------------------#
#2018-03-29
#number of rows: 25697
#number of samples: 108
### Model test for factor: Genotype
#p-value: 1.11026000906088e-06; Statistic: 1.93569837117945; Expected: 0.943298789165126; Std.dev: 0.134662287771227; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.99999999995869; Statistic: 0.282013883764099; Expected: 0.934579439252336; Std.dev: 0.291091146623718; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 3.28159146071282e-06; Statistic: 2.04317003911872; Expected: 0.943291613329555; Std.dev: 0.16366871160103; #Cov: 25697
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2018-03-29----Dataset: GSE64398.1
#Imported R objects: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE64398.1/results/GSE64398.1_objects_after_batch_correction.Rdata
#
#Input experssion matrix is batch corrected.
#
##-------------------------------#
### SUBSET SAMPLES
##-------------------------------#
#
#Data is subseted. Timepoint: c('2_months') are kept for analysis. 
#New dataset contains 30 samples. Original sample size: 108
#Factor: Genotype (6 levels): WT: n=12, het_TASTPM: n=4, het_TPM: n=3, ho_TASTPM: n=4, TAS10: n=4, TAU: n=3
#Factor: OrganismPart (1 levels): Hippocampus: n=30
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=8, Batch_02_2013-03-04: n=22
#Factor: Gender (1 levels): M: n=30
#Factor: Timepoint (1 levels): 2_months: n=30
#
### Model test for factor: Genotype
#p-value: 0.0178903457907119; Statistic: 4.77253769445988; Expected: 3.56661490754674; Std.dev: 0.499279056171907; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.758893406649396; Statistic: 2.65177481397871; Expected: 3.44827586206897; Std.dev: 1.09666057912493; #Cov: 25697
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#30 samples, 25697 probes
#coefficients: (Intercept), Genotypehet_TASTPM, Genotypehet_TPM, Genotypeho_TASTPM, GenotypeTAS10, GenotypeTAU
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: Genotypeho_TASTPM
#  DE genes: 1148, up: 547, down: 601
#GSE64398.1_ho_TASTPM: original input has 25697 probesets; mapped probesets: 24643; probes mapped to multiple genes to be removed (except for insulin): 1086; genes with multiple probesets are BH corrected. New data has 16349 genes.
GSE64398.1_ho_TASTPM	GeneSymbols
0.000445333390152115	1700037H04Rik
0.000448393568476328	Osbpl6
0.000449734972544597	Comtd1
0.000457631451155063	Fam210b
0.00046131836240746	Shd
0.000461951948482976	Ube2o
0.000479188165381443	Olfr1351
0.000485965172697211	Gjb3
0.000493906776510448	Ahdc1
0.000497577941765464	Larp1b
0.000505273250117865	Zbtb22
0.000536301811638533	Lrrc8a
0.000548171165097043	Trpt1
0.000564596081870731	Rab36
0.000573654522582539	Tmem63b
0.000576795551001573	Fabp3
0.0005879363326682	Flrt2
0.000594080181549095	Sugp1
0.000594158867442671	Etv3
0.000598350986421517	Mcph1
0.00060713867208652	Tex11
0.000608171657796764	Ptprt
0.000615198727488565	Ilf3
0.000620343133773029	Chrm2
0.000620938429104369	Prokr2
0.000624742919746183	Mvb12a
0.000628259816051086	Bend6
0.00063982719884084	Aurkaip1
0.00064259310515293	Palm2
0.000649705072562711	Dlx2
0.000650350986013654	Arhgap33
0.000651025287985949	Mt2
0.000663798247564074	Rad23a
0.000665586981469529	Alk
0.000673679769172593	Dcdc2a
0.000678272112803521	Emc9
0.000703004631297161	Mrps10
0.000705491250673056	Rtbdn
0.000708398466575787	Gnas
0.000710668501077134	2410002F23Rik
0.000717577325783187	Ddo
0.000729476201288791	Cdc25a
0.000734356072093747	Zfp553
0.000734505340549313	Grik1
0.000736295234005919	S100a5
0.000739213506616777	Ssr4
0.000748515278603426	Sprr1a
0.000763463206867646	Hmcn2
0.000769758577809813	Slc52a2
0.000778176683994573	Nln
0.000787072382154516	Susd2
0.000790708421019698	Nelfe
0.000794773860239197	Reep6
0.000797304883713005	Nudt16
0.000803254455552827	Itga3
0.000805268000212871	Rragd
0.000808887781707473	Scg5
0.000812587705476313	Psme1
0.00082003616765907	Adam22
0.000839743913771135	Thrap3
0.000847648235269653	Cpne2
0.000850347946993045	Nt5e
0.000852211112206918	Nrxn3
0.000862820707221284	Sln
0.000865496595956323	Dab2ip
0.000879820829142358	Rufy2
0.000883738281000827	Ccdc88b
0.000889762612264581	Ankmy2
0.000896870976996495	Samd7
0.000903766989063763	Fam92a
0.00091507205321088	Cd59a
0.000927244305898126	Tcerg1
0.0009295133454905	Pxmp4
0.000932906012469707	Fam19a5
0.000934570084907095	Rrp1b
0.000945221380066421	Peg3
0.000965946188884692	D930020B18Rik
0.000982736622141645	Bola2
0.000990626841637999	Bloc1s5
0.000993161178262861	Pcid2
0.000997205285783882	Nfic
0.0010010840688218	Dmrtc1a
0.00100184833189627	Ern2
0.00100374258267593	Cdt1
0.00100460755217358	Ptpn5
0.00101721988385992	Msi2
0.00103763944900543	Gnb1l
0.00104446089781478	Prok2
0.00104483515806826	Zbtb43
0.00105077142168629	Dlg1
0.00105187290584989	C030006K11Rik
0.00106305983346193	Ift22
0.0010657042840075	Zfp106
0.00106748242485215	Tnfrsf11a
0.00106967869345524	Arl2
0.00107646646139104	Alad
0.00109015746846987	Hyi
0.00109033336371111	Stk32b
0.00109430148167194	Bmpr2
0.00109592790297903	Atp5sl
0.00109744387704787	Myo10
0.00111946783958883	Mybbp1a
0.00112002452569966	Rsbn1
0.00112802092266077	Rbms3
0.00113110932638461	Alkbh7
0.00113152431132809	Tbl1x
0.00113286013671323	Hip1
0.00113437139946439	4930427A07Rik
0.00113519807328193	Gpr162
0.0011378350196563	Plagl2
0.00114907877280599	Ttc29
0.00115050190660115	Spag9
0.00115208139387805	Vps37d
0.00115235159677136	Sqle
0.00116200202215177	Isoc2b
0.00117917449825348	Pitpnm1
0.00118282167711824	P2ry1
0.00118569546972657	Atg10
0.00118705544961992	Plekhs1
0.00118959792142488	Rnf138rt1
0.00119064378856067	Ocrl
0.00119129309835016	Oxld1
0.00119147961567577	Lss
0.00121949267249553	Top3a
0.00122877368358898	Pgd
0.00123999115438351	Slc37a1
0.00124218406477715	Tubg2
0.00125768847009408	Fstl1
0.00125809611369545	Smim12
0.00126610018500731	Pdcd4
0.00126895471635924	Sdcbp2
0.00129414744818891	Entpd8
0.00130449189014303	Frmd3
0.00132112517812904	Ldhd
0.00132267758551975	Spats2l
0.00133792881997124	Thnsl2
0.00133879969788535	Htr5a
0.00134087889131893	Tmem184b
0.00135424884930238	Uspl1
0.00135530811742337	Zc3hav1
0.00135532798300278	Got2
0.00136621598422963	Cdk5rap1
0.00138499000559797	Tmie
0.00139985344292497	Epha10
0.00140269443114607	Nfatc3
0.00140283253609391	Nek4
0.00142807645822318	Gns
0.00144819533042544	Col25a1
0.00144836911978979	Tex9
0.00145844672246863	Cdkn2a
0.0014772272452315	Psg27
0.0014804985188556	Ankrd13d
0.00149049671531232	Mtag2
0.00149694110025599	Rab11fip5
0.00152518619672687	Tsku
0.00152523237389241	Dkk1
0.00152623985766872	Igdcc3
0.00152706436372765	Chia1
0.00152749271188837	Iqcj
0.00154246949677079	Ncmap
0.00154771096254811	Lmna
0.0015590034185852	Sv2a
0.00155946192085491	Rft1
0.00156397559605535	Dtx1
0.00159027440324768	Phykpl
0.00160363161046092	Zcchc17
0.00161897767655728	Calca
0.00161988180911491	Zfp787
0.00162291510354404	Atp2b2
0.00162718867963282	Vps11
0.00166098845007862	Lsm1
0.00168072659243627	Syt12
0.00168385573801423	Prkra
0.00168991445275718	Rhbdf2
0.00170600408957325	Mdh2
0.00170700243433949	Fchsd2
0.00171322327993672	Pank3
0.00171540904411901	Mrpl47
0.00171601961544055	Cpxm2
0.00174506963984391	Plpp1
0.0017541116010263	Nsdhl
0.00176307284690208	Avpi1
0.0017712945633492	Ppif
0.00177410437522619	Ush1c
0.00177646736185706	Mum1
0.00177736723460119	Galc
0.00178920026654338	Tmem229b
0.00178986979454695	Fbxo16
0.00179882699564018	Ak8
0.00180820713398576	Esco1
0.00181945831864098	Zfp574
0.00182148920134997	2210016L21Rik
0.00182401416173915	Spag8
0.00184610219683958	Anapc2
0.00185356769449491	4930451I11Rik
0.00187280501376147	Srpx2
0.00187471683560956	Vstm5
0.00187662542100788	Cit
0.00188121583099338	Hcrt
0.00191001235108309	Sp4
0.00191035359319133	Nme3
0.00191160043471195	Hdac3
0.00192833533165504	Arl6ip4
0.00193384977447951	Dclre1c
0.0019393136065333	Plekha7
0.00197104599542603	Apom
0.00197300442114534	Trmt12
0.00197649396863067	Resp18
0.00197759948771732	Wdr19
0.00199484241593925	Sdsl
0.0019970781104793	Slc9a9
0.00200023322338827	Magee1
0.00200028909163401	Acsl1
0.00200561018090505	Wfdc16
0.00201627907182493	Gpc6
0.00202842522557102	Fahd2a
0.00203294758996066	Ctc1
0.00203561935141111	9530091C08Rik
0.00204147691584056	Plcxd1
0.00206345837026534	Arv1
0.00206364335373654	Wdr6
0.0020739295358199	5430416O09Rik
0.00207881625130727	Nrg1
0.00208015691907531	Acaca
0.0020886859804295	Armcx5
0.00208939561990285	Lias
0.00208976041004833	Unc80
0.00209364895727182	Itpr2
0.00211795105447698	Cnr1
0.00213318670107672	Rnase1
0.00213804740477506	Wasf2
0.00214501886439722	Hsd17b7
0.00215580544376964	Chd4
0.00216341433298628	Got1l1
0.00216854414472149	Mllt11
0.00216936111440168	Pik3r1
0.00217880569184139	Oprk1
0.00218828379387753	Csnk1g1
0.00220691321338926	Izumo4
0.00223615395437563	Cfap161
0.00224878802114446	Gmfg
0.00227442720013391	Pcsk4
0.00229967612779249	Mia3
0.00230736132328567	Aip
0.00230878272017144	Sorcs1
0.00232842191638754	Arx
0.00232891153074839	Lilrb4a
0.00234153299713796	Ces1a
0.00234806579973605	Nfkbia
0.00243383693200772	Atox1
0.00243877730876479	Ndnf
0.00244519371983731	Vangl2
0.00244892561763239	Kcne1l
0.00246363525656383	Ednrb
0.00246373512577067	Perp
0.0024781522011414	Armc5
0.00249132257202547	H2-M3
0.00250339726539421	Olfr1023
0.0025159292174224	6330403K07Rik
0.00256421308197448	Rit2
0.00256425674184441	Dyx1c1
0.00256896875386426	Zic2
0.00257473891839697	Vmp1
0.00258096764760224	Slc6a9
0.00258419374429597	Bach1
0.00259029691493062	Galnt2
0.00259419703182309	Usp29
0.00259910935579925	Rassf5
0.00260964351532131	Faim2
0.0026112178309782	Haghl
0.00263479570887025	Babam1
0.00266175046670352	Spsb3
0.00267560739080981	Dyrk1b
0.00267867428763447	Jade1
0.00269630095576453	Ascc1
0.00271577791175387	Susd4
0.00272853556276315	Zp3
0.00274565943276174	Las1l
0.00276643339759171	Hells
0.00279560078090582	Lfng
0.00280284266165911	Vav2
0.00280713257068305	Fsip1
0.00281421840731733	Pstk
0.00284733546191835	Phf14
0.00285106030953793	Megf9
0.00285306488151595	Casp12
0.00285896256265625	Rassf4
0.0028738849579816	Anapc4
0.00287426128273776	Slc5a7
0.00287432055742835	Tmlhe
0.00290086408035013	Tgs1
0.0029195950730458	Grid2
0.0029231977866079	Ephb6
0.00292518957951512	Lgi2
0.00293882594071265	Sp5
0.00294482553274449	Rfc2
0.00296629476100561	Hsd11b2
0.00296872526875155	Rab3gap1
0.00297881076109997	Agtr1b
0.00300789976900859	Chrm5
0.00301381353382561	Ganc
0.00301668533687859	Stk32a
0.00302064932655424	BC037034
0.00303275280440723	Sox6
0.00304203170258175	Kif3a
0.0030577818884907	Klhl32
0.00305882201087055	Gaa
0.00307428271901022	Krt14
0.00311079909261488	Ccl12
0.0031155302699633	Map3k20
0.00313193772866466	Ncam2
0.00315434871686488	Kcnd2
0.00316117122670427	Atp6v1f
0.00317121908810783	Cdc42ep5
0.0031789206707646	Olfr1054
0.0031864696762608	Jchain
0.00319914102191472	Dnali1
0.00321121402665331	Por
0.00322442456681788	Gal
0.00327546932073441	Samd14
0.00328149820025918	Rab34
0.00328415963467488	Afmid
0.00329608310201663	Ctu2
0.0033201337499944	Gnl2
0.00332210120057558	Nrbp2
0.00333843035202829	F2r
0.00335211500404691	C130060K24Rik
0.00335447641865544	Xrcc5
0.00335540099805103	Tpm2
0.00336334151395791	Suv39h1
0.00336570783874157	Kptn
0.00337844087432635	Dlk1
0.00337985082564371	Foxd2
0.00339597767613543	Tmeff2
0.00341134000322398	Rccd1
0.00342429632711011	Selenoh
0.00342848636983483	Rp9
0.00343232593039739	Pi4k2a
0.00343494723637353	Uchl1
0.00344259205737432	Sema4g
0.00346653035249805	Hoxa2
0.00347716683123038	Akr1c20
0.00350866132031558	Pmvk
0.00353022415702882	Tamm41
0.00357243369159567	A730017C20Rik
0.00357423049164448	Dysf
0.00358197606112118	Nenf
0.00359655656185161	Mob3a
0.00360033940038255	Frmpd3
0.0036028369868424	Arfgap1
0.00362263636931366	Mtss1
0.00362780313636272	Pgm2l1
0.00365604116657429	Mocs1
0.00366786989751001	Pax2
0.00366902869962223	Map7d1
0.00367009808221873	Kctd9
0.003673045556546	Ccdc60
0.00367523095356027	Oscp1
0.0036846295344721	Mrpl16
0.003686096359538	Lrpprc
0.00371122097153147	Khk
0.00374084955313181	Scn1a
0.00374428075094383	Rgs2
0.0037489196594743	D11Wsu47e
0.00377106473031523	Slc9b2
0.00377817100787355	Nat8f2
0.00378036528276729	Ano2
0.00379694421283235	Stx19
0.00380374787419329	Ccdc9
0.00383166588036699	Six5
0.00383518713848767	Arl11
0.0038846363501059	Rtca
0.0038895495986941	Gna13
0.00390167319122414	Baz2a
0.00394944605103145	Jund
0.00395404349716082	Rnf11
0.00395495317739949	Bub1
0.00398288831729222	Deptor
0.00400539441294114	Os9
0.00403493797550649	Dgcr6
0.00404287648668549	Slc10a4
0.00405475625079615	Cdca7
0.00407567795257301	Alppl2
0.00407654075663677	Dpysl3
0.00408483789656906	Vps4a
0.00409041232183785	Dnah1
0.0040919663090358	Slx4ip
0.00409639449627209	Cnnm1
0.0041317643770737	Psmb9
0.00414000671333693	Nrap
0.00414417655220157	Tmem91
0.00418150446523181	Gas8
0.00420695052866884	Fcgr4
0.00422292980788136	AW551984
0.00430656235058986	Pnck
0.00436931954811335	Akap9
0.00438113963625047	Rrp36
0.00438158867934352	Tk2
0.00438161881837374	Exosc1
0.00442702516518012	Snx30
0.00445247072433483	Impad1
0.00445494264520722	Wnt5a
0.00447274753532552	D030018L15Rik
0.00448202178288285	Zscan21
0.00448787679028419	Samd4
0.00449256669674908	Sars
0.00449424829018377	Sccpdh
0.00451816184233695	Wdcp
0.00452644439293396	Npepl1
0.00453778418127898	Zfhx3
0.00454952100177247	Anxa5
0.00458031657294919	Txndc5
0.00462201704870745	R3hdm1
0.00462428535666639	Eva1b
0.00462569402227289	Spire1
0.00463911215887898	Foxred1
0.00464421503466068	Calcoco1
0.00466086735000764	Gabpb2
0.0046645547756276	Ebf3
0.00467847341795767	Dcaf15
0.0046950003804906	Thbs2
0.00469531919919795	Blm
0.00469785720062245	Wdr26
0.00473916529561232	Lad1
0.0047423473983252	Slc20a2
0.0047483906344186	Zfp174
0.00476441994367594	Tas2r130
0.00478332712320239	Kif14
0.00478740711541027	Plppr3
0.00478772702197153	4921507P07Rik
0.00480027313110999	Odf3b
0.00481095079042692	Ap1b1
0.00484050669551352	Steap4
0.00485161863658637	Kif21a
0.00486390224270861	Trappc1
0.0048722309822603	Sh2b2
0.00487237135334196	Kcnip1
0.00487456867161369	1700016K19Rik
0.00487703205376097	1190002N15Rik
0.00493463713583725	Xkr4
0.00494215208446732	Flrt1
0.00495219203360857	Vldlr
0.00495609760146875	Fibp
0.00500057823115401	Sdc3
0.00500521720473888	Ccdc189
0.00501266779166746	1700001C02Rik
0.0050305938545125	Phpt1
